fips,state,county,labor_force12,employed12,unemployed12,unemp_rate12,labor_force15,employed15,unemployed15,unemp_rate15,labor_force16,employed16,unemployed16,unemp_rate16
10001,DE,Kent,74287,68394,5893,7.9,76292,72184,4108,5.4,77259,73467,3792,4.9
10003,DE,New Castle,278342,258855,19487,7,291341,277640,13701,4.7,293884,280885,12999,4.4
10005,DE,Sussex,92942,86207,6735,7.2,98099,93276,4823,4.9,101100,96560,4540,4.5
1001,AL,Autauga,25740,23961,1779,6.9,25613,24283,1330,5.2,25966,24645,1321,5.1
1003,AL,Baldwin,84414,78065,6349,7.5,87741,82882,4859,5.5,90670,85839,4831,5.3
1005,AL,Barbour,9362,8283,1079,11.5,8613,7848,765,8.9,8417,7717,700,8.3
1007,AL,Bibb,8798,8047,751,8.5,8576,8009,567,6.6,8623,8067,556,6.4
1009,AL,Blount,24960,23244,1716,6.9,24485,23163,1322,5.4,24623,23298,1325,5.4
1011,AL,Bullock,4736,4245,491,10.4,4779,4400,379,7.9,4833,4503,330,6.8
1013,AL,Butler,9088,8039,1049,11.5,9138,8444,694,7.6,9206,8571,635,6.9
1015,AL,Calhoun,49649,45252,4397,8.9,45928,42699,3229,7,45902,42906,2996,6.5
1017,AL,Chambers,15140,13646,1494,9.9,14980,14076,904,6,15006,14188,818,5.5
1019,AL,Cherokee,11268,10363,905,8,11162,10554,608,5.4,11353,10780,573,5
1021,AL,Chilton,19383,17982,1401,7.2,19143,18063,1080,5.6,19219,18167,1052,5.5
1023,AL,Choctaw,4791,4297,494,10.3,4380,3982,398,9.1,4334,3966,368,8.5
1025,AL,Clarke,8374,7116,1258,15,7994,7057,937,11.7,7966,7102,864,10.8
1027,AL,Clay,5413,4905,508,9.4,5551,5211,340,6.1,5634,5300,334,5.9
1029,AL,Cleburne,5838,5358,480,8.2,5680,5338,342,6,5796,5450,346,6
1031,AL,Coffee,20612,19159,1453,7,20279,19071,1208,6,20633,19424,1209,5.9
1033,AL,Colbert,24026,21922,2104,8.8,23613,21743,1870,7.9,23491,21862,1629,6.9
1035,AL,Conecuh,4635,4082,553,11.9,4683,4251,432,9.2,4556,4173,383,8.4
1037,AL,Coosa,4445,4029,416,9.4,4428,4132,296,6.7,4387,4126,261,5.9
1039,AL,Covington,16345,14978,1367,8.4,15464,14360,1104,7.1,15519,14472,1047,6.7
1041,AL,Crenshaw,6251,5732,519,8.3,6358,5977,381,6,6463,6085,378,5.8
1043,AL,Cullman,35568,32835,2733,7.7,36403,34489,1914,5.3,37971,36087,1884,5
1045,AL,Dale,21370,19781,1589,7.4,19846,18584,1262,6.4,19993,18839,1154,5.8
1047,AL,Dallas,16746,14583,2163,12.9,15596,14101,1495,9.6,15443,14023,1420,9.2
1049,AL,DeKalb,28833,26224,2609,9,28780,27035,1745,6.1,29283,27511,1772,6.1
1051,AL,Elmore,36629,34087,2542,6.9,36760,34914,1846,5,37292,35521,1771,4.7
1053,AL,Escambia,14732,13374,1358,9.2,14604,13578,1026,7,14577,13611,966,6.6
1055,AL,Etowah,44232,40589,3643,8.2,42703,40064,2639,6.2,43345,40787,2558,5.9
1057,AL,Fayette,6503,5943,560,8.6,6425,5974,451,7,6607,6163,444,6.7
1059,AL,Franklin,13976,12806,1170,8.4,13667,12788,879,6.4,13889,13074,815,5.9
1061,AL,Geneva,11274,10421,853,7.6,10791,10152,639,5.9,10825,10200,625,5.8
1063,AL,Greene,3125,2701,424,13.6,2879,2560,319,11.1,2876,2591,285,9.9
1065,AL,Hale,6212,5499,713,11.5,6050,5580,470,7.8,5991,5534,457,7.6
1067,AL,Henry,7030,6447,583,8.3,6718,6262,456,6.8,6733,6295,438,6.5
1069,AL,Houston,46054,42578,3476,7.5,44562,41786,2776,6.2,44624,42048,2576,5.8
1071,AL,Jackson,23731,21695,2036,8.6,23472,21911,1561,6.7,23623,22136,1487,6.3
1073,AL,Jefferson,316511,293020,23491,7.4,311020,293095,17925,5.8,311710,293873,17837,5.7
1075,AL,Lamar,5806,5369,437,7.5,5618,5263,355,6.3,5699,5379,320,5.6
1077,AL,Lauderdale,43409,40084,3325,7.7,42662,39705,2957,6.9,42599,39895,2704,6.3
1079,AL,Lawrence,14391,13094,1297,9,13679,12622,1057,7.7,13742,12795,947,6.9
1081,AL,Lee,68918,64247,4671,6.8,70891,67171,3720,5.2,72474,68690,3784,5.2
1083,AL,Limestone,38990,36311,2679,6.9,39962,37775,2187,5.5,40753,38621,2132,5.2
1085,AL,Lowndes,4081,3452,629,15.4,3828,3387,441,11.5,3806,3405,401,10.5
1087,AL,Macon,8286,7397,889,10.7,7972,7330,642,8.1,7881,7282,599,7.6
1089,AL,Madison,170209,158399,11810,6.9,170963,161591,9372,5.5,173846,164964,8882,5.1
1091,AL,Marengo,7650,6873,777,10.2,7407,6842,565,7.6,7684,7136,548,7.1
1093,AL,Marion,12451,11340,1111,8.9,12488,11621,867,6.9,12517,11690,827,6.6
1095,AL,Marshall,40686,37523,3163,7.8,40405,38067,2338,5.8,41652,39434,2218,5.3
1097,AL,Mobile,188626,171312,17314,9.2,186989,174138,12851,6.9,188082,175642,12440,6.6
1099,AL,Monroe,7971,6971,1000,12.5,7342,6604,738,10.1,7326,6664,662,9
11001,District of Columbia,District of Columbia,364989,331984,33005,9,389218,362420,26798,6.9,395424,371295,24129,6.1
1101,AL,Montgomery,107320,98666,8654,8.1,105091,98690,6401,6.1,105928,99944,5984,5.6
1103,AL,Morgan,57410,52931,4479,7.8,54935,51702,3233,5.9,54957,51923,3034,5.5
1105,AL,Perry,3683,3192,491,13.3,3486,3138,348,10,3472,3115,357,10.3
1107,AL,Pickens,7467,6709,758,10.2,8011,7469,542,6.8,7779,7246,533,6.9
1109,AL,Pike,15017,13819,1198,8,14945,13963,982,6.6,14973,14002,971,6.5
1111,AL,Randolph,9143,8304,839,9.2,9437,8880,557,5.9,9444,8918,526,5.6
1113,AL,Russell,24911,22725,2186,8.8,24116,22685,1431,5.9,23571,22264,1307,5.5
1115,AL,St. Clair,38516,35871,2645,6.9,38582,36569,2013,5.2,39145,37122,2023,5.2
1117,AL,Shelby,105458,100158,5300,5,108246,103691,4555,4.2,109762,105053,4709,4.3
1119,AL,Sumter,5417,4848,569,10.5,5110,4702,408,8,5119,4726,393,7.7
1121,AL,Talladega,35013,31731,3282,9.4,35147,32839,2308,6.6,34872,32576,2296,6.6
1123,AL,Tallapoosa,18441,16850,1591,8.6,18748,17606,1142,6.1,18611,17575,1036,5.6
1125,AL,Tuscaloosa,95340,88683,6657,7,98905,93526,5379,5.4,99416,93818,5598,5.6
1127,AL,Walker,26574,24136,2438,9.2,25572,23726,1846,7.2,25607,23706,1901,7.4
1129,AL,Washington,6875,6054,821,11.9,6702,6105,597,8.9,6752,6172,580,8.6
1131,AL,Wilcox,2883,2308,575,19.9,2825,2411,414,14.7,2822,2416,406,14.4
1133,AL,Winston,9607,8647,960,10,9379,8673,706,7.5,9548,8872,676,7.1
12001,FL,Alachua,130007,121373,8634,6.6,129313,123330,5983,4.6,132521,126849,5672,4.3
12003,FL,Baker,11347,10374,973,8.6,11156,10532,624,5.6,11409,10853,556,4.9
12005,FL,Bay,86694,79206,7488,8.6,87413,82618,4795,5.5,87847,83662,4185,4.8
12007,FL,Bradford,11152,10307,845,7.6,10730,10210,520,4.8,10852,10390,462,4.3
12009,FL,Brevard,262648,237972,24676,9.4,256081,240693,15388,6,262336,248927,13409,5.1
12011,FL,Broward,963563,886780,76783,8,986758,936033,50725,5.1,1003202,958071,45131,4.5
12013,FL,Calhoun,5093,4627,466,9.1,4935,4632,303,6.1,4982,4696,286,5.7
12015,FL,Charlotte,65886,59621,6265,9.5,67565,63496,4069,6,69230,65546,3684,5.3
12017,FL,Citrus,51550,46006,5544,10.8,47745,44146,3599,7.5,47800,44588,3212,6.7
12019,FL,Clay,96340,89002,7338,7.6,98313,93342,4971,5.1,100942,96402,4540,4.5
12021,FL,Collier,152762,139883,12879,8.4,163458,154844,8614,5.3,169065,161176,7889,4.7
12023,FL,Columbia,28041,25567,2474,8.8,28936,27338,1598,5.5,29734,28286,1448,4.9
12027,FL,DeSoto,12899,11616,1283,9.9,13359,12581,778,5.8,13459,12751,708,5.3
12029,FL,Dixie,5809,5215,594,10.2,5578,5230,348,6.2,5646,5339,307,5.4
12031,FL,Duval,456398,416680,39718,8.7,459914,433142,26772,5.8,467244,444319,22925,4.9
12033,FL,Escambia,139701,127948,11753,8.4,137919,130199,7720,5.6,140836,133868,6968,4.9
12035,FL,Flagler,42156,37998,4158,9.9,43612,40862,2750,6.3,45303,42813,2490,5.5
12037,FL,Franklin,5051,4724,327,6.5,4766,4541,225,4.7,4732,4527,205,4.3
12039,FL,Gadsden,18900,16952,1948,10.3,18185,16873,1312,7.2,18192,17053,1139,6.3
12041,FL,Gilchrist,6717,6108,609,9.1,6490,6121,369,5.7,6671,6338,333,5
12043,FL,Glades,5701,5262,439,7.7,4704,4367,337,7.2,4714,4420,294,6.2
12045,FL,Gulf,6091,5598,493,8.1,5987,5671,316,5.3,5961,5684,277,4.6
12047,FL,Hamilton,5175,4717,458,8.9,4516,4222,294,6.5,4653,4390,263,5.7
12049,FL,Hardee,11844,10792,1052,8.9,10077,9371,706,7,9247,8633,614,6.6
12051,FL,Hendry,17004,14830,2174,12.8,15077,13469,1608,10.7,15391,14082,1309,8.5
12053,FL,Hernando,66289,59281,7008,10.6,66008,61402,4606,7,67864,63763,4101,6
12055,FL,Highlands,37385,33542,3843,10.3,35291,32638,2653,7.5,35694,33362,2332,6.5
12057,FL,Hillsborough,668540,615740,52800,7.9,688343,653455,34888,5.1,706663,675394,31269,4.4
12059,FL,Holmes,7166,6534,632,8.8,6682,6270,412,6.2,6706,6344,362,5.4
12061,FL,Indian River,62012,55217,6795,11,61131,56931,4200,6.9,62131,58395,3736,6
12063,FL,Jackson,18067,16502,1565,8.7,17287,16265,1022,5.9,17324,16421,903,5.2
12065,FL,Jefferson,5505,4996,509,9.2,5367,5046,321,6,5382,5099,283,5.3
12067,FL,Lafayette,3485,3286,199,5.7,3201,3053,148,4.6,2965,2836,129,4.4
12069,FL,Lake,134048,122203,11845,8.8,140587,132816,7771,5.5,145974,138893,7081,4.9
12071,FL,Lee,292354,266535,25819,8.8,318898,302395,16503,5.2,329055,313867,15188,4.6
12073,FL,Leon,149342,138903,10439,7,147346,139916,7430,5,150092,143297,6795,4.5
12075,FL,Levy,16732,15176,1556,9.3,16423,15471,952,5.8,16633,15774,859,5.2
12077,FL,Liberty,2747,2529,218,7.9,2635,2479,156,5.9,2635,2500,135,5.1
12079,FL,Madison,7999,7313,686,8.6,7465,7005,460,6.2,7319,6935,384,5.2
12081,FL,Manatee,150763,138509,12254,8.1,164648,156279,8369,5.1,170456,162699,7757,4.6
12083,FL,Marion,130450,117140,13310,10.2,129990,121531,8459,6.5,131913,124245,7668,5.8
12085,FL,Martin,67147,61568,5579,8.3,69398,65662,3736,5.4,70833,67404,3429,4.8
12086,FL,Miami-Dade,1282458,1176385,106073,8.3,1308410,1232427,75983,5.8,1324474,1256325,68149,5.1
12087,FL,Monroe,43928,41431,2497,5.7,45712,44115,1597,3.5,46410,44934,1476,3.2
12089,FL,Nassau,35950,33059,2891,8,36507,34626,1881,5.2,37743,36047,1696,4.5
12091,FL,Okaloosa,91453,85311,6142,6.7,91599,87437,4162,4.5,93159,89419,3740,4
12093,FL,Okeechobee,18321,16495,1826,10,17224,16136,1088,6.3,18131,17201,930,5.1
12095,FL,Orange,653886,600251,53635,8.2,685068,650561,34507,5,705953,675257,30696,4.3
12097,FL,Osceola,143550,129979,13571,9.5,157052,147955,9097,5.8,164117,155983,8134,5
12099,FL,Palm Beach,660634,604549,56085,8.5,689849,654533,35316,5.1,708677,675422,33255,4.7
12101,FL,Pasco,208712,189824,18888,9,215067,202400,12667,5.9,222330,210938,11392,5.1
12103,FL,Pinellas,467029,429860,37169,8,469965,446630,23335,5,477837,457088,20749,4.3
12105,FL,Polk,277091,250458,26633,9.6,279553,261825,17728,6.3,286641,270817,15824,5.5
12107,FL,Putnam,28930,25513,3417,11.8,27226,25142,2084,7.7,26954,25241,1713,6.4
12109,FL,St. Johns,104055,97255,6800,6.5,113209,108733,4476,4,118494,114014,4480,3.8
12111,FL,St. Lucie,129091,114967,14124,10.9,131118,122739,8379,6.4,135087,127280,7807,5.8
12113,FL,Santa Rosa,72665,67192,5473,7.5,73856,70274,3582,4.8,76061,72633,3428,4.5
12115,FL,Sarasota,168019,153858,14161,8.4,177559,168530,9029,5.1,180870,172654,8216,4.5
12117,FL,Seminole,231131,212462,18669,8.1,236290,224626,11664,4.9,241834,231507,10327,4.3
12119,FL,Sumter,26860,24028,2832,10.5,28592,26387,2205,7.7,29362,27261,2101,7.2
12121,FL,Suwannee,18342,16871,1471,8,17910,16930,980,5.5,18169,17280,889,4.9
12123,FL,Taylor,9408,8564,844,9,8967,8363,604,6.7,8829,8353,476,5.4
12125,FL,Union,5087,4720,367,7.2,4729,4498,231,4.9,4792,4585,207,4.3
12127,FL,Volusia,237385,214879,22506,9.5,238316,224339,13977,5.9,245272,232868,12404,5.1
12129,FL,Wakulla,14121,13092,1029,7.3,13939,13287,652,4.7,14284,13694,590,4.1
12131,FL,Walton,26271,24360,1911,7.3,27801,26491,1310,4.7,28917,27676,1241,4.3
12133,FL,Washington,10064,9176,888,8.8,9595,9023,572,6,9692,9195,497,5.1
13001,GA,Appling,8982,7975,1007,11.2,8650,8018,632,7.3,9189,8604,585,6.4
13003,GA,Atkinson,3446,3048,398,11.5,3854,3633,221,5.7,3976,3769,207,5.2
13005,GA,Bacon,4557,4116,441,9.7,4882,4602,280,5.7,4982,4722,260,5.2
13007,GA,Baker,1172,1043,129,11,1120,1039,81,7.2,1181,1090,91,7.7
13009,GA,Baldwin,18881,16689,2192,11.6,17701,16345,1356,7.7,17633,16430,1203,6.8
13011,GA,Banks,8591,7885,706,8.2,8199,7742,457,5.6,8816,8389,427,4.8
13013,GA,Barrow,34566,31581,2985,8.6,36021,34127,1894,5.3,37699,35927,1772,4.7
13015,GA,Bartow,47422,42716,4706,9.9,46726,43978,2748,5.9,48191,45731,2460,5.1
13017,GA,Ben Hill,6183,5321,862,13.9,5462,4970,492,9,5547,5093,454,8.2
13019,GA,Berrien,7859,7054,805,10.2,7027,6522,505,7.2,7220,6779,441,6.1
13021,GA,Bibb,71737,64176,7561,10.5,67741,63234,4507,6.7,68646,64580,4066,5.9
13023,GA,Bleckley,5282,4617,665,12.6,4360,3988,372,8.5,4502,4146,356,7.9
13025,GA,Brantley,7440,6546,894,12,6886,6373,513,7.4,7095,6620,475,6.7
13027,GA,Brooks,6808,6184,624,9.2,6867,6449,418,6.1,7011,6644,367,5.2
13029,GA,Bryan,15153,13896,1257,8.3,16103,15257,846,5.3,16929,16108,821,4.8
13031,GA,Bulloch,33926,30602,3324,9.8,34644,32544,2100,6.1,35964,33912,2052,5.7
13033,GA,Burke,9718,8517,1201,12.4,9106,8367,739,8.1,9241,8531,710,7.7
13035,GA,Butts,10375,9311,1064,10.3,10098,9427,671,6.6,10378,9795,583,5.6
13037,GA,Calhoun,2375,2190,185,7.8,2123,1991,132,6.2,2163,2041,122,5.6
13039,GA,Camden,21882,20003,1879,8.6,22241,21008,1233,5.5,20351,19183,1168,5.7
13043,GA,Candler,5187,4737,450,8.7,4954,4672,282,5.7,5072,4830,242,4.8
13045,GA,Carroll,52013,46676,5337,10.3,51647,48177,3470,6.7,53541,50337,3204,6
13047,GA,Catoosa,32250,29840,2410,7.5,31288,29654,1634,5.2,32173,30624,1549,4.8
13049,GA,Charlton,4980,4515,465,9.3,4754,4450,304,6.4,4740,4474,266,5.6
13051,GA,Chatham,131983,119798,12185,9.2,132895,125127,7768,5.8,136081,128973,7108,5.2
13053,GA,Chattahoochee,2601,2296,305,11.7,2104,1920,184,8.7,2059,1889,170,8.3
13055,GA,Chattooga,10642,9552,1090,10.2,10523,9874,649,6.2,10435,9779,656,6.3
13057,GA,Cherokee,115046,106895,8151,7.1,120022,114411,5611,4.7,125900,120561,5339,4.2
13059,GA,Clarke,58146,53081,5065,8.7,56979,53512,3467,6.1,58761,55533,3228,5.5
13061,GA,Clay,1009,883,126,12.5,857,756,101,11.8,883,792,91,10.3
13063,GA,Clayton,127655,112298,15357,12,126041,116435,9606,7.6,130760,122159,8601,6.6
13065,GA,Clinch,2917,2634,283,9.7,2765,2571,194,7,2769,2599,170,6.1
13067,GA,Cobb,388649,358646,30003,7.7,397186,377070,20116,5.1,410112,391343,18769,4.6
13069,GA,Coffee,17477,15483,1994,11.4,17243,16084,1159,6.7,18086,17038,1048,5.8
13071,GA,Colquitt,21009,19162,1847,8.8,19996,18719,1277,6.4,21099,19995,1104,5.2
13073,GA,Columbia,64708,60188,4520,7,68455,65025,3430,5,71048,67761,3287,4.6
13075,GA,Cook,7534,6821,713,9.5,7267,6782,485,6.7,7523,7117,406,5.4
13077,GA,Coweta,65493,60271,5222,8,67667,64075,3592,5.3,70400,66914,3486,5
13079,GA,Crawford,5831,5259,572,9.8,5560,5210,350,6.3,5677,5344,333,5.9
13081,GA,Crisp,9177,8030,1147,12.5,9400,8757,643,6.8,9189,8637,552,6
13083,GA,Dade,8386,7747,639,7.6,7831,7402,429,5.5,8017,7614,403,5
13085,GA,Dawson,10859,9928,931,8.6,10915,10358,557,5.1,11331,10803,528,4.7
13087,GA,Decatur,12246,11006,1240,10.1,11362,10590,772,6.8,11473,10713,760,6.6
13089,GA,DeKalb,370150,335318,34832,9.4,372077,349629,22448,6,382702,362151,20551,5.4
13091,GA,Dodge,8152,7212,940,11.5,6937,6356,581,8.4,7015,6507,508,7.2
13093,GA,Dooly,4813,4260,553,11.5,4746,4388,358,7.5,4950,4664,286,5.8
13095,GA,Dougherty,40905,36288,4617,11.3,37774,34859,2915,7.7,38158,35556,2602,6.8
13097,GA,Douglas,66984,60547,6437,9.6,68150,63833,4317,6.3,70221,66334,3887,5.5
13099,GA,Early,4489,4033,456,10.2,4347,4045,302,6.9,4400,4099,301,6.8
13101,GA,Echols,1807,1674,133,7.4,1861,1774,87,4.7,1883,1802,81,4.3
13103,GA,Effingham,25958,23786,2172,8.4,27094,25710,1384,5.1,28415,27050,1365,4.8
13105,GA,Elbert,8557,7481,1076,12.6,7593,7029,564,7.4,7729,7230,499,6.5
13107,GA,Emanuel,9090,7967,1123,12.4,8295,7569,726,8.8,8446,7795,651,7.7
13109,GA,Evans,4804,4393,411,8.6,4651,4391,260,5.6,4788,4554,234,4.9
13111,GA,Fannin,10020,8996,1024,10.2,10085,9461,624,6.2,10828,10251,577,5.3
13113,GA,Fayette,53498,49458,4040,7.6,54014,51213,2801,5.2,55714,53099,2615,4.7
13115,GA,Floyd,44808,39913,4895,10.9,42863,40002,2861,6.7,43497,40895,2602,6
13117,GA,Forsyth,93750,87542,6208,6.6,104129,99407,4722,4.5,111003,106392,4611,4.2
13119,GA,Franklin,9543,8466,1077,11.3,9260,8679,581,6.3,9787,9277,510,5.2
13121,GA,Fulton,511185,464673,46512,9.1,513270,482603,30667,6,531088,502625,28463,5.4
13123,GA,Gilmer,12158,10874,1284,10.6,11691,10985,706,6,11834,11165,669,5.7
13125,GA,Glascock,1322,1194,128,9.7,1230,1148,82,6.7,1268,1192,76,6
13127,GA,Glynn,38791,35114,3677,9.5,37590,35308,2282,6.1,39176,37105,2071,5.3
13129,GA,Gordon,26845,24216,2629,9.8,26081,24541,1540,5.9,25299,23888,1411,5.6
13131,GA,Grady,10831,9902,929,8.6,10394,9769,625,6,10253,9698,555,5.4
13133,GA,Greene,6420,5708,712,11.1,6809,6358,451,6.6,6604,6206,398,6
13135,GA,Gwinnett,434145,400458,33687,7.8,451210,427813,23397,5.2,467718,445552,22166,4.7
13137,GA,Habersham,18427,16673,1754,9.5,18765,17692,1073,5.7,19302,18286,1016,5.3
13139,GA,Hall,89115,82180,6935,7.8,92527,88034,4493,4.9,96314,91998,4316,4.5
13141,GA,Hancock,2758,2290,468,17,2481,2238,243,9.8,2530,2319,211,8.3
13143,GA,Haralson,12101,10863,1238,10.2,11837,11063,774,6.5,12157,11455,702,5.8
13145,GA,Harris,16275,15102,1173,7.2,15656,14836,820,5.2,16068,15287,781,4.9
13147,GA,Hart,10823,9709,1114,10.3,10373,9730,643,6.2,11012,10423,589,5.3
13149,GA,Heard,5122,4593,529,10.3,4898,4584,314,6.4,4996,4702,294,5.9
13151,GA,Henry,103207,93513,9694,9.4,104748,98295,6453,6.2,108905,102937,5968,5.5
13153,GA,Houston,68742,63212,5530,8,65505,61689,3816,5.8,67668,64064,3604,5.3
13155,GA,Irwin,3543,3127,416,11.7,3126,2864,262,8.4,3218,2967,251,7.8
13157,GA,Jackson,29412,26995,2417,8.2,30660,29177,1483,4.8,33289,31876,1413,4.2
13159,GA,Jasper,6666,6013,653,9.8,6423,6069,354,5.5,6582,6268,314,4.8
13161,GA,Jeff Davis,6382,5645,737,11.5,6326,5905,421,6.7,6226,5832,394,6.3
13163,GA,Jefferson,7085,6148,937,13.2,6348,5775,573,9,6596,6111,485,7.4
13165,GA,Jenkins,3364,2902,462,13.7,3096,2838,258,8.3,3162,2924,238,7.5
13167,GA,Johnson,4065,3660,405,10,3861,3591,270,7,3925,3687,238,6.1
13169,GA,Jones,13879,12700,1179,8.5,13440,12698,742,5.5,13793,13133,660,4.8
13171,GA,Lamar,7968,7005,963,12.1,7661,7072,589,7.7,7898,7382,516,6.5
13173,GA,Lanier,3910,3544,366,9.4,3771,3520,251,6.7,3827,3607,220,5.7
13175,GA,Laurens,19799,17372,2427,12.3,18590,17186,1404,7.6,19062,17799,1263,6.6
13177,GA,Lee,14324,13227,1097,7.7,14091,13342,749,5.3,14557,13877,680,4.7
13179,GA,Liberty,27156,24736,2420,8.9,24903,23330,1573,6.3,25043,23584,1459,5.8
13181,GA,Lincoln,3538,3156,382,10.8,3355,3129,226,6.7,3478,3274,204,5.9
13183,GA,Long,6647,6079,568,8.5,7066,6651,415,5.9,7424,7025,399,5.4
13185,GA,Lowndes,52459,47676,4783,9.1,50225,47258,2967,5.9,51309,48613,2696,5.3
13187,GA,Lumpkin,15178,13910,1268,8.4,15279,14453,826,5.4,15971,15210,761,4.8
13189,GA,McDuffie,9332,8154,1178,12.6,8761,8032,729,8.3,8800,8159,641,7.3
13191,GA,McIntosh,6033,5444,589,9.8,5804,5427,377,6.5,6003,5654,349,5.8
13193,GA,Macon,5173,4485,688,13.3,4604,4181,423,9.2,4679,4293,386,8.2
13195,GA,Madison,13127,11955,1172,8.9,12592,11893,699,5.6,13083,12439,644,4.9
13197,GA,Marion,3612,3251,361,10,3436,3146,290,8.4,3380,3133,247,7.3
13199,GA,Meriwether,9031,7946,1085,12,8647,7954,693,8,8757,8158,599,6.8
13201,GA,Miller,2700,2479,221,8.2,2664,2519,145,5.4,2753,2605,148,5.4
13205,GA,Mitchell,9615,8761,854,8.9,8693,8108,585,6.7,8569,8009,560,6.5
13207,GA,Monroe,12821,11712,1109,8.6,12636,11901,735,5.8,13018,12348,670,5.1
13209,GA,Montgomery,3900,3447,453,11.6,3701,3380,321,8.7,3724,3448,276,7.4
13211,GA,Morgan,8541,7770,771,9,8400,7938,462,5.5,8698,8261,437,5
13213,GA,Murray,16406,14306,2100,12.8,16025,14845,1180,7.4,15641,14536,1105,7.1
13215,GA,Muscogee,83617,75432,8185,9.8,78679,72808,5871,7.5,78420,73115,5305,6.8
13217,GA,Newton,48311,42993,5318,11,48301,45037,3264,6.8,49997,47014,2983,6
13219,GA,Oconee,17068,15992,1076,6.3,17543,16766,777,4.4,18476,17722,754,4.1
13221,GA,Oglethorpe,6893,6305,588,8.5,6709,6337,372,5.5,6919,6584,335,4.8
13223,GA,Paulding,74473,68282,6191,8.3,76124,72166,3958,5.2,79651,75983,3668,4.6
13225,GA,Peach,12548,11149,1399,11.1,11257,10364,893,7.9,11438,10640,798,7
13227,GA,Pickens,13899,12637,1262,9.1,13835,13100,735,5.3,14402,13705,697,4.8
13229,GA,Pierce,8338,7550,788,9.5,8023,7523,500,6.2,8555,8104,451,5.3
13231,GA,Pike,8422,7643,779,9.2,8206,7736,470,5.7,8403,7969,434,5.2
13233,GA,Polk,18793,16917,1876,10,18100,16901,1199,6.6,18070,16965,1105,6.1
13235,GA,Pulaski,4380,3987,393,9,4002,3739,263,6.6,4039,3803,236,5.8
13237,GA,Putnam,8292,7336,956,11.5,7780,7152,628,8.1,7952,7394,558,7
13239,GA,Quitman,943,853,90,9.5,815,759,56,6.9,815,756,59,7.2
13241,GA,Rabun,6939,6144,795,11.5,6486,6051,435,6.7,6697,6303,394,5.9
13243,GA,Randolph,2836,2481,355,12.5,2419,2199,220,9.1,2473,2265,208,8.4
13245,GA,Richmond,88450,79050,9400,10.6,84057,77831,6226,7.4,84825,79116,5709,6.7
13247,GA,Rockdale,42138,37844,4294,10.2,42154,39404,2750,6.5,43247,40751,2496,5.8
13249,GA,Schley,2176,1949,227,10.4,2104,1964,140,6.7,2116,1983,133,6.3
13251,GA,Screven,5694,4908,786,13.8,5027,4609,418,8.3,5238,4845,393,7.5
13253,GA,Seminole,3254,2899,355,10.9,3081,2832,249,8.1,3092,2850,242,7.8
13255,GA,Spalding,28196,24658,3538,12.5,27038,24863,2175,8,27789,25887,1902,6.8
