fips,state,county,labor_force12,employed12,unemployed12,unemp_rate12,labor_force15,employed15,unemployed15,unemp_rate15,labor_force16,employed16,unemployed16,unemp_rate16
13257,GA,Stephens,11763,10528,1235,10.5,10832,10124,708,6.5,11033,10387,646,5.9
13259,GA,Stewart,2320,2105,215,9.3,2109,1963,146,6.9,2137,2001,136,6.4
13261,GA,Sumter,13960,12300,1660,11.9,12796,11732,1064,8.3,12843,11875,968,7.5
13263,GA,Talbot,2922,2628,294,10.1,2689,2481,208,7.7,2745,2562,183,6.7
13265,GA,Taliaferro,607,521,86,14.2,591,545,46,7.8,549,511,38,6.9
13267,GA,Tattnall,9814,8997,817,8.3,9251,8680,571,6.2,9332,8834,498,5.3
13269,GA,Taylor,3116,2699,417,13.4,2766,2512,254,9.2,3323,3075,248,7.5
13271,GA,Telfair,5344,4715,629,11.8,4811,4392,419,8.7,4812,4411,401,8.3
13273,GA,Terrell,3755,3345,410,10.9,3621,3351,270,7.5,3656,3420,236,6.5
13275,GA,Thomas,18487,16696,1791,9.7,16768,15556,1212,7.2,17531,16442,1089,6.2
13277,GA,Tift,19159,17226,1933,10.1,18296,17178,1118,6.1,18552,17558,994,5.4
13279,GA,Toombs,12517,11045,1472,11.8,11832,10799,1033,8.7,11785,10868,917,7.8
13281,GA,Towns,4440,3939,501,11.3,3905,3597,308,7.9,4107,3829,278,6.8
13283,GA,Treutlen,2905,2514,391,13.5,2693,2464,229,8.5,2741,2531,210,7.7
13285,GA,Troup,35610,32110,3500,9.8,35499,33342,2157,6.1,36837,34968,1869,5.1
13287,GA,Turner,3460,3055,405,11.7,3184,2968,216,6.8,3236,3027,209,6.5
13289,GA,Twiggs,3174,2702,472,14.9,2957,2687,270,9.1,2949,2693,256,8.7
13291,GA,Union,9661,8807,854,8.8,9805,9281,524,5.3,10449,9956,493,4.7
13293,GA,Upson,11994,10713,1281,10.7,11099,10295,804,7.2,11141,10426,715,6.4
13295,GA,Walker,30923,28145,2778,9,29318,27567,1751,6,29936,28274,1662,5.6
13297,GA,Walton,41141,37400,3741,9.1,41560,39313,2247,5.4,43381,41259,2122,4.9
13299,GA,Ware,15485,13915,1570,10.1,14448,13508,940,6.5,15482,14651,831,5.4
13301,GA,Warren,2653,2256,397,15,2632,2427,205,7.8,2699,2512,187,6.9
13303,GA,Washington,8083,7247,836,10.3,7178,6676,502,7,7183,6730,453,6.3
13305,GA,Wayne,12611,11262,1349,10.7,11536,10701,835,7.2,11294,10523,771,6.8
13307,GA,Webster,1061,956,105,9.9,966,875,91,9.4,966,883,83,8.6
13309,GA,Wheeler,1958,1697,261,13.3,1690,1506,184,10.9,1733,1578,155,8.9
13311,GA,White,13570,12396,1174,8.7,13746,13034,712,5.2,14482,13813,669,4.6
13313,GA,Whitfield,45754,40886,4868,10.6,45473,42569,2904,6.4,44740,42014,2726,6.1
13315,GA,Wilcox,2867,2533,334,11.6,2736,2521,215,7.9,2720,2525,195,7.2
13317,GA,Wilkes,3841,3372,469,12.2,3880,3599,281,7.2,3707,3462,245,6.6
13319,GA,Wilkinson,3738,3308,430,11.5,3594,3331,263,7.3,3651,3420,231,6.3
13321,GA,Worth,9622,8643,979,10.2,8820,8249,571,6.5,9123,8593,530,5.8
15001,HI,Hawaii,86114,78944,7170,8.3,88517,84615,3902,4.4,91367,88009,3358,3.7
15003,HI,Honolulu/city,448023,423881,24142,5.4,466639,451044,15595,3.3,470086,457073,13013,2.8
15007,HI,Kauai,33878,31393,2485,7.3,35074,33660,1414,4,35802,34648,1154,3.2
15009,HI,Maui,79171,74084,5087,6.4,83739,80632,3107,3.7,85706,83054,2652,3.1
16001,ID,Ada,204353,191714,12639,6.2,217606,209616,7990,3.7,225651,218199,7452,3.3
16003,ID,Adams,1743,1483,260,14.9,1719,1587,132,7.7,1749,1627,122,7
16005,ID,Bannock,41203,38349,2854,6.9,41969,40274,1695,4,41168,39697,1471,3.6
16007,ID,Bear Lake,2882,2721,161,5.6,2836,2707,129,4.5,2817,2688,129,4.6
16009,ID,Benewah,4159,3653,506,12.2,4046,3777,269,6.6,4022,3782,240,6
16011,ID,Bingham,22774,21319,1455,6.4,22096,21183,913,4.1,22842,22035,807,3.5
16013,ID,Blaine,11726,10903,823,7,11847,11421,426,3.6,11873,11497,376,3.2
16015,ID,Boise,2968,2685,283,9.5,3059,2863,196,6.4,3105,2939,166,5.3
16017,ID,Bonner,18610,16662,1948,10.5,18573,17451,1122,6,18933,17902,1031,5.4
16019,ID,Bonneville,49127,46022,3105,6.3,51094,49295,1799,3.5,52500,50826,1674,3.2
16021,ID,Boundary,5221,4729,492,9.4,5103,4818,285,5.6,5119,4848,271,5.3
16023,ID,Butte,1336,1227,109,8.2,1280,1221,59,4.6,1297,1243,54,4.2
16025,ID,Camas,668,607,61,9.1,650,627,23,3.5,659,635,24,3.6
16027,ID,Canyon,86977,79059,7918,9.1,91171,86572,4599,5,93825,89735,4090,4.4
16029,ID,Caribou,3973,3731,242,6.1,3772,3615,157,4.2,3803,3666,137,3.6
16031,ID,Cassia,11116,10472,644,5.8,11482,11094,388,3.4,11615,11268,347,3
16033,ID,Clark,424,392,32,7.5,396,381,15,3.8,394,381,13,3.3
16035,ID,Clearwater,3272,2860,412,12.6,3094,2842,252,8.1,3058,2833,225,7.4
16037,ID,Custer,2336,2147,189,8.1,2135,1991,144,6.7,2147,2036,111,5.2
16039,ID,Elmore,10678,9874,804,7.5,10761,10249,512,4.8,10980,10524,456,4.2
16041,ID,Franklin,6311,6020,291,4.6,6464,6259,205,3.2,6655,6450,205,3.1
16043,ID,Fremont,6928,6500,428,6.2,7191,6926,265,3.7,7385,7136,249,3.4
16045,ID,Gem,7614,6898,716,9.4,7548,7146,402,5.3,7747,7382,365,4.7
16047,ID,Gooding,8093,7631,462,5.7,7993,7712,281,3.5,8016,7769,247,3.1
16049,ID,Idaho,6650,5922,728,10.9,6412,6008,404,6.3,6357,5994,363,5.7
16051,ID,Jefferson,12197,11447,750,6.1,12491,12060,431,3.5,12853,12455,398,3.1
16053,ID,Jerome,10878,10173,705,6.5,11351,10972,379,3.3,11371,11012,359,3.2
16055,ID,Kootenai,68654,62636,6018,8.8,71744,68061,3683,5.1,74006,70537,3469,4.7
16057,ID,Latah,19634,18489,1145,5.8,19510,18829,681,3.5,19939,19305,634,3.2
16059,ID,Lemhi,3569,3218,351,9.8,3386,3146,240,7.1,3417,3206,211,6.2
16061,ID,Lewis,1597,1511,86,5.4,1594,1502,92,5.8,1629,1526,103,6.3
16063,ID,Lincoln,2699,2452,247,9.2,2645,2524,121,4.6,2648,2529,119,4.5
16065,ID,Madison,18434,17593,841,4.6,19805,19268,537,2.7,20607,20108,499,2.4
16067,ID,Minidoka,10383,9752,631,6.1,10706,10308,398,3.7,10898,10549,349,3.2
16069,ID,Nez Perce,19881,18737,1144,5.8,20658,19884,774,3.7,20910,20223,687,3.3
16071,ID,Oneida,2093,1990,103,4.9,2130,2054,76,3.6,2206,2126,80,3.6
16073,ID,Owyhee,5104,4893,211,4.1,5225,4972,253,4.8,5292,5049,243,4.6
16075,ID,Payette,10843,9991,852,7.9,11120,10563,557,5,11282,10756,526,4.7
16077,ID,Power,4089,3771,318,7.8,3885,3701,184,4.7,3939,3777,162,4.1
16079,ID,Shoshone,5609,4873,736,13.1,5139,4734,405,7.9,5130,4763,367,7.2
16081,ID,Teton,5315,5002,313,5.9,5834,5631,203,3.5,5995,5801,194,3.2
16083,ID,Twin Falls,37673,35064,2609,6.9,39090,37628,1462,3.7,39652,38298,1354,3.4
16085,ID,Valley,4674,4150,524,11.2,4804,4504,300,6.2,4980,4707,273,5.5
16087,ID,Washington,4786,4383,403,8.4,4575,4306,269,5.9,4610,4355,255,5.5
17001,IL,Adams,33909,31697,2212,6.5,32540,30929,1611,5,32482,30935,1547,4.8
17003,IL,Alexander,2761,2432,329,11.9,2293,2084,209,9.1,2205,1999,206,9.3
17005,IL,Bond,8283,7542,741,8.9,7785,7374,411,5.3,7878,7474,404,5.1
17007,IL,Boone,26899,24104,2795,10.4,26353,24644,1709,6.5,26373,24696,1677,6.4
17009,IL,Brown,2630,2474,156,5.9,2779,2681,98,3.5,2855,2759,96,3.4
17011,IL,Bureau,18218,16545,1673,9.2,17118,16023,1095,6.4,17373,16323,1050,6
17013,IL,Calhoun,2449,2204,245,10,2342,2185,157,6.7,2374,2227,147,6.2
17015,IL,Carroll,8068,7409,659,8.2,7940,7509,431,5.4,7864,7420,444,5.6
17017,IL,Cass,6628,6069,559,8.4,6452,6089,363,5.6,6238,5892,346,5.5
17019,IL,Champaign,104109,96508,7601,7.3,104707,99308,5399,5.2,105414,100035,5379,5.1
17021,IL,Christian,16577,15034,1543,9.3,15471,14457,1014,6.6,15369,14393,976,6.4
17023,IL,Clark,8037,7267,770,9.6,8084,7584,500,6.2,8162,7687,475,5.8
17025,IL,Clay,6655,6015,640,9.6,6620,6154,466,7,6705,6247,458,6.8
17027,IL,Clinton,20381,19028,1353,6.6,20090,19189,901,4.5,20450,19537,913,4.5
17029,IL,Coles,24860,22682,2178,8.8,24100,22647,1453,6,24522,23074,1448,5.9
17031,IL,Cook,2653324,2397790,255534,9.6,2649660,2484669,164991,6.2,2665321,2504624,160697,6
17033,IL,Crawford,10450,9646,804,7.7,9637,9069,568,5.9,9026,8462,564,6.2
17035,IL,Cumberland,5966,5503,463,7.8,5910,5600,310,5.2,5981,5670,311,5.2
17037,IL,DeKalb,55619,50926,4693,8.4,54656,51617,3039,5.6,55086,52136,2950,5.4
17039,IL,De Witt,8487,7802,685,8.1,7938,7498,440,5.5,7909,7457,452,5.7
17041,IL,Douglas,9936,9216,720,7.2,10090,9596,494,4.9,10230,9745,485,4.7
17043,IL,DuPage,506425,468487,37938,7.5,512246,487824,24422,4.8,517069,492745,24324,4.7
17045,IL,Edgar,9132,8249,883,9.7,9435,8848,587,6.2,9704,9123,581,6
17047,IL,Edwards,3061,2822,239,7.8,2946,2771,175,5.9,2972,2799,173,5.8
17049,IL,Effingham,18530,17319,1211,6.5,18425,17546,879,4.8,18686,17803,883,4.7
17051,IL,Fayette,10702,9742,960,9,9705,9070,635,6.5,9754,9110,644,6.6
17053,IL,Ford,6786,6266,520,7.7,6514,6163,351,5.4,6545,6184,361,5.5
17055,IL,Franklin,17413,15563,1850,10.6,16494,15167,1327,8,16691,15339,1352,8.1
17057,IL,Fulton,16964,15285,1679,9.9,15796,14598,1198,7.6,15807,14639,1168,7.4
17059,IL,Gallatin,2527,2315,212,8.4,2467,2303,164,6.6,2535,2342,193,7.6
17061,IL,Greene,6487,5941,546,8.4,6049,5680,369,6.1,6068,5715,353,5.8
17063,IL,Grundy,25754,22796,2958,11.5,25495,23723,1772,7,25768,24043,1725,6.7
17065,IL,Hamilton,3926,3614,312,7.9,4378,4139,239,5.5,4257,3990,267,6.3
17067,IL,Hancock,9281,8513,768,8.3,8917,8369,548,6.1,8830,8253,577,6.5
17069,IL,Hardin,1737,1554,183,10.5,1528,1399,129,8.4,1399,1263,136,9.7
17071,IL,Henderson,3733,3436,297,8,3751,3527,224,6,3717,3490,227,6.1
17073,IL,Henry,26261,24321,1940,7.4,25188,23653,1535,6.1,25204,23681,1523,6
17075,IL,Iroquois,15294,13989,1305,8.5,14806,13971,835,5.6,14842,14027,815,5.5
17077,IL,Jackson,29216,26933,2283,7.8,28644,27059,1585,5.5,28680,27132,1548,5.4
17079,IL,Jasper,4942,4565,377,7.6,4642,4354,288,6.2,4646,4354,292,6.3
17081,IL,Jefferson,17904,16259,1645,9.2,17180,16026,1154,6.7,17567,16441,1126,6.4
17083,IL,Jersey,11405,10378,1027,9,11082,10383,699,6.3,11056,10410,646,5.8
17085,IL,Jo Daviess,11890,10992,898,7.6,11456,10832,624,5.4,11375,10763,612,5.4
17087,IL,Johnson,4307,3809,498,11.6,4135,3784,351,8.5,4209,3842,367,8.7
17089,IL,Kane,267647,243849,23798,8.9,267740,252380,15360,5.7,269704,254742,14962,5.5
17091,IL,Kankakee,56267,50392,5875,10.4,54856,51152,3704,6.8,55303,51760,3543,6.4
17093,IL,Kendall,63486,58179,5307,8.4,66299,62851,3448,5.2,67998,64531,3467,5.1
17095,IL,Knox,24415,22386,2029,8.3,23218,21811,1407,6.1,22943,21530,1413,6.2
17097,IL,Lake,368148,338367,29781,8.1,367581,347895,19686,5.4,372538,353051,19487,5.2
17099,IL,LaSalle,59584,53608,5976,10,57425,53442,3983,6.9,57112,53247,3865,6.8
17101,IL,Lawrence,6484,5824,660,10.2,6146,5712,434,7.1,6175,5717,458,7.4
17103,IL,Lee,18246,16735,1511,8.3,17855,16906,949,5.3,18020,17095,925,5.1
17105,IL,Livingston,18227,16818,1409,7.7,17258,16333,925,5.4,17018,16096,922,5.4
17107,IL,Logan,13545,12532,1013,7.5,13019,12318,701,5.4,13076,12380,696,5.3
17109,IL,McDonough,15024,13875,1149,7.6,14077,13224,853,6.1,14027,13147,880,6.3
17111,IL,McHenry,167014,152016,14998,9,165991,156983,9008,5.4,167954,159180,8774,5.2
17113,IL,McLean,94554,88522,6032,6.4,90917,86577,4340,4.8,90137,85557,4580,5.1
17115,IL,Macon,54309,48924,5385,9.9,50566,47041,3525,7,50284,46946,3338,6.6
17117,IL,Macoupin,24079,21797,2282,9.5,23062,21610,1452,6.3,23358,21965,1393,6
17119,IL,Madison,135745,123807,11938,8.8,133072,125119,7953,6,135105,127143,7962,5.9
17121,IL,Marion,18682,16856,1826,9.8,18100,16883,1217,6.7,18025,16874,1151,6.4
17123,IL,Marshall,6227,5711,516,8.3,5713,5336,377,6.6,5636,5263,373,6.6
17125,IL,Mason,7018,6315,703,10,6612,6143,469,7.1,6441,5981,460,7.1
17127,IL,Massac,6578,5947,631,9.6,6082,5640,442,7.3,5992,5564,428,7.1
17129,IL,Menard,7012,6521,491,7,6743,6428,315,4.7,6901,6585,316,4.6
17131,IL,Mercer,8671,8002,669,7.7,8228,7717,511,6.2,8219,7708,511,6.2
17133,IL,Monroe,17952,16744,1208,6.7,18106,17317,789,4.4,18485,17734,751,4.1
17135,IL,Montgomery,13201,11726,1475,11.2,12045,11138,907,7.5,12140,11280,860,7.1
17137,IL,Morgan,17792,16425,1367,7.7,16992,16146,846,5,17000,16163,837,4.9
17139,IL,Moultrie,7394,6867,527,7.1,7369,7049,320,4.3,7437,7095,342,4.6
17141,IL,Ogle,26670,23982,2688,10.1,25928,24338,1590,6.1,25804,24279,1525,5.9
17143,IL,Peoria,96283,88227,8056,8.4,90043,83897,6146,6.8,88138,82056,6082,6.9
17145,IL,Perry,9236,8258,978,10.6,8861,8232,629,7.1,8705,8086,619,7.1
17147,IL,Piatt,8571,7976,595,6.9,8352,7934,418,5,8539,8117,422,4.9
17149,IL,Pike,7802,7214,588,7.5,7618,7226,392,5.1,7507,7124,383,5.1
17151,IL,Pope,1893,1731,162,8.6,1766,1643,123,7,1761,1640,121,6.9
17153,IL,Pulaski,2378,2108,270,11.4,2090,1906,184,8.8,2194,2008,186,8.5
17155,IL,Putnam,3138,2846,292,9.3,3042,2855,187,6.1,3107,2933,174,5.6
17157,IL,Randolph,14621,13398,1223,8.4,14311,13538,773,5.4,14546,13818,728,5
17159,IL,Richland,7553,6948,605,8,7468,7032,436,5.8,7540,7093,447,5.9
17161,IL,Rock Island,75652,69602,6050,8,72570,67964,4606,6.3,72048,67527,4521,6.3
17163,IL,St. Clair,130469,118026,12443,9.5,126230,117960,8270,6.6,127187,119457,7730,6.1
17165,IL,Saline,11658,10601,1057,9.1,10352,9554,798,7.7,10049,9188,861,8.6
17167,IL,Sangamon,107433,99648,7785,7.2,105473,100026,5447,5.2,106304,101124,5180,4.9
17169,IL,Schuyler,3629,3344,285,7.9,3483,3281,202,5.8,3358,3169,189,5.6
17171,IL,Scott,2713,2478,235,8.7,2559,2409,150,5.9,2534,2391,143,5.6
17173,IL,Shelby,10796,9872,924,8.6,10235,9635,600,5.9,10384,9788,596,5.7
17175,IL,Stark,3005,2761,244,8.1,2764,2581,183,6.6,2762,2559,203,7.3
17177,IL,Stephenson,23532,21412,2120,9,21553,20137,1416,6.6,21413,20157,1256,5.9
17179,IL,Tazewell,71546,66205,5341,7.5,66888,62716,4172,6.2,65843,61613,4230,6.4
17181,IL,Union,7586,6758,828,10.9,7357,6794,563,7.7,7524,6966,558,7.4
17183,IL,Vermilion,37030,33604,3426,9.3,35468,32970,2498,7,35080,32546,2534,7.2
17185,IL,Wabash,5777,5319,458,7.9,5625,5309,316,5.6,5753,5392,361,6.3
17187,IL,Warren,8939,8305,634,7.1,8570,8125,445,5.2,8696,8237,459,5.3
17189,IL,Washington,9156,8576,580,6.3,9360,9008,352,3.8,9644,9281,363,3.8
17191,IL,Wayne,8037,7421,616,7.7,7504,6989,515,6.9,7301,6678,623,8.5
17193,IL,White,7283,6733,550,7.6,6932,6536,396,5.7,6889,6437,452,6.6
17195,IL,Whiteside,29517,26925,2592,8.8,28529,26772,1757,6.2,28727,27060,1667,5.8
17197,IL,Will,356094,321291,34803,9.8,357201,335106,22095,6.2,363016,341403,21613,6
17199,IL,Williamson,31879,29129,2750,8.6,31940,29975,1965,6.2,32322,30334,1988,6.2
17201,IL,Winnebago,146251,130867,15384,10.5,142251,132333,9918,7,141580,132144,9436,6.7
17203,IL,Woodford,20524,19297,1227,6,19587,18599,988,5,19372,18310,1062,5.5
18001,IN,Adams,15884,14765,1119,7,16897,16252,645,3.8,17040,16431,609,3.6
18003,IN,Allen,173799,159246,14553,8.4,178002,169803,8199,4.6,180882,173176,7706,4.3
18005,IN,Bartholomew,41408,38762,2646,6.4,43575,41999,1576,3.6,44452,42949,1503,3.4
18007,IN,Benton,4550,4211,339,7.5,4577,4372,205,4.5,4566,4373,193,4.2
18009,IN,Blackford,5461,4836,625,11.4,5242,4926,316,6,5337,5052,285,5.3
18011,IN,Boone,30227,28388,1839,6.1,33489,32253,1236,3.7,34859,33685,1174,3.4
18013,IN,Brown,7322,6736,586,8,7442,7086,356,4.8,7523,7221,302,4
18015,IN,Carroll,9985,9251,734,7.4,10021,9586,435,4.3,10109,9681,428,4.2
18017,IN,Cass,17781,16249,1532,8.6,17757,16941,816,4.6,18051,17214,837,4.6
18019,IN,Clark,55404,51070,4334,7.8,58777,56127,2650,4.5,60539,58023,2516,4.2
18021,IN,Clay,12808,11545,1263,9.9,12366,11711,655,5.3,12386,11809,577,4.7
18023,IN,Clinton,16568,15239,1329,8,16917,16236,681,4,17153,16488,665,3.9
18025,IN,Crawford,4791,4282,509,10.6,4914,4617,297,6,4999,4718,281,5.6
18027,IN,Daviess,14790,13900,890,6,15693,15099,594,3.8,15975,15411,564,3.5
18029,IN,Dearborn,24979,22755,2224,8.9,25211,23917,1294,5.1,25600,24396,1204,4.7
18031,IN,Decatur,13583,12481,1102,8.1,14291,13709,582,4.1,14556,14039,517,3.6
18033,IN,DeKalb,20569,18852,1717,8.3,21782,20885,897,4.1,22236,21366,870,3.9
18035,IN,Delaware,54898,49755,5143,9.4,54435,51332,3103,5.7,55087,52268,2819,5.1
18037,IN,Dubois,21582,20351,1231,5.7,22672,21903,769,3.4,23397,22670,727,3.1
18039,IN,Elkhart,96847,88194,8653,8.9,104701,100631,4070,3.9,108476,104705,3771,3.5
18041,IN,Fayette,9164,8143,1021,11.1,8989,8398,591,6.6,9351,8814,537,5.7
18043,IN,Floyd,37784,35095,2689,7.1,39856,38143,1713,4.3,40988,39313,1675,4.1
18045,IN,Fountain,8538,7821,717,8.4,8048,7571,477,5.9,7980,7518,462,5.8
18047,IN,Franklin,10558,9553,1005,9.5,11386,10808,578,5.1,11479,10982,497,4.3
18049,IN,Fulton,10083,9238,845,8.4,9860,9388,472,4.8,9889,9426,463,4.7
18051,IN,Gibson,17396,16205,1191,6.8,18858,18141,717,3.8,19200,18506,694,3.6
18053,IN,Grant,32336,29189,3147,9.7,32520,30756,1764,5.4,32144,30563,1581,4.9
18055,IN,Greene,13811,12367,1444,10.5,13753,12807,946,6.9,13742,12846,896,6.5
18057,IN,Hamilton,151112,143091,8021,5.3,167214,161556,5658,3.4,174507,168927,5580,3.2
18059,IN,Hancock,35729,33107,2622,7.3,37366,35788,1578,4.2,38689,37227,1462,3.8
18061,IN,Harrison,18557,17124,1433,7.7,19380,18490,890,4.6,19958,19121,837,4.2
18063,IN,Hendricks,76893,72027,4866,6.3,82850,79677,3173,3.8,85792,82802,2990,3.5
18065,IN,Henry,21143,19018,2125,10.1,21662,20509,1153,5.3,22117,21098,1019,4.6
18067,IN,Howard,35916,32658,3258,9.1,36982,35136,1846,5,38083,36313,1770,4.6
18069,IN,Huntington,18587,16950,1637,8.8,18638,17822,816,4.4,18688,17932,756,4
18071,IN,Jackson,20486,18957,1529,7.5,21783,20915,868,4,22348,21532,816,3.7
18073,IN,Jasper,15969,14673,1296,8.1,16358,15405,953,5.8,16571,15691,880,5.3
18075,IN,Jay,10084,9285,799,7.9,9945,9448,497,5,9946,9496,450,4.5
18077,IN,Jefferson,15221,13930,1291,8.5,15324,14581,743,4.8,15287,14576,711,4.7
18079,IN,Jennings,13111,11760,1351,10.3,13166,12490,676,5.1,13267,12638,629,4.7
18081,IN,Johnson,72543,67491,5052,7,77578,74412,3166,4.1,80261,77350,2911,3.6
18083,IN,Knox,18717,17381,1336,7.1,19025,18152,873,4.6,19066,18235,831,4.4
18085,IN,Kosciusko,38740,35758,2982,7.7,40658,39003,1655,4.1,41502,39951,1551,3.7
18087,IN,LaGrange,17001,15792,1209,7.1,18899,18207,692,3.7,19425,18757,668,3.4
18089,IN,Lake,228899,208026,20873,9.1,229684,214008,15676,6.8,232251,217590,14661,6.3
18091,IN,LaPorte,49697,44849,4848,9.8,48516,45471,3045,6.3,48653,45798,2855,5.9
18093,IN,Lawrence,20554,18301,2253,11,20275,18946,1329,6.6,20596,19428,1168,5.7
18095,IN,Madison,57995,52201,5794,10,58216,54909,3307,5.7,58972,56005,2967,5
18097,IN,Marion,458377,416087,42290,9.2,472300,448310,23990,5.1,481513,460005,21508,4.5
18099,IN,Marshall,22963,21074,1889,8.2,24006,23003,1003,4.2,24328,23418,910,3.7
18101,IN,Martin,5077,4717,360,7.1,5047,4834,213,4.2,5150,4940,210,4.1
18103,IN,Miami,15633,14113,1520,9.7,15749,14929,820,5.2,16088,15330,758,4.7
18105,IN,Monroe,66747,61899,4848,7.3,67364,64049,3315,4.9,67995,64840,3155,4.6
18107,IN,Montgomery,18594,17072,1522,8.2,19264,18494,770,4,19160,18424,736,3.8
18109,IN,Morgan,34688,31769,2919,8.4,35364,33698,1666,4.7,36042,34512,1530,4.2
18111,IN,Newton,6923,6258,665,9.6,6960,6555,405,5.8,7038,6645,393,5.6
18113,IN,Noble,22618,20671,1947,8.6,23648,22639,1009,4.3,23332,22387,945,4.1
18115,IN,Ohio,3181,2898,283,8.9,3178,3002,176,5.5,3225,3067,158,4.9
18117,IN,Orange,8776,7831,945,10.8,8726,8204,522,6,8881,8431,450,5.1
18119,IN,Owen,9827,8762,1065,10.8,9285,8699,586,6.3,9260,8746,514,5.6
18121,IN,Parke,6990,6274,716,10.2,7052,6653,399,5.7,7268,6890,378,5.2
18123,IN,Perry,8873,8128,745,8.4,9230,8795,435,4.7,9462,9031,431,4.6
18125,IN,Pike,6130,5679,451,7.4,6188,5918,270,4.4,6332,6057,275,4.3
18127,IN,Porter,82380,76114,6266,7.6,84690,80141,4549,5.4,86283,81870,4413,5.1
18129,IN,Posey,13190,12299,891,6.8,13298,12770,528,4,13453,12923,530,3.9
18131,IN,Pulaski,6271,5808,463,7.4,6273,5989,284,4.5,6380,6095,285,4.5
18133,IN,Putnam,16338,14721,1617,9.9,16399,15560,839,5.1,16606,15858,748,4.5
18135,IN,Randolph,12761,11541,1220,9.6,12685,12055,630,5,12670,12101,569,4.5
18137,IN,Ripley,13847,12602,1245,9,13632,12901,731,5.4,14067,13423,644,4.6
18139,IN,Rush,8377,7665,712,8.5,8839,8455,384,4.3,8979,8641,338,3.8
18141,IN,St. Joseph,127769,115689,12080,9.5,130390,123827,6563,5,134142,128072,6070,4.5
18143,IN,Scott,10181,9133,1048,10.3,10265,9705,560,5.5,10477,9970,507,4.8
18145,IN,Shelby,22318,20453,1865,8.4,22623,21616,1007,4.5,22958,22043,915,4
18147,IN,Spencer,10791,10012,779,7.2,10974,10519,455,4.1,10977,10528,449,4.1
18149,IN,Starke,10108,9036,1072,10.6,10546,9919,627,5.9,10861,10274,587,5.4
18151,IN,Steuben,18914,17536,1378,7.3,19978,19196,782,3.9,20085,19351,734,3.7
18153,IN,Sullivan,8803,7982,821,9.3,8657,8117,540,6.2,8700,8190,510,5.9
18155,IN,Switzerland,4890,4512,378,7.7,4853,4612,241,5,4996,4753,243,4.9
18157,IN,Tippecanoe,88448,82294,6154,7,93106,89153,3953,4.2,94397,90572,3825,4.1
18159,IN,Tipton,8009,7387,622,7.8,8380,8045,335,4,8529,8201,328,3.8
18161,IN,Union,3557,3270,287,8.1,3561,3401,160,4.5,3638,3491,147,4
18163,IN,Vanderburgh,91824,84785,7039,7.7,92227,88290,3937,4.3,93237,89412,3825,4.1
18165,IN,Vermillion,7468,6617,851,11.4,7226,6711,515,7.1,7272,6794,478,6.6
18167,IN,Vigo,50132,45160,4972,9.9,48985,45975,3010,6.1,49382,46726,2656,5.4
18169,IN,Wabash,15693,14361,1332,8.5,15385,14648,737,4.8,15481,14822,659,4.3
18171,IN,Warren,4198,3888,310,7.4,4097,3894,203,5,4112,3913,199,4.8
18173,IN,Warrick,30814,28718,2096,6.8,31749,30458,1291,4.1,32487,31177,1310,4
18175,IN,Washington,13174,11930,1244,9.4,13502,12800,702,5.2,13685,13060,625,4.6
