fips,state,county,labor_force12,employed12,unemployed12,unemp_rate12,labor_force15,employed15,unemployed15,unemp_rate15,labor_force16,employed16,unemployed16,unemp_rate16
18177,IN,Wayne,30691,27655,3036,9.9,30643,29012,1631,5.3,30951,29472,1479,4.8
18179,IN,Wells,13711,12727,984,7.2,14036,13485,551,3.9,14170,13666,504,3.6
18181,IN,White,13028,12013,1015,7.8,13608,13055,553,4.1,13644,13103,541,4
18183,IN,Whitley,16903,15557,1346,8,17016,16316,700,4.1,17237,16568,669,3.9
19001,IA,Adair,4047,3870,177,4.4,4225,4088,137,3.2,4232,4108,124,2.9
19003,IA,Adams,2183,2096,87,4,2291,2226,65,2.8,2215,2158,57,2.6
19005,IA,Allamakee,7594,7105,489,6.4,7703,7324,379,4.9,7668,7290,378,4.9
19007,IA,Appanoose,5987,5597,390,6.5,6226,5919,307,4.9,6157,5868,289,4.7
19009,IA,Audubon,3215,3061,154,4.8,3239,3110,129,4,3275,3168,107,3.3
19011,IA,Benton,13771,13040,731,5.3,13778,13238,540,3.9,13596,13109,487,3.6
19013,IA,Black Hawk,71212,67343,3869,5.4,70538,67285,3253,4.6,69257,66068,3189,4.6
19015,IA,Boone,14569,13938,631,4.3,15320,14854,466,3,15112,14693,419,2.8
19017,IA,Bremer,13864,13332,532,3.8,13977,13482,495,3.5,13904,13410,494,3.6
19019,IA,Buchanan,11023,10493,530,4.8,11321,10835,486,4.3,11200,10742,458,4.1
19021,IA,Buena Vista,11224,10757,467,4.2,11589,11162,427,3.7,11510,11108,402,3.5
19023,IA,Butler,8211,7840,371,4.5,8284,7919,365,4.4,8027,7680,347,4.3
19025,IA,Calhoun,4427,4183,244,5.5,4458,4264,194,4.4,4521,4351,170,3.8
19027,IA,Carroll,11335,10910,425,3.7,11309,11011,298,2.6,11277,10990,287,2.5
19029,IA,Cass,7193,6819,374,5.2,7461,7188,273,3.7,7262,7027,235,3.2
19031,IA,Cedar,10662,10177,485,4.5,10991,10611,380,3.5,10856,10498,358,3.3
19033,IA,Cerro Gordo,23719,22394,1325,5.6,23021,22105,916,4,23113,22288,825,3.6
19035,IA,Cherokee,6856,6559,297,4.3,6346,6015,331,5.2,6319,6091,228,3.6
19037,IA,Chickasaw,6294,5967,327,5.2,6459,6166,293,4.5,6424,6142,282,4.4
19039,IA,Clarke,4609,4332,277,6,4771,4574,197,4.1,4830,4668,162,3.4
19041,IA,Clay,8882,8434,448,5,8856,8532,324,3.7,8718,8384,334,3.8
19043,IA,Clayton,10164,9586,578,5.7,10297,9867,430,4.2,10300,9865,435,4.2
19045,IA,Clinton,25088,23546,1542,6.1,24446,23214,1232,5,23809,22641,1168,4.9
19047,IA,Crawford,8755,8364,391,4.5,8754,8385,369,4.2,8435,7977,458,5.4
19049,IA,Dallas,39158,37628,1530,3.9,43702,42439,1263,2.9,45815,44616,1199,2.6
19051,IA,Davis,4090,3854,236,5.8,4178,3991,187,4.5,4289,4108,181,4.2
19053,IA,Decatur,4242,4054,188,4.4,4432,4285,147,3.3,4405,4264,141,3.2
19055,IA,Delaware,10255,9796,459,4.5,10691,10327,364,3.4,10726,10357,369,3.4
19057,IA,Des Moines,20089,18854,1235,6.1,20531,19554,977,4.8,20035,19052,983,4.9
19059,IA,Dickinson,9177,8659,518,5.6,10216,9816,400,3.9,10300,9860,440,4.3
19061,IA,Dubuque,54613,52140,2473,4.5,55752,53694,2058,3.7,54679,52745,1934,3.5
19063,IA,Emmet,5713,5458,255,4.5,5666,5454,212,3.7,5595,5358,237,4.2
19065,IA,Fayette,10792,10205,587,5.4,10820,10326,494,4.6,10710,10238,472,4.4
19067,IA,Floyd,8123,7616,507,6.2,8706,8374,332,3.8,8689,8375,314,3.6
19069,IA,Franklin,5811,5551,260,4.5,5962,5760,202,3.4,5944,5739,205,3.4
19071,IA,Fremont,4009,3804,205,5.1,4152,4013,139,3.3,3987,3857,130,3.3
19073,IA,Greene,5116,4862,254,5,5572,5375,197,3.5,5666,5490,176,3.1
19075,IA,Grundy,6650,6347,303,4.6,6736,6478,258,3.8,6634,6406,228,3.4
19077,IA,Guthrie,5554,5242,312,5.6,5625,5411,214,3.8,5623,5422,201,3.6
19079,IA,Hamilton,7047,6561,486,6.9,7233,6923,310,4.3,7141,6873,268,3.8
19081,IA,Hancock,5980,5707,273,4.6,6370,6196,174,2.7,6390,6219,171,2.7
19083,IA,Hardin,8756,8288,468,5.3,8821,8469,352,4,8571,8240,331,3.9
19085,IA,Harrison,7536,7156,380,5,7543,7285,258,3.4,7449,7199,250,3.4
19087,IA,Henry,9619,9048,571,5.9,9604,9225,379,3.9,9562,9224,338,3.5
19089,IA,Howard,5199,4959,240,4.6,5380,5185,195,3.6,5328,5138,190,3.6
19091,IA,Humboldt,5156,4938,218,4.2,5345,5166,179,3.3,5387,5232,155,2.9
19093,IA,Ida,3772,3620,152,4,3962,3838,124,3.1,4024,3922,102,2.5
19095,IA,Iowa,9593,9161,432,4.5,10389,10021,368,3.5,10557,10231,326,3.1
19097,IA,Jackson,10816,10225,591,5.5,11173,10699,474,4.2,11062,10601,461,4.2
19099,IA,Jasper,18540,17437,1103,5.9,19117,18369,748,3.9,19246,18565,681,3.5
19101,IA,Jefferson,8760,8300,460,5.3,9157,8802,355,3.9,9184,8849,335,3.6
19103,IA,Johnson,80281,77326,2955,3.7,83930,81675,2255,2.7,84310,82138,2172,2.6
19105,IA,Jones,10674,10112,562,5.3,10788,10334,454,4.2,10686,10232,454,4.2
19107,IA,Keokuk,5423,5126,297,5.5,5427,5194,233,4.3,5320,5093,227,4.3
19109,IA,Kossuth,8383,8058,325,3.9,8838,8584,254,2.9,8894,8663,231,2.6
19111,IA,Lee,17477,16219,1258,7.2,18281,17291,990,5.4,17458,16411,1047,6
19113,IA,Linn,118869,112665,6204,5.2,120268,115675,4593,3.8,118783,114458,4325,3.6
19115,IA,Louisa,5787,5470,317,5.5,6029,5799,230,3.8,6101,5864,237,3.9
19117,IA,Lucas,4183,3984,199,4.8,4404,4247,157,3.6,4381,4243,138,3.1
19119,IA,Lyon,6833,6631,202,3,7067,6924,143,2,7087,6944,143,2
19121,IA,Madison,8134,7681,453,5.6,8240,7915,325,3.9,8250,7959,291,3.5
19123,IA,Mahaska,11636,11033,603,5.2,11843,11370,473,4,11798,11363,435,3.7
19125,IA,Marion,17062,16242,820,4.8,17444,16869,575,3.3,17446,16923,523,3
19127,IA,Marshall,19797,18526,1271,6.4,19451,18457,994,5.1,19133,18202,931,4.9
19129,IA,Mills,7263,6929,334,4.6,7430,7124,306,4.1,7406,7138,268,3.6
19131,IA,Mitchell,5551,5298,253,4.6,5598,5439,159,2.8,5879,5726,153,2.6
19133,IA,Monona,4534,4244,290,6.4,4765,4554,211,4.4,4725,4533,192,4.1
19135,IA,Monroe,3978,3749,229,5.8,4040,3860,180,4.5,3957,3776,181,4.6
19137,IA,Montgomery,5031,4775,256,5.1,5173,4988,185,3.6,5112,4933,179,3.5
19139,IA,Muscatine,21235,20019,1216,5.7,22228,21362,866,3.9,22429,21581,848,3.8
19141,IA,O'Brien,8040,7734,306,3.8,8436,8195,241,2.9,8360,8130,230,2.8
19143,IA,Osceola,3383,3243,140,4.1,3546,3444,102,2.9,3643,3547,96,2.6
19145,IA,Page,6674,6315,359,5.4,6575,6301,274,4.2,6466,6143,323,5
19147,IA,Palo Alto,4756,4553,203,4.3,4867,4716,151,3.1,4966,4813,153,3.1
19149,IA,Plymouth,14190,13609,581,4.1,14799,14379,420,2.8,15008,14627,381,2.5
19151,IA,Pocahontas,4162,3994,168,4,4312,4180,132,3.1,4317,4195,122,2.8
19153,IA,Polk,244099,231450,12649,5.2,255818,246329,9489,3.7,257323,248455,8868,3.4
19155,IA,Pottawattamie,48453,46002,2451,5.1,49029,47222,1807,3.7,48263,46637,1626,3.4
19157,IA,Poweshiek,10155,9661,494,4.9,10516,10133,383,3.6,10422,10067,355,3.4
19159,IA,Ringgold,2537,2425,112,4.4,2569,2482,87,3.4,2606,2516,90,3.5
19161,IA,Sac,5502,5269,233,4.2,5646,5456,190,3.4,5494,5330,164,3
19163,IA,Scott,87193,82190,5003,5.7,87924,83783,4141,4.7,86680,82794,3886,4.5
19165,IA,Shelby,6990,6727,263,3.8,7023,6820,203,2.9,6823,6624,199,2.9
19167,IA,Sioux,19372,18703,669,3.5,20770,20256,514,2.5,20685,20214,471,2.3
19169,IA,Story,53318,51416,1902,3.6,57461,56013,1448,2.5,56963,55637,1326,2.3
19171,IA,Tama,9087,8542,545,6,9674,9250,424,4.4,9767,9361,406,4.2
19173,IA,Taylor,3142,3014,128,4.1,3241,3138,103,3.2,3230,3135,95,2.9
19175,IA,Union,6852,6505,347,5.1,6580,6303,277,4.2,6514,6268,246,3.8
19177,IA,Van Buren,3799,3579,220,5.8,3844,3687,157,4.1,3859,3719,140,3.6
19179,IA,Wapello,17888,16645,1243,6.9,18024,17089,935,5.2,17889,16859,1030,5.8
19181,IA,Warren,25880,24645,1235,4.8,26725,25802,923,3.5,27108,26247,861,3.2
19183,IA,Washington,12148,11637,511,4.2,12398,12008,390,3.1,12355,11995,360,2.9
19185,IA,Wayne,2792,2640,152,5.4,2852,2739,113,4,2841,2734,107,3.8
19187,IA,Webster,19273,18056,1217,6.3,20368,19482,886,4.3,20430,19620,810,4
19189,IA,Winnebago,5115,4842,273,5.3,5173,4966,207,4,5198,5019,179,3.4
19191,IA,Winneshiek,11884,11336,548,4.6,12236,11784,452,3.7,12061,11639,422,3.5
19193,IA,Woodbury,54273,51437,2836,5.2,56233,54094,2139,3.8,55748,53775,1973,3.5
19195,IA,Worth,4220,3990,230,5.5,4230,4060,170,4,4269,4124,145,3.4
19197,IA,Wright,6791,6427,364,5.4,6912,6640,272,3.9,6690,6417,273,4.1
20001,KS,Allen,6863,6372,491,7.2,6609,6271,338,5.1,6439,6080,359,5.6
20003,KS,Anderson,4300,4020,280,6.5,4136,3937,199,4.8,4174,3996,178,4.3
20005,KS,Atchison,7836,7229,607,7.7,7475,7016,459,6.1,7046,6608,438,6.2
20007,KS,Barber,2730,2624,106,3.9,2664,2551,113,4.2,2527,2434,93,3.7
20009,KS,Barton,14963,14289,674,4.5,14599,13984,615,4.2,14024,13396,628,4.5
20011,KS,Bourbon,6715,6199,516,7.7,7122,6782,340,4.8,7127,6782,345,4.8
20013,KS,Brown,5236,4955,281,5.4,5358,5145,213,4,5165,4978,187,3.6
20015,KS,Butler,31996,30002,1994,6.2,32054,30689,1365,4.3,32197,30854,1343,4.2
20017,KS,Chase,1325,1255,70,5.3,1253,1208,45,3.6,1407,1358,49,3.5
20019,KS,Chautauqua,1695,1584,111,6.5,1552,1464,88,5.7,1541,1461,80,5.2
20021,KS,Cherokee,10571,9745,826,7.8,10419,9957,462,4.4,10290,9834,456,4.4
20023,KS,Cheyenne,1330,1282,48,3.6,1359,1322,37,2.7,1345,1307,38,2.8
20025,KS,Clark,1201,1159,42,3.5,1160,1132,28,2.4,1116,1085,31,2.8
20027,KS,Clay,4246,4027,219,5.2,4120,3943,177,4.3,4035,3871,164,4.1
20029,KS,Cloud,4573,4345,228,5,4315,4151,164,3.8,4256,4081,175,4.1
20031,KS,Coffey,4519,4203,316,7,4743,4472,271,5.7,4283,4018,265,6.2
20033,KS,Comanche,999,960,39,3.9,992,959,33,3.3,971,941,30,3.1
20035,KS,Cowley,17215,16152,1063,6.2,17052,16273,779,4.6,16909,16162,747,4.4
20037,KS,Crawford,19284,18004,1280,6.6,18938,17974,964,5.1,18918,18006,912,4.8
20039,KS,Decatur,1401,1339,62,4.4,1351,1302,49,3.6,1293,1242,51,3.9
20041,KS,Dickinson,10060,9452,608,6,9525,9033,492,5.2,9167,8762,405,4.4
20043,KS,Doniphan,4392,4117,275,6.3,4322,4135,187,4.3,4274,4109,165,3.9
20045,KS,Douglas,63496,60235,3261,5.1,64800,62411,2389,3.7,65276,62968,2308,3.5
20047,KS,Edwards,1642,1576,66,4,1750,1697,53,3,1654,1604,50,3
20049,KS,Elk,1348,1256,92,6.8,1280,1219,61,4.8,1189,1130,59,5
20051,KS,Ellis,18020,17403,617,3.4,17533,17009,524,3,17014,16489,525,3.1
20053,KS,Ellsworth,3487,3365,122,3.5,2940,2832,108,3.7,2834,2725,109,3.8
20055,KS,Finney,20154,19254,900,4.5,20142,19432,710,3.5,20152,19531,621,3.1
20057,KS,Ford,18822,18095,727,3.9,18073,17459,614,3.4,17885,17320,565,3.2
20059,KS,Franklin,13977,12960,1017,7.3,14110,13465,645,4.6,14227,13631,596,4.2
20061,KS,Geary,12807,11697,1110,8.7,12116,11367,749,6.2,12058,11379,679,5.6
20063,KS,Gove,1513,1468,45,3,1487,1450,37,2.5,1451,1416,35,2.4
20065,KS,Graham,1386,1339,47,3.4,1273,1223,50,3.9,1225,1171,54,4.4
20067,KS,Grant,3987,3832,155,3.9,3905,3765,140,3.6,3773,3639,134,3.6
20069,KS,Gray,3562,3451,111,3.1,3603,3520,83,2.3,3410,3333,77,2.3
20071,KS,Greeley,884,857,27,3.1,935,915,20,2.1,912,893,19,2.1
20073,KS,Greenwood,3426,3234,192,5.6,3291,3141,150,4.6,3323,3161,162,4.9
20075,KS,Hamilton,1825,1776,49,2.7,1653,1621,32,1.9,1643,1599,44,2.7
20077,KS,Harper,3107,2972,135,4.3,2857,2746,111,3.9,2881,2778,103,3.6
20079,KS,Harvey,17249,16312,937,5.4,17219,16548,671,3.9,17206,16479,727,4.2
20081,KS,Haskell,2462,2379,83,3.4,2360,2301,59,2.5,2305,2245,60,2.6
20083,KS,Hodgeman,1111,1073,38,3.4,1028,996,32,3.1,1030,1003,27,2.6
20085,KS,Jackson,7345,6932,413,5.6,7244,6976,268,3.7,7259,7009,250,3.4
20087,KS,Jefferson,10240,9620,620,6.1,10193,9767,426,4.2,10217,9820,397,3.9
20089,KS,Jewell,1449,1387,62,4.3,1375,1315,60,4.4,1331,1274,57,4.3
20091,KS,Johnson,310263,296014,14249,4.6,324891,313905,10986,3.4,328359,317670,10689,3.3
20093,KS,Kearny,2170,2084,86,4,2149,2082,67,3.1,2058,1993,65,3.2
20095,KS,Kingman,3768,3537,231,6.1,3651,3493,158,4.3,3528,3373,155,4.4
20097,KS,Kiowa,1407,1354,53,3.8,1449,1406,43,3,1420,1381,39,2.7
20099,KS,Labette,10711,9858,853,8,10760,10143,617,5.7,10734,10156,578,5.4
20101,KS,Lane,900,859,41,4.6,879,850,29,3.3,810,785,25,3.1
20103,KS,Leavenworth,34446,32240,2206,6.4,35293,33706,1587,4.5,35787,34247,1540,4.3
20105,KS,Lincoln,1847,1757,90,4.9,1799,1737,62,3.4,1737,1678,59,3.4
20107,KS,Linn,4382,3949,433,9.9,4331,4054,277,6.4,4343,4064,279,6.4
20109,KS,Logan,1754,1701,53,3,1757,1714,43,2.4,1723,1679,44,2.6
20111,KS,Lyon,17227,16227,1000,5.8,16646,15933,713,4.3,16819,16132,687,4.1
20113,KS,McPherson,16654,15969,685,4.1,17192,16679,513,3,16340,15825,515,3.2
20115,KS,Marion,6344,6019,325,5.1,6166,5933,233,3.8,6121,5880,241,3.9
20117,KS,Marshall,6084,5830,254,4.2,5738,5571,167,2.9,5563,5395,168,3
20119,KS,Meade,2470,2387,83,3.4,2419,2348,71,2.9,2377,2313,64,2.7
20121,KS,Miami,16755,15694,1061,6.3,16767,16041,726,4.3,17022,16315,707,4.2
20123,KS,Mitchell,3868,3752,116,3,3777,3652,125,3.3,3696,3574,122,3.3
20125,KS,Montgomery,18407,16984,1423,7.7,16586,15516,1070,6.5,15999,15020,979,6.1
20127,KS,Morris,3203,3008,195,6.1,3106,2973,133,4.3,3051,2934,117,3.8
20129,KS,Morton,1655,1594,61,3.7,1437,1377,60,4.2,1344,1292,52,3.9
2013,AK,Aleutians East Borough,2138,1993,145,6.8,2477,2397,80,3.2,2587,2517,70,2.7
20131,KS,Nemaha,5997,5780,217,3.6,5943,5791,152,2.6,5897,5739,158,2.7
20133,KS,Neosho,6895,6288,607,8.8,6272,5806,466,7.4,6057,5623,434,7.2
20135,KS,Ness,1626,1573,53,3.3,1538,1487,51,3.3,1423,1374,49,3.4
20137,KS,Norton,3144,3046,98,3.1,2951,2878,73,2.5,2872,2802,70,2.4
20139,KS,Osage,8343,7738,605,7.3,8062,7661,401,5,8058,7703,355,4.4
20141,KS,Osborne,2172,2079,93,4.3,2092,2019,73,3.5,2059,1989,70,3.4
20143,KS,Ottawa,3220,3046,174,5.4,3232,3110,122,3.8,3163,3043,120,3.8
20145,KS,Pawnee,3421,3281,140,4.1,3309,3186,123,3.7,3210,3104,106,3.3
20147,KS,Phillips,3012,2877,135,4.5,2956,2861,95,3.2,2857,2767,90,3.2
20149,KS,Pottawatomie,11582,11038,544,4.7,11962,11526,436,3.6,12152,11728,424,3.5
20151,KS,Pratt,5436,5192,244,4.5,5294,5080,214,4,5104,4897,207,4.1
20153,KS,Rawlins,1569,1526,43,2.7,1537,1501,36,2.3,1545,1508,37,2.4
20155,KS,Reno,32067,30318,1749,5.5,30859,29532,1327,4.3,30136,28813,1323,4.4
20157,KS,Republic,2611,2511,100,3.8,2592,2521,71,2.7,2544,2474,70,2.8
20159,KS,Rice,5403,5162,241,4.5,5481,5274,207,3.8,5305,5094,211,4
2016,AK,Aleutians West Census Area,4268,3972,296,6.9,4066,3909,157,3.9,3978,3846,132,3.3
20161,KS,Riley,36247,34667,1580,4.4,35653,34436,1217,3.4,34889,33707,1182,3.4
20163,KS,Rooks,2767,2639,128,4.6,2811,2682,129,4.6,2668,2543,125,4.7
20165,KS,Rush,1891,1803,88,4.7,1796,1733,63,3.5,1732,1663,69,4
20167,KS,Russell,3808,3652,156,4.1,3735,3596,139,3.7,3574,3424,150,4.2
20169,KS,Saline,30708,28940,1768,5.8,30891,29730,1161,3.8,30113,28991,1122,3.7
20171,KS,Scott,2775,2690,85,3.1,2886,2807,79,2.7,2887,2816,71,2.5
20173,KS,Sedgwick,246743,229760,16983,6.9,246927,235164,11763,4.8,247301,235810,11491,4.6
20175,KS,Seward,10828,10383,445,4.1,10629,10171,458,4.3,10232,9787,445,4.3
20177,KS,Shawnee,91978,86288,5690,6.2,91287,87421,3866,4.2,91684,88015,3669,4
20179,KS,Sheridan,1546,1503,43,2.8,1483,1450,33,2.2,1449,1414,35,2.4
20181,KS,Sherman,3217,3094,123,3.8,3093,3003,90,2.9,2942,2845,97,3.3
20183,KS,Smith,2215,2128,87,3.9,2095,2014,81,3.9,2034,1969,65,3.2
20185,KS,Stafford,2218,2115,103,4.6,2184,2097,87,4,2095,2018,77,3.7
20187,KS,Stanton,1048,1011,37,3.5,1062,1030,32,3,1071,1041,30,2.8
20189,KS,Stevens,2886,2784,102,3.5,3180,3062,118,3.7,2908,2793,115,4
20191,KS,Sumner,11298,10578,720,6.4,11085,10593,492,4.4,10933,10470,463,4.2
20193,KS,Thomas,4542,4385,157,3.5,4417,4301,116,2.6,4352,4233,119,2.7
20195,KS,Trego,1509,1444,65,4.3,1510,1457,53,3.5,1476,1417,59,4
20197,KS,Wabaunsee,3786,3581,205,5.4,3735,3591,144,3.9,3706,3574,132,3.6
20199,KS,Wallace,872,835,37,4.2,877,853,24,2.7,860,837,23,2.7
2020,AK,Anchorage Borough/municipality,158380,149897,8483,5.4,156808,148903,7905,5,155461,146890,8571,5.5
20201,KS,Washington,3248,3113,135,4.2,3130,3032,98,3.1,3084,2983,101,3.3
20203,KS,Wichita,1332,1262,70,5.3,1256,1219,37,2.9,1206,1178,28,2.3
20205,KS,Wilson,4188,3772,416,9.9,4010,3747,263,6.6,4116,3869,247,6
20207,KS,Woodson,1644,1542,102,6.2,1612,1531,81,5,1617,1524,93,5.8
20209,KS,Wyandotte,74381,68103,6278,8.4,76199,71625,4574,6,76434,72196,4238,5.5
2050,AK,Bethel Census Area,7211,6103,1108,15.4,7366,6306,1060,14.4,7246,6214,1032,14.2
2060,AK,Bristol Bay Borough,481,434,47,9.8,382,346,36,9.4,413,384,29,7
2068,AK,Denali Borough,1047,903,144,13.8,1071,977,94,8.8,1094,995,99,9
2070,AK,Dillingham Census Area,2132,1921,211,9.9,2042,1844,198,9.7,2077,1877,200,9.6
2090,AK,Fairbanks North Star Borough,48197,45264,2933,6.1,46412,43877,2535,5.5,46449,43717,2732,5.9
2100,AK,Haines Borough,1108,997,111,10,1087,980,107,9.8,1074,964,110,10.2
21001,KY,Adair,7826,7083,743,9.5,7221,6703,518,7.2,7081,6610,471,6.7
21003,KY,Allen,9024,8302,722,8,8667,8245,422,4.9,8845,8461,384,4.3
21005,KY,Anderson,11540,10744,796,6.9,11337,10870,467,4.1,11449,10985,464,4.1
21007,KY,Ballard,3881,3527,354,9.1,3601,3353,248,6.9,3641,3314,327,9
21009,KY,Barren,19833,18273,1560,7.9,18430,17476,954,5.2,18845,17952,893,4.7
21011,KY,Bath,4890,4382,508,10.4,4686,4325,361,7.7,4756,4403,353,7.4
21013,KY,Bell,10269,9043,1226,11.9,8722,7974,748,8.6,8655,7855,800,9.2
21015,KY,Boone,65398,60924,4474,6.8,65612,62944,2668,4.1,67213,64634,2579,3.8
21017,KY,Bourbon,9847,9132,715,7.3,9742,9282,460,4.7,9872,9399,473,4.8
21019,KY,Boyd,20080,18210,1870,9.3,18304,17048,1256,6.9,18539,17026,1513,8.2
21021,KY,Boyle,13074,11900,1174,9,12018,11352,666,5.5,12304,11690,614,5
21023,KY,Bracken,3950,3577,373,9.4,3724,3490,234,6.3,3829,3597,232,6.1
21025,KY,Breathitt,4538,3882,656,14.5,3816,3441,375,9.8,3745,3374,371,9.9
21027,KY,Breckinridge,8282,7482,800,9.7,7654,7181,473,6.2,7730,7242,488,6.3
21029,KY,Bullitt,39265,36099,3166,8.1,39417,37629,1788,4.5,40495,38800,1695,4.2
21031,KY,Butler,5411,4925,486,9,5092,4792,300,5.9,5158,4875,283,5.5
21033,KY,Caldwell,5677,5205,472,8.3,5298,5003,295,5.6,5351,5058,293,5.5
21035,KY,Calloway,18306,17014,1292,7.1,18545,17683,862,4.6,18678,17827,851,4.6
21037,KY,Campbell,48813,45437,3376,6.9,47787,45812,1975,4.1,48680,46805,1875,3.9
21039,KY,Carlisle,2341,2154,187,8,2226,2095,131,5.9,2562,2396,166,6.5
21041,KY,Carroll,5065,4547,518,10.2,5007,4730,277,5.5,5179,4921,258,5
21043,KY,Carter,11492,10056,1436,12.5,9936,8932,1004,10.1,9939,8883,1056,10.6
21045,KY,Casey,6861,6287,574,8.4,6505,6129,376,5.8,6684,6359,325,4.9
21047,KY,Christian,26742,24249,2493,9.3,24935,23354,1581,6.3,24878,23338,1540,6.2
21049,KY,Clark,17416,15998,1418,8.1,16869,15992,877,5.2,17009,16185,824,4.8
2105,AK,Hoonah-Angoon Census Area,1109,950,159,14.3,1134,962,172,15.2,1205,1062,143,11.9
21051,KY,Clay,5956,5123,833,14,5285,4772,513,9.7,5451,4895,556,10.2
21053,KY,Clinton,4250,3788,462,10.9,3792,3475,317,8.4,3748,3464,284,7.6
21055,KY,Crittenden,4159,3839,320,7.7,3717,3511,206,5.5,4019,3807,212,5.3
21057,KY,Cumberland,3119,2783,336,10.8,2868,2695,173,6,2888,2722,166,5.7
21059,KY,Daviess,48254,44882,3372,7,45596,43501,2095,4.6,46651,44552,2099,4.5
21061,KY,Edmonson,5033,4532,501,10,4681,4352,329,7,4802,4502,300,6.2
21063,KY,Elliott,2304,1973,331,14.4,2037,1827,210,10.3,2098,1855,243,11.6
21065,KY,Estill,5619,5058,561,10,5193,4871,322,6.2,5238,4927,311,5.9
21067,KY,Fayette,166267,156579,9688,5.8,167896,161462,6434,3.8,171309,165151,6158,3.6
21069,KY,Fleming,6478,5892,586,9,6073,5688,385,6.3,5941,5569,372,6.3
21071,KY,Floyd,13738,12144,1594,11.6,11557,10462,1095,9.5,11453,10150,1303,11.4
21073,KY,Franklin,24555,22914,1641,6.7,24314,23280,1034,4.3,24424,23422,1002,4.1
21075,KY,Fulton,2483,2202,281,11.3,2063,1904,159,7.7,2066,1922,144,7
21077,KY,Gallatin,3944,3576,368,9.3,3842,3644,198,5.2,3900,3710,190,4.9
21079,KY,Garrard,7752,7098,654,8.4,7491,7104,387,5.2,7520,7152,368,4.9
21081,KY,Grant,11501,10462,1039,9,11085,10496,589,5.3,11341,10785,556,4.9
21083,KY,Graves,16667,15293,1374,8.2,15116,14175,941,6.2,15299,14340,959,6.3
21085,KY,Grayson,11312,10150,1162,10.3,10504,9798,706,6.7,10722,9997,725,6.8
21087,KY,Green,5454,5000,454,8.3,4964,4699,265,5.3,4996,4770,226,4.5
21089,KY,Greenup,15042,13553,1489,9.9,13742,12696,1046,7.6,13884,12674,1210,8.7
21091,KY,Hancock,4150,3853,297,7.2,3887,3694,193,5,4037,3819,218,5.4
21093,KY,Hardin,47576,43682,3894,8.2,46591,44283,2308,5,47758,45602,2156,4.5
21095,KY,Harlan,9926,8527,1399,14.1,6990,6103,887,12.7,6744,5851,893,13.2
21097,KY,Harrison,8901,8199,702,7.9,8321,7934,387,4.7,8487,8084,403,4.7
21099,KY,Hart,8138,7464,674,8.3,7665,7271,394,5.1,7896,7520,376,4.8
2110,AK,Juneau Borough/city,17904,16991,913,5.1,17095,16289,806,4.7,17338,16559,779,4.5
21101,KY,Henderson,22636,20932,1704,7.5,21415,20382,1033,4.8,21589,20556,1033,4.8
21103,KY,Henry,7700,7138,562,7.3,7660,7304,356,4.6,7920,7592,328,4.1
21105,KY,Hickman,2165,1990,175,8.1,1926,1809,117,6.1,1920,1804,116,6
21107,KY,Hopkins,21582,19918,1664,7.7,19115,18017,1098,5.7,19624,18495,1129,5.8
21109,KY,Jackson,5177,4568,609,11.8,4191,3816,375,8.9,4166,3834,332,8
21111,KY,Jefferson,382602,352234,30368,7.9,377447,359404,18043,4.8,386432,369244,17188,4.4
21113,KY,Jessamine,24812,23151,1661,6.7,25261,24203,1058,4.2,25643,24630,1013,4
21115,KY,Johnson,8597,7724,873,10.2,7161,6527,634,8.9,7012,6285,727,10.4
21117,KY,Kenton,84380,78150,6230,7.4,83251,79580,3671,4.4,84655,81154,3501,4.1
21119,KY,Knott,5829,5025,804,13.8,4711,4229,482,10.2,4559,4028,531,11.6
