fips,state,county,labor_force12,employed12,unemployed12,unemp_rate12,labor_force15,employed15,unemployed15,unemp_rate15,labor_force16,employed16,unemployed16,unemp_rate16
21121,KY,Knox,10555,9201,1354,12.8,9732,8934,798,8.2,9894,9098,796,8
21123,KY,Larue,5950,5440,510,8.6,5859,5560,299,5.1,5895,5621,274,4.6
21125,KY,Laurel,24895,22361,2534,10.2,23383,21920,1463,6.3,23901,22408,1493,6.2
21127,KY,Lawrence,5636,5039,597,10.6,4971,4496,475,9.6,5042,4488,554,11
21129,KY,Lee,2431,2124,307,12.6,1975,1803,172,8.7,1898,1711,187,9.9
21131,KY,Leslie,3594,3081,513,14.3,2870,2549,321,11.2,2791,2412,379,13.6
21133,KY,Letcher,8582,7425,1157,13.5,6608,5840,768,11.6,6425,5623,802,12.5
21135,KY,Lewis,5382,4755,627,11.6,4791,4365,426,8.9,4743,4273,470,9.9
21137,KY,Lincoln,10102,9062,1040,10.3,9033,8423,610,6.8,9143,8583,560,6.1
21139,KY,Livingston,3973,3588,385,9.7,3679,3414,265,7.2,3685,3418,267,7.2
21141,KY,Logan,12192,11271,921,7.6,11447,10896,551,4.8,11722,11204,518,4.4
21143,KY,Lyon,3102,2817,285,9.2,2865,2700,165,5.8,2960,2784,176,5.9
21145,KY,McCracken,30912,28451,2461,8,28735,27086,1649,5.7,28986,27303,1683,5.8
21147,KY,McCreary,5475,4753,722,13.2,4634,4240,394,8.5,4601,4227,374,8.1
21149,KY,McLean,4560,4212,348,7.6,4255,4047,208,4.9,4329,4119,210,4.9
21151,KY,Madison,44628,41617,3011,6.7,45187,43241,1946,4.3,45073,43173,1900,4.2
21153,KY,Magoffin,4036,3343,693,17.2,3326,2801,525,15.8,3147,2520,627,19.9
21155,KY,Marion,9175,8363,812,8.9,9118,8669,449,4.9,9393,8993,400,4.3
21157,KY,Marshall,15369,14125,1244,8.1,14808,13977,831,5.6,14903,14032,871,5.8
21159,KY,Martin,3768,3424,344,9.1,3088,2778,310,10,3084,2764,320,10.4
21161,KY,Mason,7619,6901,718,9.4,7288,6838,450,6.2,7134,6675,459,6.4
21163,KY,Meade,12631,11398,1233,9.8,11786,11130,656,5.6,12082,11455,627,5.2
21165,KY,Menifee,2545,2249,296,11.6,2354,2151,203,8.6,2393,2184,209,8.7
21167,KY,Mercer,10246,9401,845,8.2,9674,9186,488,5,9881,9400,481,4.9
21169,KY,Metcalfe,4426,4074,352,8,4020,3811,209,5.2,4117,3927,190,4.6
21171,KY,Monroe,4800,4454,346,7.2,4490,4292,198,4.4,4599,4403,196,4.3
21173,KY,Montgomery,12326,11237,1089,8.8,11707,10937,770,6.6,11848,11080,768,6.5
21175,KY,Morgan,5221,4666,555,10.6,4407,4039,368,8.4,4484,4122,362,8.1
21177,KY,Muhlenberg,12413,11198,1215,9.8,11504,10670,834,7.2,11357,10520,837,7.4
21179,KY,Nelson,21897,20086,1811,8.3,21015,19951,1064,5.1,21688,20693,995,4.6
21181,KY,Nicholas,3535,3244,291,8.2,3175,2976,199,6.3,3217,3031,186,5.8
21183,KY,Ohio,10383,9482,901,8.7,9309,8715,594,6.4,9519,8877,642,6.7
21185,KY,Oldham,29797,28045,1752,5.9,30933,29729,1204,3.9,31895,30804,1091,3.4
21187,KY,Owen,5750,5373,377,6.6,5370,5147,223,4.2,5484,5247,237,4.3
21189,KY,Owsley,1327,1157,170,12.8,1138,1022,116,10.2,1120,1010,110,9.8
21191,KY,Pendleton,7064,6440,624,8.8,6673,6317,356,5.3,6845,6514,331,4.8
21193,KY,Perry,10957,9582,1375,12.5,8803,8002,801,9.1,8553,7620,933,10.9
21195,KY,Pike,24197,21855,2342,9.7,20852,18913,1939,9.3,20235,18019,2216,11
21197,KY,Powell,5069,4516,553,10.9,4859,4514,345,7.1,4956,4598,358,7.2
21199,KY,Pulaski,27305,24725,2580,9.4,25445,23941,1504,5.9,25368,23976,1392,5.5
21201,KY,Robertson,849,762,87,10.2,781,730,51,6.5,804,754,50,6.2
21203,KY,Rockcastle,7190,6457,733,10.2,6874,6434,440,6.4,6679,6268,411,6.2
21205,KY,Rowan,11189,10258,931,8.3,10292,9680,612,5.9,10567,9936,631,6
21207,KY,Russell,7224,6478,746,10.3,6145,5422,723,11.8,6136,5616,520,8.5
21209,KY,Scott,25810,24124,1686,6.5,26914,25852,1062,3.9,27963,26893,1070,3.8
21211,KY,Shelby,22277,20888,1389,6.2,22894,21974,920,4,23784,22929,855,3.6
21213,KY,Simpson,8965,8200,765,8.5,8323,7924,399,4.8,8384,8006,378,4.5
21215,KY,Spencer,9263,8611,652,7,9257,8861,396,4.3,9646,9276,370,3.8
21217,KY,Taylor,11685,10565,1120,9.6,11775,11065,710,6,12213,11601,612,5
21219,KY,Todd,5674,5243,431,7.6,5230,4977,253,4.8,5299,5061,238,4.5
2122,AK,Kenai Peninsula Borough,27367,25003,2364,8.6,27646,25480,2166,7.8,27161,24847,2314,8.5
21221,KY,Trigg,6034,5469,565,9.4,5725,5397,328,5.7,5816,5487,329,5.7
21223,KY,Trimble,3988,3628,360,9,3841,3625,216,5.6,3866,3656,210,5.4
21225,KY,Union,7024,6476,548,7.8,6127,5712,415,6.8,6160,5738,422,6.9
21227,KY,Warren,59961,55795,4166,6.9,59459,56799,2660,4.5,61929,59489,2440,3.9
21229,KY,Washington,6211,5746,465,7.5,5954,5688,266,4.5,6076,5814,262,4.3
21231,KY,Wayne,7733,6730,1003,13,7030,6457,573,8.2,7258,6696,562,7.7
21233,KY,Webster,6252,5808,444,7.1,5959,5647,312,5.2,5829,5476,353,6.1
21235,KY,Whitley,13879,12400,1479,10.7,13119,12227,892,6.8,13344,12457,887,6.6
21237,KY,Wolfe,2103,1804,299,14.2,1909,1715,194,10.2,1918,1722,196,10.2
21239,KY,Woodford,14127,13369,758,5.4,14371,13867,504,3.5,14745,14268,477,3.2
2130,AK,Ketchikan Gateway Borough,7177,6594,583,8.1,6965,6485,480,6.9,7026,6566,460,6.5
2150,AK,Kodiak Island Borough,6717,6268,449,6.7,6622,6303,319,4.8,6416,6086,330,5.1
2158,AK,Kusilvak Census Area,2768,2156,612,22.1,2811,2161,650,23.1,2725,2136,589,21.6
2164,AK,Lake and Peninsula Borough,637,540,97,15.2,646,565,81,12.5,655,573,82,12.5
2170,AK,Matanuska-Susitna Borough,43757,39968,3789,8.7,46199,42647,3552,7.7,47408,43505,3903,8.2
2180,AK,Nome Census Area,4178,3690,488,11.7,4084,3597,487,11.9,4084,3565,519,12.7
2185,AK,North Slope Borough,4027,3715,312,7.7,4306,4060,246,5.7,3953,3685,268,6.8
2188,AK,Northwest Arctic Borough,3031,2554,477,15.7,2911,2445,466,16,2964,2490,474,16
2195,AK,Petersburg Borough,1878,1725,153,8.1,1494,1361,133,8.9,1450,1319,131,9
2198,AK,Prince of Wales-Hyder Census Area,2591,2247,344,13.3,2764,2416,348,12.6,2768,2431,337,12.2
22001,LA,Acadia Parish,26135,24571,1564,6,25814,24047,1767,6.8,24508,22701,1807,7.4
22003,LA,Allen Parish,9098,8372,726,8,8823,8209,614,7,8898,8328,570,6.4
22005,LA,Ascension Parish,54849,51502,3347,6.1,61641,58523,3118,5.1,61985,58960,3025,4.9
22007,LA,Assumption Parish,9950,8988,962,9.7,9801,9029,772,7.9,9206,8435,771,8.4
22009,LA,Avoyelles Parish,16369,15130,1239,7.6,15962,14762,1200,7.5,15683,14577,1106,7.1
22011,LA,Beauregard Parish,14413,13327,1086,7.5,15192,14229,963,6.3,15063,14154,909,6
22013,LA,Bienville Parish,5954,5417,537,9,5802,5320,482,8.3,5664,5234,430,7.6
22015,LA,Bossier Parish,57312,54006,3306,5.8,58174,54887,3287,5.7,57582,54526,3056,5.3
22017,LA,Caddo Parish,113533,104787,8746,7.7,110277,102400,7877,7.1,107033,99969,7064,6.6
22019,LA,Calcasieu Parish,87905,81839,6066,6.9,99199,93850,5349,5.4,102880,97972,4908,4.8
22021,LA,Caldwell Parish,4003,3653,350,8.7,4026,3692,334,8.3,3983,3679,304,7.6
22023,LA,Cameron Parish,3226,3057,169,5.2,3667,3496,171,4.7,3818,3651,167,4.4
22025,LA,Catahoula Parish,3918,3568,350,8.9,3613,3266,347,9.6,3423,3105,318,9.3
22027,LA,Claiborne Parish,7021,6498,523,7.4,6186,5733,453,7.3,5950,5554,396,6.7
22029,LA,Concordia Parish,7827,7137,690,8.8,7540,6887,653,8.7,7250,6652,598,8.2
22031,LA,De Soto Parish,11195,10188,1007,9,11077,10193,884,8,10889,10090,799,7.3
22033,LA,East Baton Rouge Parish,222248,207284,14964,6.7,235068,222312,12756,5.4,232123,220186,11937,5.1
22035,LA,East Carroll Parish,2190,1751,439,20,2217,1904,313,14.1,2139,1892,247,11.5
22037,LA,East Feliciana Parish,7960,7361,599,7.5,8211,7722,489,6,8103,7637,466,5.8
22039,LA,Evangeline Parish,12833,11882,951,7.4,12988,12009,979,7.5,12671,11734,937,7.4
22041,LA,Franklin Parish,7696,6896,800,10.4,7520,6791,729,9.7,7278,6620,658,9
22043,LA,Grant Parish,8224,7574,650,7.9,8473,7852,621,7.3,8325,7744,581,7
22045,LA,Iberia Parish,32236,30056,2180,6.8,31824,29241,2583,8.1,30109,27287,2822,9.4
22047,LA,Iberville Parish,13892,12589,1303,9.4,14406,13352,1054,7.3,14108,13144,964,6.8
22049,LA,Jackson Parish,6831,6366,465,6.8,7254,6820,434,6,7083,6689,394,5.6
22051,LA,Jefferson Parish,212225,198018,14207,6.7,219440,206824,12616,5.7,216487,205085,11402,5.3
22053,LA,Jefferson Davis Parish,12975,12131,844,6.5,13597,12754,843,6.2,13575,12760,815,6
22055,LA,Lafayette Parish,116591,110733,5858,5,120075,113260,6815,5.7,114348,107348,7000,6.1
22057,LA,Lafourche Parish,45425,43027,2398,5.3,46629,44105,2524,5.4,43292,40577,2715,6.3
22059,LA,LaSalle Parish,6737,6395,342,5.1,6605,6149,456,6.9,6270,5856,414,6.6
22061,LA,Lincoln Parish,19485,17806,1679,8.6,21059,19587,1472,7,21464,20133,1331,6.2
22063,LA,Livingston Parish,62147,58167,3980,6.4,68282,64782,3500,5.1,68676,65206,3470,5.1
22065,LA,Madison Parish,3891,3422,469,12.1,3903,3540,363,9.3,3834,3491,343,8.9
22067,LA,Morehouse Parish,11243,9778,1465,13,10820,9630,1190,11,10620,9593,1027,9.7
22069,LA,Natchitoches Parish,16036,14601,1435,8.9,16568,15309,1259,7.6,16711,15590,1121,6.7
22071,LA,Orleans Parish,168791,155488,13303,7.9,182014,170157,11857,6.5,179964,169433,10531,5.9
22073,LA,Ouachita Parish,70713,65263,5450,7.7,72271,67465,4806,6.6,71554,67212,4342,6.1
22075,LA,Plaquemines Parish,10126,9525,601,5.9,10326,9748,578,5.6,10184,9641,543,5.3
22077,LA,Pointe Coupee Parish,9883,9074,809,8.2,10125,9456,669,6.6,9959,9315,644,6.5
22079,LA,Rapides Parish,57231,53206,4025,7,58190,54430,3760,6.5,57274,53751,3523,6.2
22081,LA,Red River Parish,3946,3657,289,7.3,3916,3645,271,6.9,3809,3580,229,6
22083,LA,Richland Parish,8666,7823,843,9.7,8664,7907,757,8.7,8445,7819,626,7.4
22085,LA,Sabine Parish,9213,8572,641,7,9477,8800,677,7.1,9138,8507,631,6.9
22087,LA,St. Bernard Parish,17640,16235,1405,8,19721,18419,1302,6.6,19546,18360,1186,6.1
22089,LA,St. Charles Parish,24715,23094,1621,6.6,25612,24146,1466,5.7,25323,23980,1343,5.3
22091,LA,St. Helena Parish,4600,4045,555,12.1,4531,4119,412,9.1,4390,4055,335,7.6
22093,LA,St. James Parish,9661,8684,977,10.1,9805,8973,832,8.5,9606,8889,717,7.5
22095,LA,St. John the Baptist Parish,20513,18611,1902,9.3,20378,18852,1526,7.5,20055,18687,1368,6.8
22097,LA,St. Landry Parish,33401,30626,2775,8.3,33781,31067,2714,8,32807,30164,2643,8.1
22099,LA,St. Martin Parish,24223,22716,1507,6.2,24078,22421,1657,6.9,22962,21186,1776,7.7
22101,LA,St. Mary Parish,25413,23510,1903,7.5,24264,22416,1848,7.6,21937,19883,2054,9.4
22103,LA,St. Tammany Parish,108755,102332,6423,5.9,117457,111128,6329,5.4,117490,111662,5828,5
22105,LA,Tangipahoa Parish,53029,48506,4523,8.5,54218,50300,3918,7.2,54160,50516,3644,6.7
22107,LA,Tensas Parish,1815,1619,196,10.8,1718,1550,168,9.8,1626,1467,159,9.8
22109,LA,Terrebonne Parish,51017,48306,2711,5.3,53010,49842,3168,6,48950,45547,3403,7
22111,LA,Union Parish,9220,8457,763,8.3,9355,8685,670,7.2,9242,8638,604,6.5
22113,LA,Vermilion Parish,25807,24326,1481,5.7,25839,24044,1795,6.9,24701,22825,1876,7.6
22115,LA,Vernon Parish,18881,17320,1561,8.3,17431,16075,1356,7.8,16928,15705,1223,7.2
22117,LA,Washington Parish,16478,15026,1452,8.8,17043,15742,1301,7.6,16944,15757,1187,7
22119,LA,Webster Parish,16084,14536,1548,9.6,15581,14206,1375,8.8,15198,13905,1293,8.5
22121,LA,West Baton Rouge Parish,11908,11088,820,6.9,13258,12515,743,5.6,13241,12537,704,5.3
22123,LA,West Carroll Parish,4160,3594,566,13.6,4122,3568,554,13.4,4103,3614,489,11.9
22125,LA,West Feliciana Parish,5131,4820,311,6.1,5405,5120,285,5.3,5328,5053,275,5.2
22127,LA,Winn Parish,5690,5205,485,8.5,5339,4887,452,8.5,5184,4783,401,7.7
2220,AK,Sitka Borough/city,4647,4384,263,5.7,4602,4390,212,4.6,4371,4169,202,4.6
2230,AK,Skagway Municipality,754,648,106,14.1,813,719,94,11.6,805,715,90,11.2
2240,AK,Southeast Fairbanks Census Area,3038,2647,391,12.9,3010,2689,321,10.7,2996,2674,322,10.7
2261,AK,Valdez-Cordova Census Area,4894,4419,475,9.7,4882,4459,423,8.7,4810,4396,414,8.6
2275,AK,Wrangell Borough/city,1026,942,84,8.2,1031,950,81,7.9,1055,975,80,7.6
2282,AK,Yakutat Borough/city,288,260,28,9.7,259,237,22,8.5,243,223,20,8.2
2290,AK,Yukon-Koyukuk Census Area,2773,2291,482,17.4,2412,1969,443,18.4,2423,1990,433,17.9
23001,ME,Androscoggin,56388,52019,4369,7.7,54794,52511,2283,4.2,55265,53284,1981,3.6
23003,ME,Aroostook,34192,31008,3184,9.3,31699,29826,1873,5.9,31428,29723,1705,5.4
23005,ME,Cumberland,159792,150251,9541,6,157886,152476,5410,3.4,161752,157049,4703,2.9
23007,ME,Franklin,15486,14145,1341,8.7,14532,13841,691,4.8,14427,13783,644,4.5
23009,ME,Hancock,29970,27377,2593,8.7,29054,27438,1616,5.6,29139,27826,1313,4.5
23011,ME,Kennebec,63164,58636,4528,7.2,61613,59006,2607,4.2,62216,59952,2264,3.6
23013,ME,Knox,20617,19190,1427,6.9,20470,19632,838,4.1,20683,19956,727,3.5
23015,ME,Lincoln,17256,15993,1263,7.3,16723,15981,742,4.4,16992,16364,628,3.7
23017,ME,Oxford,27903,25196,2707,9.7,26525,25084,1441,5.4,26532,25306,1226,4.6
23019,ME,Penobscot,79928,73723,6205,7.8,76846,73216,3630,4.7,76882,73553,3329,4.3
23021,ME,Piscataquis,7880,7132,748,9.5,7451,7040,411,5.5,7466,7095,371,5
23023,ME,Sagadahoc,19210,17941,1269,6.6,18929,18265,664,3.5,19165,18598,567,3
23025,ME,Somerset,24628,22162,2466,10,23628,22083,1545,6.5,23453,22136,1317,5.6
23027,ME,Waldo,20684,18977,1707,8.3,20612,19541,1071,5.2,20836,19962,874,4.2
23029,ME,Washington,14751,13227,1524,10.3,13988,13097,891,6.4,13989,13214,775,5.5
23031,ME,York,110789,103143,7646,6.9,108457,104205,4252,3.9,111002,107258,3744,3.4
24001,MD,Allegany,33848,30831,3017,8.9,32268,30019,2249,7,32431,30399,2032,6.3
24003,MD,Anne Arundel,293697,276068,17629,6,300734,287527,13207,4.4,303551,291922,11629,3.8
24005,MD,Baltimore,440264,407899,32365,7.4,444695,421196,23499,5.3,445314,424500,20814,4.7
24009,MD,Calvert,47708,44717,2991,6.3,46983,44828,2155,4.6,48799,46903,1896,3.9
24011,MD,Caroline,17611,16248,1363,7.7,17459,16508,951,5.4,17669,16821,848,4.8
24013,MD,Carroll,93264,87757,5507,5.9,92993,89073,3920,4.2,93109,89703,3406,3.7
24015,MD,Cecil,51886,47561,4325,8.3,52551,49406,3145,6,52648,49884,2764,5.2
24017,MD,Charles,79556,74251,5305,6.7,80462,76461,4001,5,83915,80334,3581,4.3
24019,MD,Dorchester,16173,14420,1753,10.8,15795,14665,1130,7.2,15896,14903,993,6.2
24021,MD,Frederick,128608,120759,7849,6.1,128447,122710,5737,4.5,128673,123623,5050,3.9
24023,MD,Garrett,15829,14517,1312,8.3,15630,14645,985,6.3,15511,14627,884,5.7
24025,MD,Harford,135560,126145,9415,6.9,135790,129121,6669,4.9,136366,130580,5786,4.2
24027,MD,Howard,168218,159781,8437,5,176626,169904,6722,3.8,179270,173325,5945,3.3
24029,MD,Kent,10629,9819,810,7.6,10568,10005,563,5.3,10246,9745,501,4.9
24031,MD,Montgomery,540440,512451,27989,5.2,547058,525766,21292,3.9,545139,526217,18922,3.5
24033,MD,Prince George's,484976,449677,35299,7.3,486296,460826,25470,5.2,500516,478131,22385,4.5
24035,MD,Queen Anne's,26732,25042,1690,6.3,26606,25407,1199,4.5,26594,25549,1045,3.9
24037,MD,St. Mary's,54491,51103,3388,6.2,54555,51911,2644,4.8,54797,52456,2341,4.3
24039,MD,Somerset,9740,8643,1097,11.3,9220,8462,758,8.2,9242,8568,674,7.3
24041,MD,Talbot,19414,18016,1398,7.2,19256,18312,944,4.9,19541,18717,824,4.2
24043,MD,Washington,77166,71120,6046,7.8,76636,72341,4295,5.6,75424,71535,3889,5.2
24045,MD,Wicomico,50475,45732,4743,9.4,50195,46792,3403,6.8,50465,47306,3159,6.3
24047,MD,Worcester,26118,22743,3375,12.9,25449,22761,2688,10.6,25244,22888,2356,9.3
24510,MD,Baltimore city,297246,267009,30237,10.2,293482,271363,22119,7.5,289714,270515,19199,6.6
25001,MA,Barnstable,108240,99066,9174,8.5,111629,104814,6815,6.1,111689,106206,5483,4.9
25003,MA,Berkshire,66255,61399,4856,7.3,65305,61781,3524,5.4,64454,61553,2901,4.5
25005,MA,Bristol,285229,260377,24852,8.7,289123,271367,17756,6.1,290092,275783,14309,4.9
25007,MA,Dukes,9329,8502,827,8.9,9460,8842,618,6.5,9357,8873,484,5.2
25009,MA,Essex,395470,367511,27959,7.1,407973,387578,20395,5,410886,394525,16361,4
25011,MA,Franklin,39592,37187,2405,6.1,39456,37723,1733,4.4,39568,38181,1387,3.5
25013,MA,Hampden,219167,200394,18773,8.6,222766,208514,14252,6.4,222185,210509,11676,5.3
25015,MA,Hampshire,85258,80311,4947,5.8,87393,83453,3940,4.5,88113,84914,3199,3.6
25017,MA,Middlesex,831746,786722,45024,5.4,863794,829932,33862,3.9,874454,846752,27702,3.2
25019,MA,Nantucket/town,6385,5886,499,7.8,6970,6595,375,5.4,7053,6740,313,4.4
25021,MA,Norfolk,358841,338415,20426,5.7,369268,353870,15398,4.2,372849,360254,12595,3.4
25023,MA,Plymouth,260287,242055,18232,7,268348,254783,13565,5.1,271026,259990,11036,4.1
25025,MA,Suffolk,401378,376766,24612,6.1,421127,402568,18559,4.4,427583,412442,15141,3.5
25027,MA,Worcester,417983,387939,30044,7.2,427736,405970,21766,5.1,430379,412716,17663,4.1
26001,MI,Alcona,3711,3240,471,12.7,3804,3498,306,8,3829,3537,292,7.6
26003,MI,Alger,3433,3024,409,11.9,3228,2952,276,8.6,3264,2996,268,8.2
26005,MI,Allegan,56649,52482,4167,7.4,60443,57933,2510,4.2,61308,58928,2380,3.9
26007,MI,Alpena,13386,12084,1302,9.7,13611,12760,851,6.3,13653,12845,808,5.9
26009,MI,Antrim,10001,8848,1153,11.5,9985,9237,748,7.5,10071,9362,709,7
26011,MI,Arenac,6528,5694,834,12.8,6225,5665,560,9,6122,5617,505,8.2
26013,MI,Baraga,3533,3036,497,14.1,3296,2994,302,9.2,3221,2957,264,8.2
26015,MI,Barry,28950,26968,1982,6.8,30205,28905,1300,4.3,30760,29532,1228,4
26017,MI,Bay,52851,48230,4621,8.7,52185,49165,3020,5.8,51898,49081,2817,5.4
26019,MI,Benzie,8523,7631,892,10.5,8672,8065,607,7,8840,8261,579,6.5
26021,MI,Berrien,73289,66664,6625,9,73366,69532,3834,5.2,73829,70173,3656,5
26023,MI,Branch,18642,16992,1650,8.9,19138,18157,981,5.1,19110,18192,918,4.8
26025,MI,Calhoun,62221,57015,5206,8.4,64125,60849,3276,5.1,64433,61344,3089,4.8
26027,MI,Cass,23748,21744,2004,8.4,24008,22790,1218,5.1,24350,23213,1137,4.7
26029,MI,Charlevoix,12909,11515,1394,10.8,13041,12252,789,6.1,13057,12340,717,5.5
26031,MI,Cheboygan,10499,9255,1244,11.8,10680,9703,977,9.1,10817,9803,1014,9.4
26033,MI,Chippewa,17105,15386,1719,10,16684,15382,1302,7.8,16393,15139,1254,7.6
26035,MI,Clare,11961,10545,1416,11.8,11776,10861,915,7.8,11958,11086,872,7.3
26037,MI,Clinton,38504,36153,2351,6.1,39725,38164,1561,3.9,40517,39025,1492,3.7
26039,MI,Crawford,5368,4736,632,11.8,5271,4857,414,7.9,5368,4963,405,7.5
26041,MI,Delta,17505,15777,1728,9.9,17233,16059,1174,6.8,17124,16005,1119,6.5
26043,MI,Dickinson,12633,11566,1067,8.4,12599,11884,715,5.7,12508,11861,647,5.2
26045,MI,Eaton,54878,51079,3799,6.9,55833,53355,2478,4.4,56913,54574,2339,4.1
26047,MI,Emmet,17792,15666,2126,11.9,17627,16352,1275,7.2,17600,16459,1141,6.5
26049,MI,Genesee,181201,163066,18135,10,181656,170568,11088,6.1,182592,172324,10268,5.6
26051,MI,Gladwin,9926,8752,1174,11.8,9974,9246,728,7.3,9889,9200,689,7
26053,MI,Gogebic,6786,6033,753,11.1,6491,6015,476,7.3,6337,5950,387,6.1
26055,MI,Grand Traverse,46358,42529,3829,8.3,48427,46161,2266,4.7,49398,47286,2112,4.3
26057,MI,Gratiot,18575,16905,1670,9,18283,17243,1040,5.7,18175,17236,939,5.2
26059,MI,Hillsdale,20458,18586,1872,9.2,21016,19910,1106,5.3,21183,20114,1069,5
26061,MI,Houghton,16904,15390,1514,9,16559,15504,1055,6.4,16570,15558,1012,6.1
26063,MI,Huron,16389,15069,1320,8.1,16356,15472,884,5.4,16002,15177,825,5.2
26065,MI,Ingham,143174,131953,11221,7.8,145756,138930,6826,4.7,148976,142603,6373,4.3
26067,MI,Ionia,28620,26190,2430,8.5,29343,27999,1344,4.6,29666,28418,1248,4.2
26069,MI,Iosco,10148,9010,1138,11.2,10091,9328,763,7.6,10112,9378,734,7.3
26071,MI,Iron,5079,4594,485,9.5,5204,4836,368,7.1,5217,4882,335,6.4
26073,MI,Isabella,34701,32136,2565,7.4,35287,33588,1699,4.8,35364,33709,1655,4.7
26075,MI,Jackson,71562,65453,6109,8.5,73003,69131,3872,5.3,74432,70838,3594,4.8
26077,MI,Kalamazoo,124591,115564,9027,7.2,129090,123458,5632,4.4,132066,126724,5342,4
26079,MI,Kalkaska,7429,6588,841,11.3,7623,7036,587,7.7,7722,7169,553,7.2
26081,MI,Kent,319697,297920,21777,6.8,342320,329402,12918,3.8,350491,338188,12303,3.5
26083,MI,Keweenaw,984,859,125,12.7,939,852,87,9.3,942,861,81,8.6
26085,MI,Lake,3661,3183,478,13.1,3677,3361,316,8.6,3754,3473,281,7.5
26087,MI,Lapeer,39714,35095,4619,11.6,39802,36938,2864,7.2,40747,38113,2634,6.5
26089,MI,Leelanau,10163,9347,816,8,10579,10020,559,5.3,10577,10065,512,4.8
26091,MI,Lenawee,47498,43522,3976,8.4,47451,45067,2384,5,47366,45198,2168,4.6
26093,MI,Livingston,93153,85806,7347,7.9,96623,92159,4464,4.6,100082,95969,4113,4.1
26095,MI,Luce,2366,2107,259,10.9,2458,2286,172,7,2403,2241,162,6.7
26097,MI,Mackinac,5187,4560,627,12.1,5120,4621,499,9.7,5191,4680,511,9.8
26099,MI,Macomb,411719,371286,40433,9.8,422297,397995,24302,5.8,436145,413316,22829,5.2
26101,MI,Manistee,10494,9359,1135,10.8,10402,9708,694,6.7,10536,9848,688,6.5
26103,MI,Marquette,33986,31240,2746,8.1,33367,31359,2008,6,33331,31434,1897,5.7
26105,MI,Mason,14338,12952,1386,9.7,14407,13524,883,6.1,14280,13451,829,5.8
26107,MI,Mecosta,18822,16916,1906,10.1,19132,17951,1181,6.2,19110,18039,1071,5.6
26109,MI,Menominee,11755,10809,946,8,11522,10899,623,5.4,11253,10674,579,5.1
26111,MI,Midland,40668,37507,3161,7.8,41412,39388,2024,4.9,41039,39110,1929,4.7
26113,MI,Missaukee,6910,6242,668,9.7,6985,6526,459,6.6,7027,6610,417,5.9
26115,MI,Monroe,73606,67904,5702,7.7,76188,72708,3480,4.6,76438,73147,3291,4.3
26117,MI,Montcalm,27253,24473,2780,10.2,27672,26082,1590,5.7,27926,26454,1472,5.3
