fips,state,county,labor_force12,employed12,unemployed12,unemp_rate12,labor_force15,employed15,unemployed15,unemp_rate15,labor_force16,employed16,unemployed16,unemp_rate16
26119,MI,Montmorency,3234,2709,525,16.2,3064,2758,306,10,3060,2750,310,10.1
26121,MI,Muskegon,75633,68034,7599,10,77270,72756,4514,5.8,77463,73253,4210,5.4
26123,MI,Newaygo,22013,19993,2020,9.2,23068,21803,1265,5.5,23332,22199,1133,4.9
26125,MI,Oakland,616205,565454,50751,8.2,634053,604103,29950,4.7,653406,626153,27253,4.2
26127,MI,Oceana,12824,11202,1622,12.6,12482,11481,1001,8,12326,11425,901,7.3
26129,MI,Ogemaw,8623,7639,984,11.4,8403,7740,663,7.9,8238,7598,640,7.8
26131,MI,Ontonagon,2578,2233,345,13.4,2293,2077,216,9.4,2203,2015,188,8.5
26133,MI,Osceola,9968,8975,993,10,10156,9493,663,6.5,10436,9842,594,5.7
26135,MI,Oscoda,2985,2518,467,15.6,2909,2656,253,8.7,2907,2695,212,7.3
26137,MI,Otsego,11187,9989,1198,10.7,11401,10700,701,6.1,11690,10997,693,5.9
26139,MI,Ottawa,141570,132241,9329,6.6,152334,146781,5553,3.6,155450,150226,5224,3.4
26141,MI,Presque Isle,5536,4734,802,14.5,5355,4808,547,10.2,5288,4784,504,9.5
26143,MI,Roscommon,8101,7012,1089,13.4,7804,7097,707,9.1,7871,7206,665,8.4
26145,MI,Saginaw,88770,80580,8190,9.2,88365,83314,5051,5.7,88627,83913,4714,5.3
26147,MI,St. Clair,73736,65066,8670,11.8,72961,67987,4974,6.8,74741,70164,4577,6.1
26149,MI,St. Joseph,27438,24989,2449,8.9,29031,27717,1314,4.5,29134,27935,1199,4.1
26151,MI,Sanilac,19300,17274,2026,10.5,19496,18223,1273,6.5,19418,18214,1204,6.2
26153,MI,Schoolcraft,3534,3090,444,12.6,3457,3081,376,10.9,3389,3081,308,9.1
26155,MI,Shiawassee,33156,29986,3170,9.6,33064,31189,1875,5.7,33499,31740,1759,5.3
26157,MI,Tuscola,24683,22078,2605,10.6,24514,22866,1648,6.7,24228,22712,1516,6.3
26159,MI,Van Buren,35208,31496,3712,10.5,35218,33001,2217,6.3,35477,33443,2034,5.7
26161,MI,Washtenaw,181611,170803,10808,6,188340,181321,7019,3.7,191582,184589,6993,3.7
26163,MI,Wayne,771845,681453,90392,11.7,760432,707828,52604,6.9,780340,731188,49152,6.3
26165,MI,Wexford,14469,12876,1593,11,14569,13583,986,6.8,14703,13843,860,5.8
27001,MN,Aitkin,6904,6345,559,8.1,6871,6422,449,6.5,7047,6553,494,7
27003,MN,Anoka,187260,176226,11034,5.9,189817,182979,6838,3.6,192442,185277,7165,3.7
27005,MN,Becker,17873,16836,1037,5.8,18395,17593,802,4.4,18610,17760,850,4.6
27007,MN,Beltrami,22840,21245,1595,7,23498,22349,1149,4.9,23742,22504,1238,5.2
27009,MN,Benton,21197,19844,1353,6.4,21584,20629,955,4.4,21838,20875,963,4.4
27011,MN,Big Stone,2830,2682,148,5.2,2682,2563,119,4.4,2711,2581,130,4.8
27013,MN,Blue Earth,38316,36479,1837,4.8,39374,38217,1157,2.9,39730,38456,1274,3.2
27015,MN,Brown,14817,13982,835,5.6,14617,14021,596,4.1,14561,13951,610,4.2
27017,MN,Carlton,17472,16272,1200,6.9,17567,16706,861,4.9,17790,16849,941,5.3
27019,MN,Carver,52427,49897,2530,4.8,55168,53426,1742,3.2,56485,54623,1862,3.3
27021,MN,Cass,13852,12623,1229,8.9,14026,13092,934,6.7,14195,13229,966,6.8
27023,MN,Chippewa,7058,6685,373,5.3,6943,6640,303,4.4,6985,6671,314,4.5
27025,MN,Chisago,28561,26684,1877,6.6,28728,27534,1194,4.2,29227,27965,1262,4.3
27027,MN,Clay,35023,33334,1689,4.8,35539,34440,1099,3.1,35713,34487,1226,3.4
27029,MN,Clearwater,4409,3944,465,10.5,4626,4207,419,9.1,4728,4275,453,9.6
27031,MN,Cook,3048,2858,190,6.2,3153,3015,138,4.4,3102,2962,140,4.5
27033,MN,Cottonwood,5947,5561,386,6.5,5786,5512,274,4.7,5548,5151,397,7.2
27035,MN,Crow Wing,30912,28538,2374,7.7,31490,29873,1617,5.1,31924,30302,1622,5.1
27037,MN,Dakota,228036,216129,11907,5.2,232239,224602,7637,3.3,235749,227759,7990,3.4
27039,MN,Dodge,11339,10768,571,5,11451,11026,425,3.7,11589,11159,430,3.7
27041,MN,Douglas,19810,18812,998,5,20134,19448,686,3.4,20287,19581,706,3.5
27043,MN,Faribault,7771,7318,453,5.8,7501,7174,327,4.4,7341,7019,322,4.4
27045,MN,Fillmore,11274,10650,624,5.5,11403,10939,464,4.1,11530,11066,464,4
27047,MN,Freeborn,16675,15707,968,5.8,16341,15727,614,3.8,16331,15708,623,3.8
27049,MN,Goodhue,26709,25333,1376,5.2,26874,25933,941,3.5,26922,25922,1000,3.7
27051,MN,Grant,3337,3133,204,6.1,3346,3189,157,4.7,3296,3142,154,4.7
27053,MN,Hennepin,659812,625310,34502,5.2,676722,654583,22139,3.3,687472,664578,22894,3.3
27055,MN,Houston,10571,9957,614,5.8,10482,10084,398,3.8,10629,10214,415,3.9
27057,MN,Hubbard,9540,8773,767,8,9552,8969,583,6.1,9821,9185,636,6.5
27059,MN,Isanti,20351,18929,1422,7,20194,19328,866,4.3,20731,19765,966,4.7
27061,MN,Itasca,22248,20502,1746,7.8,22291,20852,1439,6.5,22086,20201,1885,8.5
27063,MN,Jackson,6206,5924,282,4.5,6287,6034,253,4,6115,5839,276,4.5
27065,MN,Kanabec,8732,7947,785,9,8833,8253,580,6.6,9016,8431,585,6.5
27067,MN,Kandiyohi,23494,22267,1227,5.2,24058,23162,896,3.7,24256,23336,920,3.8
27069,MN,Kittson,2563,2414,149,5.8,2472,2358,114,4.6,2411,2301,110,4.6
27071,MN,Koochiching,6702,6167,535,8,6252,5746,506,8.1,6180,5656,524,8.5
27073,MN,Lac qui Parle,3856,3662,194,5,3763,3609,154,4.1,3629,3474,155,4.3
27075,MN,Lake,5828,5478,350,6,5609,5341,268,4.8,5432,5087,345,6.4
27077,MN,Lake of the Woods,2347,2204,143,6.1,2421,2314,107,4.4,2389,2274,115,4.8
27079,MN,Le Sueur,15488,14482,1006,6.5,15533,14787,746,4.8,15602,14841,761,4.9
27081,MN,Lincoln,3422,3260,162,4.7,3391,3273,118,3.5,3393,3269,124,3.7
27083,MN,Lyon,15230,14558,672,4.4,15283,14793,490,3.2,15229,14688,541,3.6
27085,MN,McLeod,19931,18580,1351,6.8,20200,19408,792,3.9,19831,18957,874,4.4
27087,MN,Mahnomen,2478,2306,172,6.9,2405,2266,139,5.8,2395,2257,138,5.8
27089,MN,Marshall,5746,5306,440,7.7,5742,5347,395,6.9,5632,5221,411,7.3
27091,MN,Martin,10873,10263,610,5.6,10444,10022,422,4,10491,10060,431,4.1
27093,MN,Meeker,12736,11897,839,6.6,13338,12780,558,4.2,13298,12702,596,4.5
27095,MN,Mille Lacs,12693,11634,1059,8.3,12610,11882,728,5.8,12758,11999,759,5.9
27097,MN,Morrison,17936,16670,1266,7.1,17793,16835,958,5.4,17914,16911,1003,5.6
27099,MN,Mower,20661,19630,1031,5,20358,19707,651,3.2,20576,19926,650,3.2
27101,MN,Murray,4995,4735,260,5.2,5062,4838,224,4.4,4970,4735,235,4.7
27103,MN,Nicollet,19739,18839,900,4.6,20303,19770,533,2.6,20413,19835,578,2.8
27105,MN,Nobles,11289,10799,490,4.3,11524,11156,368,3.2,11488,11055,433,3.8
27107,MN,Norman,3522,3314,208,5.9,3441,3281,160,4.6,3452,3287,165,4.8
27109,MN,Olmsted,82541,78892,3649,4.4,83886,81446,2440,2.9,85455,82912,2543,3
27111,MN,Otter Tail,30777,29067,1710,5.6,31112,29809,1303,4.2,31381,30017,1364,4.3
27113,MN,Pennington,8589,8022,567,6.6,9076,8612,464,5.1,9068,8547,521,5.7
27115,MN,Pine,14881,13761,1120,7.5,14781,13961,820,5.5,14878,14011,867,5.8
27117,MN,Pipestone,4906,4662,244,5,4976,4810,166,3.3,4915,4728,187,3.8
27119,MN,Polk,17506,16418,1088,6.2,17162,16440,722,4.2,17194,16448,746,4.3
27121,MN,Pope,5944,5667,277,4.7,6388,6166,222,3.5,6320,6096,224,3.5
27123,MN,Ramsey,272944,257259,15685,5.7,279536,269716,9820,3.5,283182,272995,10187,3.6
27125,MN,Red Lake,2340,2171,169,7.2,2329,2192,137,5.9,2296,2128,168,7.3
27127,MN,Redwood,8205,7752,453,5.5,8267,7945,322,3.9,8343,8001,342,4.1
27129,MN,Renville,8426,7855,571,6.8,8590,8179,411,4.8,8439,7996,443,5.2
27131,MN,Rice,34862,32836,2026,5.8,35417,34168,1249,3.5,36206,34938,1268,3.5
27133,MN,Rock,5546,5344,202,3.6,5908,5783,125,2.1,5927,5790,137,2.3
27135,MN,Roseau,8537,8134,403,4.7,8600,8260,340,4,8272,7849,423,5.1
27137,MN,St. Louis,101564,94964,6600,6.5,101908,96866,5042,4.9,102893,97020,5873,5.7
27139,MN,Scott,75799,72024,3775,5,79144,76678,2466,3.1,80937,78337,2600,3.2
27141,MN,Sherburne,48620,45611,3009,6.2,49462,47487,1975,4,50837,48770,2067,4.1
27143,MN,Sibley,8418,7915,503,6,8509,8157,352,4.1,8517,8153,364,4.3
27145,MN,Stearns,86268,81613,4655,5.4,88119,84946,3173,3.6,89193,85836,3357,3.8
27147,MN,Steele,21570,20400,1170,5.4,21199,20494,705,3.3,21250,20493,757,3.6
27149,MN,Stevens,5606,5369,237,4.2,5709,5549,160,2.8,5667,5497,170,3
27151,MN,Swift,5084,4771,313,6.2,5170,4860,310,6,5060,4789,271,5.4
27153,MN,Todd,13033,12277,756,5.8,13006,12438,568,4.4,12943,12334,609,4.7
27155,MN,Traverse,1775,1686,89,5,1835,1759,76,4.1,1712,1645,67,3.9
27157,MN,Wabasha,11959,11340,619,5.2,11991,11539,452,3.8,12048,11604,444,3.7
27159,MN,Wadena,6229,5743,486,7.8,6327,5954,373,5.9,6266,5895,371,5.9
27161,MN,Waseca,10213,9625,588,5.8,9750,9348,402,4.1,9494,9087,407,4.3
27163,MN,Washington,133686,126811,6875,5.1,137133,132814,4319,3.1,139211,134566,4645,3.3
27165,MN,Watonwan,6285,5932,353,5.6,6250,5959,291,4.7,6596,6275,321,4.9
27167,MN,Wilkin,3781,3603,178,4.7,3690,3568,122,3.3,3730,3609,121,3.2
27169,MN,Winona,29823,28363,1460,4.9,29467,28494,973,3.3,29347,28309,1038,3.5
27171,MN,Wright,70288,66174,4114,5.9,71969,69334,2635,3.7,73309,70485,2824,3.9
27173,MN,Yellow Medicine,5679,5394,285,5,5575,5371,204,3.7,5493,5283,210,3.8
28001,MS,Adams,12366,11141,1225,9.9,11423,10516,907,7.9,11266,10338,928,8.2
28003,MS,Alcorn,16001,14608,1393,8.7,15739,14855,884,5.6,15843,15022,821,5.2
28005,MS,Amite,4762,4284,478,10,4519,4178,341,7.5,4514,4184,330,7.3
28007,MS,Attala,7585,6841,744,9.8,6991,6461,530,7.6,7024,6555,469,6.7
28009,MS,Benton,3290,2941,349,10.6,2988,2750,238,8,3053,2848,205,6.7
28011,MS,Bolivar,14400,12871,1529,10.6,13402,12353,1049,7.8,13420,12452,968,7.2
28013,MS,Calhoun,6746,6185,561,8.3,6145,5767,378,6.2,6194,5863,331,5.3
28015,MS,Carroll,3676,3271,405,11,3464,3181,283,8.2,3569,3310,259,7.3
28017,MS,Chickasaw,7992,7174,818,10.2,7158,6610,548,7.7,7103,6637,466,6.6
28019,MS,Choctaw,3724,3386,338,9.1,3714,3483,231,6.2,3732,3522,210,5.6
28021,MS,Claiborne,3530,2986,544,15.4,3122,2731,391,12.5,3096,2745,351,11.3
28023,MS,Clarke,6729,6005,724,10.8,6083,5607,476,7.8,6085,5674,411,6.8
28025,MS,Clay,8587,7379,1208,14.1,8026,7260,766,9.5,8030,7380,650,8.1
28027,MS,Coahoma,10217,8931,1286,12.6,9461,8511,950,10,9230,8430,800,8.7
28029,MS,Copiah,11873,10562,1311,11,11271,10460,811,7.2,11295,10560,735,6.5
28031,MS,Covington,8359,7651,708,8.5,7975,7510,465,5.8,8167,7724,443,5.4
28033,MS,DeSoto,83109,77739,5370,6.5,84658,80609,4049,4.8,87410,83736,3674,4.2
28035,MS,Forrest,34419,31315,3104,9,32878,30817,2061,6.3,33432,31522,1910,5.7
28037,MS,Franklin,3071,2771,300,9.8,2941,2716,225,7.7,2857,2653,204,7.1
28039,MS,George,8823,7919,904,10.2,8866,8203,663,7.5,8825,8174,651,7.4
28041,MS,Greene,4568,4055,513,11.2,4334,4009,325,7.5,4292,3980,312,7.3
28043,MS,Grenada,9612,8726,886,9.2,9491,8928,563,5.9,9622,9131,491,5.1
28045,MS,Hancock,19597,17941,1656,8.5,18695,17488,1207,6.5,18899,17752,1147,6.1
28047,MS,Harrison,88960,81688,7272,8.2,85745,80670,5075,5.9,86859,82078,4781,5.5
28049,MS,Hinds,115704,105543,10161,8.8,109335,102770,6565,6,110150,104176,5974,5.4
28051,MS,Holmes,6618,5524,1094,16.5,6122,5388,734,12,5985,5329,656,11
28053,MS,Humphreys,3171,2567,604,19,2469,2158,311,12.6,2377,2107,270,11.4
28055,MS,Issaquena,471,388,83,17.6,420,348,72,17.1,401,345,56,14
28057,MS,Itawamba,10415,9540,875,8.4,10221,9638,583,5.7,10417,9891,526,5
28059,MS,Jackson,63232,57255,5977,9.5,59038,54896,4142,7,59189,55308,3881,6.6
28061,MS,Jasper,6893,6193,700,10.2,6371,5874,497,7.8,6201,5727,474,7.6
28063,MS,Jefferson,2517,2080,437,17.4,2280,1941,339,14.9,2229,1898,331,14.8
28065,MS,Jefferson Davis,4459,3883,576,12.9,4133,3774,359,8.7,4187,3843,344,8.2
28067,MS,Jones,28735,26560,2175,7.6,26580,24992,1588,6,25830,24255,1575,6.1
28069,MS,Kemper,3971,3450,521,13.1,3580,3211,369,10.3,3558,3249,309,8.7
28071,MS,Lafayette,23351,21550,1801,7.7,24472,23140,1332,5.4,26028,24763,1265,4.9
28073,MS,Lamar,28145,26328,1817,6.5,28934,27546,1388,4.8,29650,28308,1342,4.5
28075,MS,Lauderdale,34574,31447,3127,9,31693,29623,2070,6.5,31827,29963,1864,5.9
28077,MS,Lawrence,4941,4433,508,10.3,4750,4409,341,7.2,4682,4350,332,7.1
28079,MS,Leake,8405,7629,776,9.2,7900,7415,485,6.1,7765,7296,469,6
28081,MS,Lee,41050,37628,3422,8.3,39902,37695,2207,5.5,40869,38887,1982,4.8
28083,MS,Leflore,11210,9637,1573,14,10500,9374,1126,10.7,10350,9413,937,9.1
28085,MS,Lincoln,14412,13168,1244,8.6,14241,13380,861,6,14444,13625,819,5.7
28087,MS,Lowndes,27522,25005,2517,9.1,25148,23388,1760,7,25555,23992,1563,6.1
28089,MS,Madison,50411,47262,3149,6.2,51703,49346,2357,4.6,53442,51148,2294,4.3
28091,MS,Marion,10334,9276,1058,10.2,10019,9290,729,7.3,10279,9608,671,6.5
28093,MS,Marshall,15396,13725,1671,10.9,14459,13420,1039,7.2,14577,13701,876,6
28095,MS,Monroe,16142,14356,1786,11.1,15500,14361,1139,7.3,15659,14676,983,6.3
28097,MS,Montgomery,4544,4014,530,11.7,4203,3879,324,7.7,4243,3973,270,6.4
28099,MS,Neshoba,11654,10680,974,8.4,10635,9985,650,6.1,10716,10102,614,5.7
28101,MS,Newton,9262,8524,738,8,8728,8195,533,6.1,8653,8145,508,5.9
28103,MS,Noxubee,4211,3659,552,13.1,3957,3571,386,9.8,3970,3643,327,8.2
28105,MS,Oktibbeha,22784,20874,1910,8.4,22520,21146,1374,6.1,23087,21838,1249,5.4
28107,MS,Panola,14307,12570,1737,12.1,13453,12287,1166,8.7,13202,12234,968,7.3
28109,MS,Pearl River,23776,21819,1957,8.2,22893,21487,1406,6.1,23252,21868,1384,6
28111,MS,Perry,4436,3927,509,11.5,4320,3977,343,7.9,4363,4053,310,7.1
28113,MS,Pike,15271,13663,1608,10.5,14711,13640,1071,7.3,14692,13698,994,6.8
28115,MS,Pontotoc,14081,12980,1101,7.8,13891,13119,772,5.6,14456,13775,681,4.7
28117,MS,Prentiss,11423,10438,985,8.6,11007,10342,665,6,11079,10475,604,5.5
28119,MS,Quitman,2971,2557,414,13.9,2690,2401,289,10.7,2621,2366,255,9.7
28121,MS,Rankin,72785,68604,4181,5.7,73096,70072,3024,4.1,75055,72093,2962,3.9
28123,MS,Scott,13093,12096,997,7.6,12998,12375,623,4.8,13281,12673,608,4.6
28125,MS,Sharkey,1938,1675,263,13.6,1729,1563,166,9.6,1716,1566,150,8.7
28127,MS,Simpson,11285,10355,930,8.2,10909,10270,639,5.9,10946,10354,592,5.4
28129,MS,Smith,7096,6580,516,7.3,6761,6400,361,5.3,6747,6393,354,5.2
28131,MS,Stone,6694,6004,690,10.3,6416,5942,474,7.4,6502,6066,436,6.7
28133,MS,Sunflower,9485,8123,1362,14.4,8482,7595,887,10.5,8351,7577,774,9.3
28135,MS,Tallahatchie,5775,5124,651,11.3,5816,5378,438,7.5,5743,5355,388,6.8
28137,MS,Tate,12430,11281,1149,9.2,12008,11163,845,7,12099,11393,706,5.8
28139,MS,Tippah,9038,8127,911,10.1,9449,8850,599,6.3,9410,8889,521,5.5
28141,MS,Tishomingo,7890,7076,814,10.3,8020,7512,508,6.3,8267,7815,452,5.5
28143,MS,Tunica,4902,4297,605,12.3,4660,4229,431,9.2,4616,4288,328,7.1
28145,MS,Union,13548,12460,1088,8,13227,12555,672,5.1,13679,13076,603,4.4
28147,MS,Walthall,5574,4948,626,11.2,5154,4739,415,8.1,5042,4655,387,7.7
28149,MS,Warren,23257,21161,2096,9,20905,19520,1385,6.6,20836,19522,1314,6.3
28151,MS,Washington,20027,17118,2909,14.5,18059,16210,1849,10.2,17783,16188,1595,9
28153,MS,Wayne,8443,7504,939,11.1,7628,7027,601,7.9,7545,6995,550,7.3
28155,MS,Webster,4233,3846,387,9.1,3944,3662,282,7.2,3910,3667,243,6.2
28157,MS,Wilkinson,3263,2862,401,12.3,2885,2581,304,10.5,2839,2551,288,10.1
28159,MS,Winston,7724,6837,887,11.5,7091,6508,583,8.2,7115,6612,503,7.1
28161,MS,Yalobusha,5433,4885,548,10.1,4933,4581,352,7.1,4894,4588,306,6.3
28163,MS,Yazoo,9844,8739,1105,11.2,9216,8465,751,8.1,9259,8578,681,7.4
29001,MO,Adair,10749,9994,755,7,10439,9850,589,5.6,10387,9796,591,5.7
29003,MO,Andrew,9908,9378,530,5.3,9918,9505,413,4.2,10046,9671,375,3.7
29005,MO,Atchison,2879,2696,183,6.4,2830,2704,126,4.5,2845,2715,130,4.6
29007,MO,Audrain,11355,10616,739,6.5,11307,10783,524,4.6,11151,10674,477,4.3
29009,MO,Barry,15129,14059,1070,7.1,14907,14160,747,5,15214,14529,685,4.5
29011,MO,Barton,5544,5133,411,7.4,5325,5036,289,5.4,5327,5048,279,5.2
29013,MO,Bates,8185,7511,674,8.2,8148,7652,496,6.1,8168,7730,438,5.4
29015,MO,Benton,7146,6499,647,9.1,7189,6720,469,6.5,7267,6826,441,6.1
29017,MO,Bollinger,5724,5322,402,7,5552,5241,311,5.6,5468,5181,287,5.2
29019,MO,Boone,96446,92078,4368,4.5,98825,95347,3478,3.5,98295,95049,3246,3.3
29021,MO,Buchanan,46745,43810,2935,6.3,46475,44338,2137,4.6,46761,44845,1916,4.1
29023,MO,Butler,18688,17157,1531,8.2,18969,17792,1177,6.2,18823,17743,1080,5.7
29025,MO,Caldwell,4401,4093,308,7,4393,4193,200,4.6,4480,4269,211,4.7
29027,MO,Callaway,21834,20482,1352,6.2,21665,20643,1022,4.7,21855,20956,899,4.1
29029,MO,Camden,18967,17154,1813,9.6,18744,17515,1229,6.6,18747,17659,1088,5.8
29031,MO,Cape Girardeau,40815,38558,2257,5.5,40849,39086,1763,4.3,40818,39043,1775,4.3
29033,MO,Carroll,4598,4215,383,8.3,4815,4524,291,6,4775,4518,257,5.4
29035,MO,Carter,2547,2306,241,9.5,2508,2322,186,7.4,2546,2365,181,7.1
29037,MO,Cass,52827,49305,3522,6.7,53863,51270,2593,4.8,54589,52318,2271,4.2
29039,MO,Cedar,5799,5368,431,7.4,5889,5578,311,5.3,5804,5514,290,5
29041,MO,Chariton,4033,3769,264,6.5,3851,3670,181,4.7,3861,3693,168,4.4
29043,MO,Christian,40817,38442,2375,5.8,43036,41215,1821,4.2,43419,41711,1708,3.9
29045,MO,Clark,3346,3076,270,8.1,3432,3187,245,7.1,3376,3127,249,7.4
29047,MO,Clay,126525,118815,7710,6.1,132142,126130,6012,4.5,134195,128947,5248,3.9
29049,MO,Clinton,10855,10094,761,7,10987,10453,534,4.9,11027,10560,467,4.2
29051,MO,Cole,39901,37846,2055,5.2,39364,37788,1576,4,39481,38071,1410,3.6
29053,MO,Cooper,7814,7255,559,7.2,7610,7170,440,5.8,7492,7123,369,4.9
29055,MO,Crawford,10740,9794,946,8.8,10904,10246,658,6,10844,10263,581,5.4
29057,MO,Dade,3368,3116,252,7.5,3568,3387,181,5.1,3591,3431,160,4.5
29059,MO,Dallas,7110,6463,647,9.1,6976,6541,435,6.2,6966,6583,383,5.5
29061,MO,Daviess,4068,3786,282,6.9,4085,3898,187,4.6,4122,3962,160,3.9
29063,MO,DeKalb,5055,4755,300,5.9,5047,4812,235,4.7,5091,4868,223,4.4
29065,MO,Dent,6010,5519,491,8.2,6297,5930,367,5.8,6212,5876,336,5.4
29067,MO,Douglas,5151,4645,506,9.8,5037,4695,342,6.8,5090,4779,311,6.1
29069,MO,Dunklin,12199,10931,1268,10.4,13118,12062,1056,8.1,12856,11795,1061,8.3
29071,MO,Franklin,52013,47919,4094,7.9,52501,49839,2662,5.1,52747,50440,2307,4.4
29073,MO,Gasconade,7542,7010,532,7.1,7679,7352,327,4.3,7711,7378,333,4.3
29075,MO,Gentry,3593,3402,191,5.3,3613,3461,152,4.2,3593,3459,134,3.7
29077,MO,Greene,144032,135502,8530,5.9,149237,143026,6211,4.2,148797,143137,5660,3.8
29079,MO,Grundy,4948,4629,319,6.4,4909,4706,203,4.1,4910,4685,225,4.6
29081,MO,Harrison,3970,3682,288,7.3,3984,3782,202,5.1,3978,3810,168,4.2
29083,MO,Henry,9849,9084,765,7.8,10105,9555,550,5.4,9906,9410,496,5
29085,MO,Hickory,3622,3188,434,12,3720,3473,247,6.6,3701,3492,209,5.6
29087,MO,Holt,2693,2552,141,5.2,2709,2611,98,3.6,2689,2601,88,3.3
29089,MO,Howard,4844,4516,328,6.8,5043,4796,247,4.9,5038,4814,224,4.4
29091,MO,Howell,16554,15206,1348,8.1,16342,15290,1052,6.4,16140,15114,1026,6.4
29093,MO,Iron,3748,3321,427,11.4,3850,3544,306,7.9,3720,3453,267,7.2
29095,MO,Jackson,355862,328189,27673,7.8,362890,341445,21445,5.9,364728,346001,18727,5.1
29097,MO,Jasper,58257,54818,3439,5.9,58041,55552,2489,4.3,57819,55408,2411,4.2
29099,MO,Jefferson,115282,107002,8280,7.2,117612,111887,5725,4.9,117804,112724,5080,4.3
29101,MO,Johnson,23079,21311,1768,7.7,23100,21856,1244,5.4,23218,22076,1142,4.9
29103,MO,Knox,1970,1859,111,5.6,1963,1886,77,3.9,1986,1914,72,3.6
29105,MO,Laclede,15794,14334,1460,9.2,15928,14916,1012,6.4,16183,15299,884,5.5
29107,MO,Lafayette,17249,16025,1224,7.1,17174,16340,834,4.9,17217,16472,745,4.3
29109,MO,Lawrence,17317,16189,1128,6.5,17874,16997,877,4.9,17813,17032,781,4.4
29111,MO,Lewis,5166,4881,285,5.5,5211,4954,257,4.9,5145,4912,233,4.5
29113,MO,Lincoln,26361,24169,2192,8.3,26943,25551,1392,5.2,27268,26041,1227,4.5
29115,MO,Linn,5179,4700,479,9.2,5240,4872,368,7,5280,4925,355,6.7
29117,MO,Livingston,7228,6780,448,6.2,7301,6990,311,4.3,7360,7072,288,3.9
29119,MO,McDonald,10186,9507,679,6.7,10407,9913,494,4.7,10490,10033,457,4.4
29121,MO,Macon,7509,7004,505,6.7,7468,7069,399,5.3,7625,7260,365,4.8
29123,MO,Madison,5379,4935,444,8.3,5517,5192,325,5.9,5486,5184,302,5.5
29125,MO,Maries,4152,3852,300,7.2,3935,3726,209,5.3,3916,3718,198,5.1
29127,MO,Marion,14494,13611,883,6.1,14744,14088,656,4.4,14594,13968,626,4.3
29129,MO,Mercer,1835,1740,95,5.2,1886,1802,84,4.5,1932,1843,89,4.6
29131,MO,Miller,11373,10346,1027,9,11647,10945,702,6,11900,11283,617,5.2
29133,MO,Mississippi,6154,5667,487,7.9,6280,5916,364,5.8,6224,5810,414,6.7
29135,MO,Moniteau,7325,6841,484,6.6,7396,7033,363,4.9,7483,7157,326,4.4
29137,MO,Monroe,4060,3749,311,7.7,4209,3989,220,5.2,4168,3966,202,4.8
29139,MO,Montgomery,5806,5350,456,7.9,5705,5421,284,5,5757,5493,264,4.6
29141,MO,Morgan,7810,7034,776,9.9,8072,7528,544,6.7,7978,7509,469,5.9
29143,MO,New Madrid,8134,7479,655,8.1,8577,8043,534,6.2,8255,7486,769,9.3
29145,MO,Newton,29400,27590,1810,6.2,28428,27127,1301,4.6,28261,27024,1237,4.4
29147,MO,Nodaway,11730,11077,653,5.6,11010,10468,542,4.9,10868,10359,509,4.7
29149,MO,Oregon,4052,3733,319,7.9,4161,3897,264,6.3,4121,3873,248,6
29151,MO,Osage,7334,6965,369,5,7157,6888,269,3.8,7237,6990,247,3.4
29153,MO,Ozark,3595,3230,365,10.2,3646,3355,291,8,3636,3371,265,7.3
29155,MO,Pemiscot,7109,6425,684,9.6,7041,6403,638,9.1,7043,6416,627,8.9
29157,MO,Perry,10008,9495,513,5.1,10205,9775,430,4.2,10094,9733,361,3.6
