fips,state,county,labor_force12,employed12,unemployed12,unemp_rate12,labor_force15,employed15,unemployed15,unemp_rate15,labor_force16,employed16,unemployed16,unemp_rate16
29159,MO,Pettis,19995,18584,1411,7.1,20917,19815,1102,5.3,20656,19634,1022,4.9
29161,MO,Phelps,19677,18286,1391,7.1,19559,18518,1041,5.3,19536,18605,931,4.8
29163,MO,Pike,8136,7579,557,6.8,8107,7735,372,4.6,8077,7712,365,4.5
29165,MO,Platte,52486,49603,2883,5.5,55415,53084,2331,4.2,56790,54728,2062,3.6
29167,MO,Polk,14083,12998,1085,7.7,14253,13500,753,5.3,14244,13548,696,4.9
29169,MO,Pulaski,15884,14591,1293,8.1,14883,14013,870,5.8,14499,13710,789,5.4
29171,MO,Putnam,2353,2213,140,5.9,2499,2400,99,4,2457,2345,112,4.6
29173,MO,Ralls,5631,5271,360,6.4,5668,5428,240,4.2,5635,5408,227,4
29175,MO,Randolph,10673,9744,929,8.7,10500,9870,630,6,10509,9956,553,5.3
29177,MO,Ray,11313,10383,930,8.2,11159,10547,612,5.5,11163,10612,551,4.9
29179,MO,Reynolds,2268,2020,248,10.9,2712,2522,190,7,2688,2513,175,6.5
29181,MO,Ripley,5511,4935,576,10.5,5323,4899,424,8,5344,4966,378,7.1
29183,MO,St. Charles,205708,194204,11504,5.6,217500,209123,8377,3.9,221460,213663,7797,3.5
29185,MO,St. Clair,3918,3608,310,7.9,3977,3700,277,7,3923,3676,247,6.3
29186,MO,Ste. Genevieve,9034,8375,659,7.3,9058,8573,485,5.4,9003,8583,420,4.7
29187,MO,St. Francois,26004,23694,2310,8.9,26396,24788,1608,6.1,26280,24828,1452,5.5
29189,MO,St. Louis,527539,493385,34154,6.5,533436,508699,24737,4.6,532450,509958,22492,4.2
29195,MO,Saline,11030,10302,728,6.6,11049,10515,534,4.8,10755,10252,503,4.7
29197,MO,Schuyler,1891,1752,139,7.4,1907,1796,111,5.8,1910,1788,122,6.4
29199,MO,Scotland,2347,2229,118,5,2450,2339,111,4.5,2459,2357,102,4.1
29201,MO,Scott,19858,18474,1384,7,20042,18992,1050,5.2,20003,18855,1148,5.7
29203,MO,Shannon,3062,2725,337,11,3337,3064,273,8.2,3331,3086,245,7.4
29205,MO,Shelby,3126,2938,188,6,3076,2930,146,4.7,3075,2946,129,4.2
29207,MO,Stoddard,13488,12319,1169,8.7,13229,12352,877,6.6,13320,12465,855,6.4
29209,MO,Stone,13690,12164,1526,11.1,13365,12308,1057,7.9,13448,12506,942,7
29211,MO,Sullivan,2780,2590,190,6.8,2778,2612,166,6,2776,2615,161,5.8
29213,MO,Taney,25475,22601,2874,11.3,26158,24043,2115,8.1,26367,24415,1952,7.4
29215,MO,Texas,9649,8859,790,8.2,9402,8776,626,6.7,9337,8751,586,6.3
29217,MO,Vernon,9622,9059,563,5.9,9816,9317,499,5.1,9621,9154,467,4.9
29219,MO,Warren,16945,15678,1267,7.5,17336,16506,830,4.8,17524,16789,735,4.2
29221,MO,Washington,9981,8924,1057,10.6,10519,9812,707,6.7,10357,9699,658,6.4
29223,MO,Wayne,5329,4848,481,9,5715,5379,336,5.9,5668,5364,304,5.4
29225,MO,Webster,15944,14812,1132,7.1,16646,15798,848,5.1,16926,16092,834,4.9
29227,MO,Worth,1246,1194,52,4.2,1218,1178,40,3.3,1213,1177,36,3
29229,MO,Wright,7588,6950,638,8.4,7640,7161,479,6.3,7616,7164,452,5.9
29510,MO,St. Louis city,161177,147450,13727,8.5,159666,149970,9696,6.1,157634,149016,8618,5.5
30001,MT,Beaverhead,4908,4643,265,5.4,4979,4808,171,3.4,5074,4906,168,3.3
30003,MT,Big Horn,5531,4862,669,12.1,5550,5178,372,6.7,5536,5135,401,7.2
30005,MT,Blaine,2486,2327,159,6.4,2396,2276,120,5,2371,2263,108,4.6
30007,MT,Broadwater,2481,2295,186,7.5,2484,2358,126,5.1,2552,2427,125,4.9
30009,MT,Carbon,5331,5081,250,4.7,5425,5225,200,3.7,5421,5208,213,3.9
30011,MT,Carter,685,663,22,3.2,685,663,22,3.2,697,678,19,2.7
30013,MT,Cascade,38376,36245,2131,5.6,38294,36747,1547,4,37812,36313,1499,4
30015,MT,Chouteau,2668,2563,105,3.9,2524,2441,83,3.3,2515,2421,94,3.7
30017,MT,Custer,6538,6304,234,3.6,6388,6177,211,3.3,6242,6022,220,3.5
30019,MT,Daniels,941,911,30,3.2,943,919,24,2.5,936,912,24,2.6
30021,MT,Dawson,4647,4494,153,3.3,4820,4668,152,3.2,4605,4429,176,3.8
30023,MT,Deer Lodge,5189,4901,288,5.6,5235,5027,208,4,5301,5100,201,3.8
30025,MT,Fallon,2033,1991,42,2.1,1970,1924,46,2.3,1813,1747,66,3.6
30027,MT,Fergus,5855,5541,314,5.4,5701,5465,236,4.1,5768,5542,226,3.9
30029,MT,Flathead,43332,39419,3913,9,44813,42251,2562,5.7,45973,43409,2564,5.6
30031,MT,Gallatin,52488,49805,2683,5.1,59442,57655,1787,3,62146,60399,1747,2.8
30033,MT,Garfield,768,744,24,3.1,762,741,21,2.8,764,742,22,2.9
30035,MT,Glacier,6347,5720,627,9.9,5852,5327,525,9,5820,5323,497,8.5
30037,MT,Golden Valley,390,372,18,4.6,380,364,16,4.2,379,362,17,4.5
30039,MT,Granite,1473,1353,120,8.1,1559,1462,97,6.2,1632,1536,96,5.9
30041,MT,Hill,8035,7567,468,5.8,7794,7468,326,4.2,7802,7466,336,4.3
30043,MT,Jefferson,5601,5292,309,5.5,5582,5354,228,4.1,5673,5412,261,4.6
30045,MT,Judith Basin,991,939,52,5.2,994,960,34,3.4,933,901,32,3.4
30047,MT,Lake,12437,11480,957,7.7,12694,12060,634,5,13085,12466,619,4.7
30049,MT,Lewis and Clark,34919,33225,1694,4.9,35001,33822,1179,3.4,35206,34045,1161,3.3
30051,MT,Liberty,1036,993,43,4.2,985,959,26,2.6,989,958,31,3.1
30053,MT,Lincoln,8210,7181,1029,12.5,7807,7019,788,10.1,7931,7218,713,9
30055,MT,McCone,1089,1057,32,2.9,1062,1039,23,2.2,1043,1023,20,1.9
30057,MT,Madison,4113,3856,257,6.2,4286,4131,155,3.6,4415,4249,166,3.8
30059,MT,Meagher,930,879,51,5.5,936,902,34,3.6,916,879,37,4
30061,MT,Mineral,1768,1575,193,10.9,1728,1583,145,8.4,1688,1560,128,7.6
30063,MT,Missoula,59139,55667,3472,5.9,60506,58130,2376,3.9,61420,59118,2302,3.7
30065,MT,Musselshell,2416,2286,130,5.4,2408,2305,103,4.3,2294,2177,117,5.1
30067,MT,Park,8025,7465,560,7,8298,7900,398,4.8,8412,8052,360,4.3
30069,MT,Petroleum,299,286,13,4.3,284,269,15,5.3,277,264,13,4.7
30071,MT,Phillips,2060,1937,123,6,1977,1877,100,5.1,1936,1834,102,5.3
30073,MT,Pondera,2940,2796,144,4.9,2865,2737,128,4.5,2865,2745,120,4.2
30075,MT,Powder River,1077,1037,40,3.7,1056,1029,27,2.6,1068,1043,25,2.3
30077,MT,Powell,3015,2820,195,6.5,2960,2828,132,4.5,2869,2725,144,5
30079,MT,Prairie,529,506,23,4.3,529,507,22,4.2,527,509,18,3.4
30081,MT,Ravalli,18716,17290,1426,7.6,19216,18215,1001,5.2,19580,18641,939,4.8
30083,MT,Richland,6714,6526,188,2.8,6878,6656,222,3.2,6215,5907,308,5
30085,MT,Roosevelt,4821,4503,318,6.6,4691,4445,246,5.2,4688,4439,249,5.3
30087,MT,Rosebud,4454,4152,302,6.8,4174,3951,223,5.3,4109,3884,225,5.5
30089,MT,Sanders,4795,4244,551,11.5,4703,4312,391,8.3,4756,4388,368,7.7
30091,MT,Sheridan,2059,1998,61,3,2075,2023,52,2.5,1961,1897,64,3.3
30093,MT,Silver Bow,17215,16170,1045,6.1,17128,16393,735,4.3,17197,16462,735,4.3
30095,MT,Stillwater,4954,4732,222,4.5,4930,4745,185,3.8,4812,4621,191,4
30097,MT,Sweet Grass,1747,1679,68,3.9,1788,1738,50,2.8,1797,1742,55,3.1
30099,MT,Teton,2940,2797,143,4.9,2889,2778,111,3.8,2830,2728,102,3.6
30101,MT,Toole,2501,2395,106,4.2,2298,2220,78,3.4,2227,2150,77,3.5
30103,MT,Treasure,379,360,19,5,358,340,18,5,353,338,15,4.2
30105,MT,Valley,4024,3857,167,4.2,4390,4252,138,3.1,4406,4257,149,3.4
30107,MT,Wheatland,838,785,53,6.3,788,745,43,5.5,797,757,40,5
30109,MT,Wibaux,561,543,18,3.2,546,528,18,3.3,513,493,20,3.9
30111,MT,Yellowstone,78680,75067,3613,4.6,80763,78086,2677,3.3,81210,78293,2917,3.6
31001,NE,Adams,16887,16242,645,3.8,16605,16086,519,3.1,16640,16120,520,3.1
31003,NE,Antelope,3581,3464,117,3.3,3594,3502,92,2.6,3589,3496,93,2.6
31005,NE,Arthur,230,215,15,6.5,224,214,10,4.5,227,214,13,5.7
31007,NE,Banner,438,418,20,4.6,440,425,15,3.4,416,402,14,3.4
31009,NE,Blaine,284,269,15,5.3,268,256,12,4.5,265,253,12,4.5
31011,NE,Boone,3042,2948,94,3.1,3011,2937,74,2.5,3000,2922,78,2.6
31013,NE,Box Butte,5977,5737,240,4,5659,5489,170,3,5638,5436,202,3.6
31015,NE,Boyd,1147,1102,45,3.9,1088,1060,28,2.6,1098,1065,33,3
31017,NE,Brown,1453,1394,59,4.1,1394,1342,52,3.7,1378,1328,50,3.6
31019,NE,Buffalo,27306,26405,901,3.3,27126,26465,661,2.4,27191,26512,679,2.5
31021,NE,Burt,3678,3504,174,4.7,3608,3477,131,3.6,3543,3413,130,3.7
31023,NE,Butler,4744,4586,158,3.3,4736,4604,132,2.8,4622,4474,148,3.2
31025,NE,Cass,13313,12694,619,4.6,13066,12632,434,3.3,13131,12691,440,3.4
31027,NE,Cedar,4741,4603,138,2.9,4640,4530,110,2.4,4565,4449,116,2.5
31029,NE,Chase,2374,2317,57,2.4,2338,2293,45,1.9,2289,2242,47,2.1
31031,NE,Cherry,3482,3382,100,2.9,3448,3369,79,2.3,3468,3390,78,2.2
31033,NE,Cheyenne,5789,5628,161,2.8,5745,5620,125,2.2,5447,5294,153,2.8
31035,NE,Clay,3486,3356,130,3.7,3373,3275,98,2.9,3319,3216,103,3.1
31037,NE,Colfax,5664,5463,201,3.5,5548,5403,145,2.6,5546,5389,157,2.8
31039,NE,Cuming,4915,4763,152,3.1,4837,4709,128,2.6,4711,4576,135,2.9
31041,NE,Custer,6109,5934,175,2.9,6282,6142,140,2.2,6345,6197,148,2.3
31043,NE,Dakota,11197,10550,647,5.8,10990,10602,388,3.5,10897,10446,451,4.1
31045,NE,Dawes,5415,5218,197,3.6,5248,5112,136,2.6,5209,5056,153,2.9
31047,NE,Dawson,13279,12698,581,4.4,13057,12644,413,3.2,12952,12570,382,2.9
31049,NE,Deuel,1192,1153,39,3.3,1074,1047,27,2.5,1061,1033,28,2.6
31051,NE,Dixon,3141,3011,130,4.1,3081,2979,102,3.3,3065,2964,101,3.3
31053,NE,Dodge,19272,18400,872,4.5,19087,18466,621,3.3,19112,18527,585,3.1
31055,NE,Douglas,285676,272913,12763,4.5,286637,277160,9477,3.3,287729,278212,9517,3.3
31057,NE,Dundy,1282,1244,38,3,1196,1171,25,2.1,1195,1169,26,2.2
31059,NE,Fillmore,3320,3212,108,3.3,3207,3112,95,3,3180,3093,87,2.7
31061,NE,Franklin,1644,1584,60,3.6,1510,1474,36,2.4,1500,1455,45,3
31063,NE,Frontier,1613,1561,52,3.2,1531,1494,37,2.4,1568,1524,44,2.8
31065,NE,Furnas,2688,2593,95,3.5,2727,2655,72,2.6,2712,2637,75,2.8
31067,NE,Gage,11179,10624,555,5,11041,10642,399,3.6,11040,10679,361,3.3
31069,NE,Garden,1262,1221,41,3.2,1196,1167,29,2.4,1186,1147,39,3.3
31071,NE,Garfield,1220,1183,37,3,1193,1164,29,2.4,1155,1126,29,2.5
31073,NE,Gosper,1145,1111,34,3,1074,1048,26,2.4,1055,1028,27,2.6
31075,NE,Grant,439,424,15,3.4,435,425,10,2.3,452,442,10,2.2
31077,NE,Greeley,1299,1252,47,3.6,1248,1209,39,3.1,1233,1195,38,3.1
31079,NE,Hall,32657,31357,1300,4,31580,30337,1243,3.9,31377,30230,1147,3.7
31081,NE,Hamilton,4844,4682,162,3.3,4670,4536,134,2.9,4648,4519,129,2.8
31083,NE,Harlan,1878,1817,61,3.2,1785,1747,38,2.1,1756,1712,44,2.5
31085,NE,Hayes,664,644,20,3,616,602,14,2.3,589,575,14,2.4
31087,NE,Hitchcock,1359,1303,56,4.1,1321,1278,43,3.3,1305,1258,47,3.6
31089,NE,Holt,5972,5781,191,3.2,5865,5725,140,2.4,5854,5710,144,2.5
31091,NE,Hooker,438,418,20,4.6,405,388,17,4.2,391,377,14,3.6
31093,NE,Howard,3423,3299,124,3.6,3308,3187,121,3.7,3296,3188,108,3.3
31095,NE,Jefferson,4321,4158,163,3.8,4272,4156,116,2.7,4217,4116,101,2.4
31097,NE,Johnson,2193,2098,95,4.3,2123,2053,70,3.3,2090,2024,66,3.2
31099,NE,Kearney,3934,3821,113,2.9,3790,3706,84,2.2,3737,3649,88,2.4
31101,NE,Keith,4664,4491,173,3.7,4682,4557,125,2.7,4613,4480,133,2.9
31103,NE,Keya Paha,607,588,19,3.1,660,646,14,2.1,619,606,13,2.1
31105,NE,Kimball,2223,2150,73,3.3,2051,1978,73,3.6,1970,1890,80,4.1
31107,NE,Knox,4791,4630,161,3.4,4716,4565,151,3.2,4715,4571,144,3.1
31109,NE,Lancaster,167607,161556,6051,3.6,167438,163022,4416,2.6,168872,164201,4671,2.8
31111,NE,Lincoln,19276,18517,759,3.9,18529,17993,536,2.9,18692,18119,573,3.1
31113,NE,Logan,506,490,16,3.2,492,478,14,2.8,482,469,13,2.7
31115,NE,Loup,392,377,15,3.8,378,364,14,3.7,395,382,13,3.3
31117,NE,McPherson,361,348,13,3.6,460,451,9,2,463,452,11,2.4
31119,NE,Madison,19209,18500,709,3.7,19199,18674,525,2.7,19140,18615,525,2.7
31121,NE,Merrick,4232,4077,155,3.7,4025,3875,150,3.7,4030,3885,145,3.6
31123,NE,Morrill,2703,2617,86,3.2,2649,2573,76,2.9,2646,2562,84,3.2
31125,NE,Nance,2099,2029,70,3.3,2064,2013,51,2.5,1997,1943,54,2.7
31127,NE,Nemaha,3886,3698,188,4.8,3688,3553,135,3.7,3612,3482,130,3.6
31129,NE,Nuckolls,2477,2391,86,3.5,2380,2319,61,2.6,2364,2296,68,2.9
31131,NE,Otoe,8512,8128,384,4.5,8196,7926,270,3.3,8252,7973,279,3.4
31133,NE,Pawnee,1640,1586,54,3.3,1671,1628,43,2.6,1652,1615,37,2.2
31135,NE,Perkins,1830,1781,49,2.7,1834,1800,34,1.9,1818,1779,39,2.1
31137,NE,Phelps,5049,4897,152,3,4990,4871,119,2.4,4924,4801,123,2.5
31139,NE,Pierce,4197,4057,140,3.3,4165,4059,106,2.5,4142,4033,109,2.6
31141,NE,Platte,18047,17387,660,3.7,17135,16625,510,3,16957,16369,588,3.5
31143,NE,Polk,2993,2901,92,3.1,2908,2834,74,2.5,2879,2803,76,2.6
31145,NE,Red Willow,6357,6150,207,3.3,6100,5939,161,2.6,5970,5802,168,2.8
31147,NE,Richardson,4408,4182,226,5.1,4298,4160,138,3.2,4233,4097,136,3.2
31149,NE,Rock,880,858,22,2.5,858,835,23,2.7,890,867,23,2.6
31151,NE,Saline,7364,7044,320,4.3,7276,7063,213,2.9,7343,7117,226,3.1
31153,NE,Sarpy,88075,84673,3402,3.9,90607,88063,2544,2.8,91966,89296,2670,2.9
31155,NE,Saunders,11191,10717,474,4.2,10922,10587,335,3.1,10863,10531,332,3.1
31157,NE,Scotts Bluff,19236,18334,902,4.7,18652,18022,630,3.4,18825,18169,656,3.5
31159,NE,Seward,8957,8642,315,3.5,8693,8441,252,2.9,8744,8495,249,2.8
31161,NE,Sheridan,2807,2707,100,3.6,2729,2655,74,2.7,2735,2657,78,2.9
31163,NE,Sherman,1751,1685,66,3.8,1708,1658,50,2.9,1714,1660,54,3.2
31165,NE,Sioux,841,811,30,3.6,788,768,20,2.5,783,762,21,2.7
31167,NE,Stanton,3675,3547,128,3.5,3503,3414,89,2.5,3438,3348,90,2.6
31169,NE,Thayer,3008,2916,92,3.1,2966,2896,70,2.4,2901,2830,71,2.4
31171,NE,Thomas,428,411,17,4,435,422,13,3,447,433,14,3.1
31173,NE,Thurston,3146,2872,274,8.7,2968,2811,157,5.3,2975,2833,142,4.8
31175,NE,Valley,2152,2077,75,3.5,2062,2004,58,2.8,2090,2032,58,2.8
31177,NE,Washington,11230,10806,424,3.8,10932,10604,328,3,11096,10742,354,3.2
31179,NE,Wayne,5727,5543,184,3.2,5537,5396,141,2.5,5619,5470,149,2.7
31181,NE,Webster,1747,1683,64,3.7,1724,1663,61,3.5,1710,1657,53,3.1
31183,NE,Wheeler,523,505,18,3.4,562,549,13,2.3,565,553,12,2.1
31185,NE,York,7601,7320,281,3.7,7336,7124,212,2.9,7316,7119,197,2.7
32001,NV,Churchill,11092,9868,1224,11,10567,9841,726,6.9,10703,10125,578,5.4
32003,NV,Clark,999472,886972,112500,11.3,1033990,963285,70705,6.8,1046103,984714,61389,5.9
32005,NV,Douglas,22763,20154,2609,11.5,22393,20888,1505,6.7,22339,21084,1255,5.6
32007,NV,Elko,29205,27355,1850,6.3,26822,25450,1372,5.1,27037,25830,1207,4.5
32009,NV,Esmeralda,476,443,33,6.9,527,504,23,4.4,524,500,24,4.6
32011,NV,Eureka,1104,1037,67,6.1,998,940,58,5.8,991,945,46,4.6
32013,NV,Humboldt,9096,8494,602,6.6,8427,7938,489,5.8,8336,7894,442,5.3
32015,NV,Lander,3434,3181,253,7.4,3266,3050,216,6.6,3162,2966,196,6.2
32017,NV,Lincoln,2098,1878,220,10.5,1962,1844,118,6,2030,1924,106,5.2
32019,NV,Lyon,22495,19170,3325,14.8,21793,19768,2025,9.3,21773,20171,1602,7.4
32021,NV,Mineral,1910,1651,259,13.6,1608,1444,164,10.2,1983,1855,128,6.5
32023,NV,Nye,16635,14227,2408,14.5,16107,14711,1396,8.7,16164,14984,1180,7.3
32027,NV,Pershing,2606,2354,252,9.7,2500,2331,169,6.8,2530,2384,146,5.8
32029,NV,Storey,1917,1662,255,13.3,1865,1727,138,7.4,1901,1781,120,6.3
32031,NV,Washoe,221156,196768,24388,11,224888,210859,14029,6.2,229320,217784,11536,5
32033,NV,White Pine,5014,4627,387,7.7,4800,4546,254,5.3,4565,4356,209,4.6
32510,NV,Carson City,25911,22870,3041,11.7,24760,22976,1784,7.2,24684,23176,1508,6.1
33001,NH,Belknap,32057,30320,1737,5.4,31611,30561,1050,3.3,31380,30489,891,2.8
33003,NH,Carroll,24673,23373,1300,5.3,23806,22982,824,3.5,23667,22968,699,3
33005,NH,Cheshire,42615,40450,2165,5.1,41561,40250,1311,3.2,41393,40259,1134,2.7
33007,NH,Coos,16095,14904,1191,7.4,14823,14179,644,4.3,14639,14088,551,3.8
33009,NH,Grafton,48731,46564,2167,4.4,48672,47341,1331,2.7,48738,47586,1152,2.4
33011,NH,Hillsborough,226905,213782,13123,5.8,229847,221670,8177,3.6,231936,224926,7010,3
33013,NH,Merrimack,81158,77143,4015,4.9,81340,78844,2496,3.1,81909,79817,2092,2.6
33015,NH,Rockingham,174767,164607,10160,5.8,178834,172432,6402,3.6,181666,176168,5498,3
33017,NH,Strafford,70054,66264,3790,5.4,71277,69061,2216,3.1,72400,70554,1846,2.5
33019,NH,Sullivan,24042,22963,1079,4.5,23689,23041,648,2.7,23588,23039,549,2.3
34001,NJ,Atlantic,140718,122847,17871,12.7,126383,114274,12109,9.6,122574,113483,9091,7.4
34003,NJ,Bergen,484699,447462,37237,7.7,479276,456727,22549,4.7,478787,458743,20044,4.2
34005,NJ,Burlington,236082,215621,20461,8.7,230059,217756,12303,5.3,230271,219995,10276,4.5
34007,NJ,Camden,262541,234387,28154,10.7,252576,236249,16327,6.5,252713,238823,13890,5.5
34009,NJ,Cape May,49960,42251,7709,15.4,48038,42694,5344,11.1,46661,42076,4585,9.8
34011,NJ,Cumberland,71417,62044,9373,13.1,67457,61503,5954,8.8,66335,61374,4961,7.5
34013,NJ,Essex,384092,342808,41284,10.7,371065,345364,25701,6.9,367908,345779,22129,6
34015,NJ,Gloucester,152000,136643,15357,10.1,148271,139287,8984,6.1,148968,141431,7537,5.1
34017,NJ,Hudson,360706,328634,32072,8.9,358799,339480,19319,5.4,359152,342335,16817,4.7
34019,NJ,Hunterdon,67533,62907,4626,6.8,64834,62076,2758,4.3,64215,61793,2422,3.8
34021,NJ,Mercer,194177,178129,16048,8.3,196407,186569,9838,5,196995,188408,8587,4.4
34023,NJ,Middlesex,431380,394215,37165,8.6,435612,413173,22439,5.2,436159,416825,19334,4.4
34025,NJ,Monmouth,331413,302512,28901,8.7,326153,309267,16886,5.2,326476,311922,14554,4.5
34027,NJ,Morris,267446,248414,19032,7.1,259239,247878,11361,4.4,257919,247799,10120,3.9
34029,NJ,Ocean,268625,240095,28530,10.6,265397,248986,16411,6.2,267872,253889,13983,5.2
34031,NJ,Passaic,254010,225913,28097,11.1,246433,228970,17463,7.1,243533,228488,15045,6.2
34033,NJ,Salem,32237,28434,3803,11.8,30816,28552,2264,7.3,30010,28092,1918,6.4
34035,NJ,Somerset,175899,162799,13100,7.4,172453,164570,7883,4.6,171907,164924,6983,4.1
34037,NJ,Sussex,81245,73919,7326,9,75821,71679,4142,5.5,74770,71240,3530,4.7
34039,NJ,Union,283098,256325,26773,9.5,277226,260453,16773,6.1,275097,260860,14237,5.2
34041,NJ,Warren,58756,53626,5130,8.7,56691,53654,3037,5.4,56365,53782,2583,4.6
35001,NM,Bernalillo,321012,299201,21811,6.8,323066,304141,18925,5.9,326580,307771,18809,5.8
35003,NM,Catron,1247,1128,119,9.5,1194,1095,99,8.3,1204,1107,97,8.1
35005,NM,Chaves,26971,25219,1752,6.5,27780,26038,1742,6.3,28020,26156,1864,6.7
35006,NM,Cibola,9290,8493,797,8.6,9291,8551,740,8,9296,8540,756,8.1
35007,NM,Colfax,6129,5649,480,7.8,6052,5691,361,6,5825,5478,347,6
35009,NM,Curry,21579,20510,1069,5,21953,20887,1066,4.9,21959,20859,1100,5
35011,NM,De Baca,822,787,35,4.3,854,810,44,5.2,832,793,39,4.7
35013,NM,Dona Ana,93767,86906,6861,7.3,94548,87667,6881,7.3,95562,88772,6790,7.1
35015,NM,Eddy,26831,25576,1255,4.7,29887,28423,1464,4.9,28675,26827,1848,6.4
35017,NM,Grant,13006,12141,865,6.7,12501,11695,806,6.4,12455,11659,796,6.4
35019,NM,Guadalupe,1646,1481,165,10,1638,1523,115,7,1690,1582,108,6.4
35021,NM,Harding,293,274,19,6.5,286,262,24,8.4,277,258,19,6.9
35023,NM,Hidalgo,2338,2166,172,7.4,2141,2009,132,6.2,2201,2080,121,5.5
35025,NM,Lea,28325,26988,1337,4.7,29983,28134,1849,6.2,27718,25184,2534,9.1
35027,NM,Lincoln,8964,8379,585,6.5,8713,8213,500,5.7,8636,8127,509,5.9
35028,NM,Los Alamos,8999,8649,350,3.9,8525,8182,343,4,8792,8423,369,4.2
35029,NM,Luna,11461,9171,2290,20,11062,9155,1907,17.2,10768,9218,1550,14.4
35031,NM,McKinley,24915,22523,2392,9.6,24354,21985,2369,9.7,24367,22106,2261,9.3
35033,NM,Mora,2316,2061,255,11,2274,2055,219,9.6,2236,2043,193,8.6
35035,NM,Otero,25049,23419,1630,6.5,25062,23520,1542,6.2,25462,23934,1528,6
35037,NM,Quay,3389,3115,274,8.1,3278,3046,232,7.1,3208,2992,216,6.7
35039,NM,Rio Arriba,16860,15291,1569,9.3,16632,15304,1328,8,16750,15509,1241,7.4
35041,NM,Roosevelt,8344,7878,466,5.6,8062,7628,434,5.4,8064,7608,456,5.7
35043,NM,Sandoval,60524,55816,4708,7.8,62221,58111,4110,6.6,64067,59884,4183,6.5
35045,NM,San Juan,55309,51384,3925,7.1,55754,51932,3822,6.9,54194,49479,4715,8.7
35047,NM,San Miguel,11103,10115,988,8.9,11114,10266,848,7.6,11083,10238,845,7.6
35049,NM,Santa Fe,73658,69401,4257,5.8,73358,69456,3902,5.3,73464,69614,3850,5.2
35051,NM,Sierra,3973,3583,390,9.8,4038,3673,365,9,4059,3719,340,8.4
35053,NM,Socorro,6819,6343,476,7,6553,6061,492,7.5,6676,6190,486,7.3
35055,NM,Taos,15003,13434,1569,10.5,14948,13586,1362,9.1,14932,13685,1247,8.4
35057,NM,Torrance,5764,5152,612,10.6,5478,4985,493,9,5504,5007,497,9
35059,NM,Union,1872,1790,82,4.4,1898,1815,83,4.4,1893,1818,75,4
35061,NM,Valencia,30216,27595,2621,8.7,29727,27526,2201,7.4,29900,27764,2136,7.1
36001,NY,Albany,160657,149260,11397,7.1,158427,151543,6884,4.3,158283,151867,6416,4.1
36003,NY,Allegany,23691,21697,1994,8.4,20335,19014,1321,6.5,20033,18768,1265,6.3
36005,NY,Bronx,594943,520987,73956,12.4,605820,558695,47125,7.8,608798,565436,43362,7.1
36007,NY,Broome,94012,85835,8177,8.7,86750,81577,5173,6,85773,81119,4654,5.4
36009,NY,Cattaraugus,38308,34733,3575,9.3,35202,32989,2213,6.3,34815,32737,2078,6
36011,NY,Cayuga,39113,35884,3229,8.3,37056,35079,1977,5.3,36657,34804,1853,5.1
36013,NY,Chautauqua,61278,56055,5223,8.5,57578,54110,3468,6,56060,52807,3253,5.8
36015,NY,Chemung,40553,37142,3411,8.4,37455,35259,2196,5.9,36168,34099,2069,5.7
36017,NY,Chenango,24127,22044,2083,8.6,23079,21820,1259,5.5,22808,21653,1155,5.1
36019,NY,Clinton,37998,34424,3574,9.4,35909,33819,2090,5.8,35761,33845,1916,5.4
36021,NY,Columbia,31681,29451,2230,7,31399,30149,1250,4,31430,30272,1158,3.7
36023,NY,Cortland,24476,22365,2111,8.6,23264,21895,1369,5.9,22960,21652,1308,5.7
