fips,state,county,labor_force12,employed12,unemployed12,unemp_rate12,labor_force15,employed15,unemployed15,unemp_rate15,labor_force16,employed16,unemployed16,unemp_rate16
36025,NY,Delaware,21589,19702,1887,8.7,19491,18323,1168,6,19201,18142,1059,5.5
36027,NY,Dutchess,146383,134988,11395,7.8,143199,136773,6426,4.5,142889,136948,5941,4.2
36029,NY,Erie,461760,423403,38357,8.3,448519,424619,23900,5.3,444647,422760,21887,4.9
36031,NY,Essex,18176,16437,1739,9.6,17305,16264,1041,6,17220,16300,920,5.3
36033,NY,Franklin,21796,19712,2084,9.6,19965,18666,1299,6.5,19770,18649,1121,5.7
36035,NY,Fulton,25392,22595,2797,11,23440,21932,1508,6.4,23196,21870,1326,5.7
36037,NY,Genesee,30885,28443,2442,7.9,30090,28601,1489,4.9,29697,28336,1361,4.6
36039,NY,Greene,21547,19406,2141,9.9,20714,19547,1167,5.6,20540,19503,1037,5
36041,NY,Hamilton,2449,2187,262,10.7,2433,2269,164,6.7,2361,2208,153,6.5
36043,NY,Herkimer,30538,27861,2677,8.8,28408,26638,1770,6.2,28138,26601,1537,5.5
36045,NY,Jefferson,48426,43648,4778,9.9,46507,43444,3063,6.6,45611,42764,2847,6.2
36047,NY,Kings,1190125,1073762,116363,9.8,1214639,1142945,71694,5.9,1217585,1152734,64851,5.3
36049,NY,Lewis,12269,11043,1226,10,11763,10950,813,6.9,11728,10941,787,6.7
36051,NY,Livingston,32147,29625,2522,7.8,31238,29597,1641,5.3,31001,29471,1530,4.9
36053,NY,Madison,34620,31675,2945,8.5,32879,31013,1866,5.7,32663,30944,1719,5.3
36055,NY,Monroe,376288,346636,29652,7.9,365330,346821,18509,5.1,362830,345801,17029,4.7
36057,NY,Montgomery,23451,21011,2440,10.4,22263,20803,1460,6.6,22282,21008,1274,5.7
36059,NY,Nassau,693607,644803,48804,7,697396,667975,29421,4.2,699134,671823,27311,3.9
36061,NY,New York,894987,823126,71861,8,909876,865574,44302,4.9,916777,875013,41764,4.6
36063,NY,Niagara,105750,95894,9856,9.3,101100,94876,6224,6.2,100111,94277,5834,5.8
36065,NY,Oneida,108562,99615,8947,8.2,102089,96645,5444,5.3,101533,96620,4913,4.8
36067,NY,Onondaga,232973,214624,18349,7.9,222409,211451,10958,4.9,220909,210943,9966,4.5
36069,NY,Ontario,56046,51971,4075,7.3,55047,52450,2597,4.7,55001,52630,2371,4.3
36071,NY,Orange,179621,165414,14207,7.9,177909,169624,8285,4.7,178694,170975,7719,4.3
36073,NY,Orleans,18873,17045,1828,9.7,17869,16733,1136,6.4,17728,16715,1013,5.7
36075,NY,Oswego,57942,51585,6357,11,54006,50131,3875,7.2,53235,49800,3435,6.5
36077,NY,Otsego,31460,28988,2472,7.9,28695,27149,1546,5.4,28170,26787,1383,4.9
36079,NY,Putnam,51603,47899,3704,7.2,50597,48441,2156,4.3,50626,48612,2014,4
36081,NY,Queens,1124169,1031021,93148,8.3,1157052,1098924,58128,5,1161534,1108791,52743,4.5
36083,NY,Rensselaer,83602,77126,6476,7.7,81555,77766,3789,4.6,81464,77981,3483,4.3
36085,NY,Richmond,218237,197583,20654,9.5,219485,206664,12821,5.8,221377,209784,11593,5.2
36087,NY,Rockland,150454,139454,11000,7.3,152134,145261,6873,4.5,152331,145961,6370,4.2
36089,NY,St. Lawrence,48589,43627,4962,10.2,43878,40675,3203,7.3,43305,40451,2854,6.6
36091,NY,Saratoga,117525,109520,8005,6.8,116843,111998,4845,4.1,117328,112854,4474,3.8
36093,NY,Schenectady,78052,72058,5994,7.7,75726,72158,3568,4.7,75692,72414,3278,4.3
36095,NY,Schoharie,15455,14034,1421,9.2,14669,13818,851,5.8,14704,13907,797,5.4
36097,NY,Schuyler,9032,8184,848,9.4,8350,7798,552,6.6,8266,7769,497,6
36099,NY,Seneca,16242,14946,1296,8,15719,14910,809,5.1,15469,14733,736,4.8
36101,NY,Steuben,45823,41544,4279,9.3,43695,40946,2749,6.3,43110,40600,2510,5.8
36103,NY,Suffolk,779400,718733,60667,7.8,775941,739430,36511,4.7,773132,739429,33703,4.4
36105,NY,Sullivan,35311,32093,3218,9.1,33701,31883,1818,5.4,33993,32369,1624,4.8
36107,NY,Tioga,25466,23457,2009,7.9,23376,22082,1294,5.5,22987,21808,1179,5.1
36109,NY,Tompkins,55074,51699,3375,6.1,50410,48194,2216,4.4,50303,48211,2092,4.2
36111,NY,Ulster,91045,83508,7537,8.3,88315,84074,4241,4.8,88055,84163,3892,4.4
36113,NY,Warren,33761,30660,3101,9.2,32247,30463,1784,5.5,31951,30270,1681,5.3
36115,NY,Washington,29899,27426,2473,8.3,28645,27208,1437,5,28312,26993,1319,4.7
36117,NY,Wayne,46529,42536,3993,8.6,44275,41920,2355,5.3,43937,41749,2188,5
36119,NY,Westchester,477481,442827,34654,7.3,478305,456605,21700,4.5,477240,456792,20448,4.3
36121,NY,Wyoming,18902,17229,1673,8.9,18372,17338,1034,5.6,18085,17121,964,5.3
36123,NY,Yates,12090,11147,943,7.8,11738,11154,584,5,11703,11186,517,4.4
37001,NC,Alamance,78000,71344,6656,8.5,77316,73182,4134,5.3,78947,75206,3741,4.7
37003,NC,Alexander,17674,15981,1693,9.6,17546,16683,863,4.9,17835,17077,758,4.3
37005,NC,Alleghany,4604,4123,481,10.4,4468,4194,274,6.1,4426,4183,243,5.5
37007,NC,Anson,11057,9850,1207,10.9,10833,10127,706,6.5,10660,10043,617,5.8
37009,NC,Ashe,13186,11810,1376,10.4,12316,11575,741,6,12509,11909,600,4.8
37011,NC,Avery,7743,6920,823,10.6,7534,7087,447,5.9,7576,7195,381,5
37013,NC,Beaufort,21047,18820,2227,10.6,20124,18800,1324,6.6,20308,19152,1156,5.7
37015,NC,Bertie,8668,7679,989,11.4,8607,7985,622,7.2,8437,7879,558,6.6
37017,NC,Bladen,14450,12615,1835,12.7,14746,13573,1173,8,14570,13563,1007,6.9
37019,NC,Brunswick,47348,42027,5321,11.2,48557,45015,3542,7.3,49708,46502,3206,6.4
37021,NC,Buncombe,126437,117278,9159,7.2,130462,124771,5691,4.4,134377,129183,5194,3.9
37023,NC,Burke,40692,36687,4005,9.8,39342,37131,2211,5.6,39859,37920,1939,4.9
37025,NC,Cabarrus,91361,83139,8222,9,97651,92596,5055,5.2,101188,96565,4623,4.6
37027,NC,Caldwell,36895,32613,4282,11.6,35476,33260,2216,6.2,35900,34037,1863,5.2
37029,NC,Camden,4521,4166,355,7.9,4614,4350,264,5.7,4659,4419,240,5.2
37031,NC,Carteret,31502,28685,2817,8.9,31347,29493,1854,5.9,31575,29946,1629,5.2
37033,NC,Caswell,9961,8901,1060,10.6,9628,9021,607,6.3,9691,9164,527,5.4
37035,NC,Catawba,76572,68806,7766,10.1,75183,71041,4142,5.5,76892,73252,3640,4.7
37037,NC,Chatham,31617,29137,2480,7.8,33400,31814,1586,4.7,34527,33063,1464,4.2
37039,NC,Cherokee,11423,10171,1252,11,11124,10407,717,6.4,11146,10513,633,5.7
37041,NC,Chowan,5905,5262,643,10.9,5643,5240,403,7.1,5602,5244,358,6.4
37043,NC,Clay,4168,3736,432,10.4,4045,3797,248,6.1,4052,3830,222,5.5
37045,NC,Cleveland,45749,40700,5049,11,46106,43162,2944,6.4,46817,44257,2560,5.5
37047,NC,Columbus,23183,20341,2842,12.3,22619,20917,1702,7.5,22598,21148,1450,6.4
37049,NC,Craven,41875,37905,3970,9.5,41359,38856,2503,6.1,41761,39575,2186,5.2
37051,NC,Cumberland,132432,118538,13894,10.5,126316,117091,9225,7.3,127349,119201,8148,6.4
37053,NC,Currituck,12460,11395,1065,8.5,12854,12109,745,5.8,13154,12486,668,5.1
37055,NC,Dare,20718,18156,2562,12.4,20308,18794,1514,7.5,20005,18653,1352,6.8
37057,NC,Davidson,79611,71892,7719,9.7,78770,74390,4380,5.6,79522,75688,3834,4.8
37059,NC,Davie,19996,18183,1813,9.1,19856,18857,999,5,20172,19264,908,4.5
37061,NC,Duplin,26421,24011,2410,9.1,26499,24981,1518,5.7,26507,25093,1414,5.3
37063,NC,Durham,148700,137697,11003,7.4,156678,148827,7851,5,162119,154819,7300,4.5
37065,NC,Edgecombe,24358,20871,3487,14.3,22829,20645,2184,9.6,22423,20477,1946,8.7
37067,NC,Forsyth,176410,160794,15616,8.9,179807,169910,9897,5.5,182659,173770,8889,4.9
37069,NC,Franklin,28165,25436,2729,9.7,28727,27027,1700,5.9,29348,27815,1533,5.2
37071,NC,Gaston,100997,90442,10555,10.5,102829,96650,6179,6,105658,100022,5636,5.3
37073,NC,Gates,5357,4946,411,7.7,5146,4864,282,5.5,5191,4925,266,5.1
37075,NC,Graham,3576,2944,632,17.7,3188,2806,382,12,3102,2828,274,8.8
37077,NC,Granville,28301,26036,2265,8,28544,27134,1410,4.9,29284,28018,1266,4.3
37079,NC,Greene,9652,8822,830,8.6,9484,8959,525,5.5,9525,9021,504,5.3
37081,NC,Guilford,254739,230428,24311,9.5,256391,241343,15048,5.9,258494,244964,13530,5.2
37083,NC,Halifax,21942,18972,2970,13.5,20781,18950,1831,8.8,20685,19046,1639,7.9
37085,NC,Harnett,49719,44443,5276,10.6,50270,46900,3370,6.7,51464,48484,2980,5.8
37087,NC,Haywood,27515,25008,2507,9.1,27663,26209,1454,5.3,28487,27192,1295,4.5
37089,NC,Henderson,48589,44949,3640,7.5,50682,48275,2407,4.7,52301,50070,2231,4.3
37091,NC,Hertford,9574,8543,1031,10.8,9225,8574,651,7.1,9316,8704,612,6.6
37093,NC,Hoke,19831,17715,2116,10.7,19838,18265,1573,7.9,19917,18604,1313,6.6
37095,NC,Hyde,2131,1845,286,13.4,2146,1950,196,9.1,2110,1910,200,9.5
37097,NC,Iredell,79259,71394,7865,9.9,82219,77703,4516,5.5,84567,80503,4064,4.8
37099,NC,Jackson,18073,16161,1912,10.6,18472,17348,1124,6.1,18832,17809,1023,5.4
37101,NC,Johnston,83522,76485,7037,8.4,88197,83588,4609,5.2,91595,87307,4288,4.7
37103,NC,Jones,4589,4134,455,9.9,4550,4288,262,5.8,4515,4277,238,5.3
37105,NC,Lee,27094,24014,3080,11.4,26101,24219,1882,7.2,26232,24690,1542,5.9
37107,NC,Lenoir,28489,25696,2793,9.8,27752,25992,1760,6.3,27653,26031,1622,5.9
37109,NC,Lincoln,39941,36103,3838,9.6,40631,38426,2205,5.4,41097,39159,1938,4.7
37111,NC,McDowell,20596,18366,2230,10.8,21268,20100,1168,5.5,21016,20007,1009,4.8
37113,NC,Macon,15483,13840,1643,10.6,15127,14194,933,6.2,15219,14399,820,5.4
37115,NC,Madison,9489,8563,926,9.8,9473,8934,539,5.7,9702,9229,473,4.9
37117,NC,Martin,10431,9179,1252,12,9721,8975,746,7.7,9815,9152,663,6.8
37119,NC,Mecklenburg,527788,481623,46165,8.7,565536,535243,30293,5.4,583509,555857,27652,4.7
37121,NC,Mitchell,6649,5836,813,12.2,6313,5881,432,6.8,6189,5810,379,6.1
37123,NC,Montgomery,11554,10331,1223,10.6,11631,10969,662,5.7,11701,11097,604,5.2
37125,NC,Moore,37474,34181,3293,8.8,38306,36086,2220,5.8,39513,37531,1982,5
37127,NC,Nash,46110,40796,5314,11.5,43883,40689,3194,7.3,43930,41041,2889,6.6
37129,NC,New Hanover,108852,99450,9402,8.6,113437,107365,6072,5.4,116062,110582,5480,4.7
37131,NC,Northampton,8297,7345,952,11.5,7869,7277,592,7.5,7815,7248,567,7.3
37133,NC,Onslow,63599,58505,5094,8,63780,60021,3759,5.9,63722,60212,3510,5.5
37135,NC,Orange,72076,67675,4401,6.1,73404,70008,3396,4.6,74934,71762,3172,4.2
37137,NC,Pamlico,5371,4887,484,9,5338,5020,318,6,5409,5123,286,5.3
37139,NC,Pasquotank,18123,16303,1820,10,17458,16193,1265,7.2,17398,16304,1094,6.3
37141,NC,Pender,24880,22285,2595,10.4,26028,24442,1586,6.1,26854,25432,1422,5.3
37143,NC,Perquimans,5266,4717,549,10.4,5158,4790,368,7.1,5101,4773,328,6.4
37145,NC,Person,18394,16365,2029,11,17891,16677,1214,6.8,18036,17047,989,5.5
37147,NC,Pitt,87721,79725,7996,9.1,87726,82415,5311,6.1,88214,83301,4913,5.6
37149,NC,Polk,8349,7640,709,8.5,8665,8224,441,5.1,8826,8416,410,4.6
37151,NC,Randolph,68475,61672,6803,9.9,66670,62868,3802,5.7,66896,63601,3295,4.9
37153,NC,Richmond,17929,15530,2399,13.4,16933,15594,1339,7.9,16791,15629,1162,6.9
37155,NC,Robeson,52819,45822,6997,13.2,51068,46745,4323,8.5,50555,46543,4012,7.9
37157,NC,Rockingham,43033,38186,4847,11.3,41138,38418,2720,6.6,40856,38547,2309,5.7
37159,NC,Rowan,63310,56426,6884,10.9,63119,59280,3839,6.1,64236,60662,3574,5.6
37161,NC,Rutherford,26780,23245,3535,13.2,25061,23115,1946,7.8,24812,23152,1660,6.7
37163,NC,Sampson,29697,26932,2765,9.3,29556,27807,1749,5.9,29517,27906,1611,5.5
37165,NC,Scotland,12462,10324,2138,17.2,11865,10608,1257,10.6,11637,10574,1063,9.1
37167,NC,Stanly,28752,25893,2859,9.9,28809,27276,1533,5.3,29289,27930,1359,4.6
37169,NC,Stokes,22391,20309,2082,9.3,21813,20630,1183,5.4,21875,20829,1046,4.8
37171,NC,Surry,33651,30410,3241,9.6,33342,31537,1805,5.4,33526,31923,1603,4.8
37173,NC,Swain,6522,5562,960,14.7,6778,6258,520,7.7,7118,6684,434,6.1
37175,NC,Transylvania,13456,12286,1170,8.7,13552,12815,737,5.4,13960,13280,680,4.9
37177,NC,Tyrrell,1583,1367,216,13.6,1548,1401,147,9.5,1530,1401,129,8.4
37179,NC,Union,104230,96045,8185,7.9,112371,106930,5441,4.8,115777,110677,5100,4.4
37181,NC,Vance,18486,15985,2501,13.5,18054,16509,1545,8.6,18005,16717,1288,7.2
37183,NC,Wake,502454,466623,35831,7.1,539721,514309,25412,4.7,556722,532808,23914,4.3
37185,NC,Warren,7578,6635,943,12.4,7215,6618,597,8.3,7143,6621,522,7.3
37187,NC,Washington,4871,4124,747,15.3,4969,4538,431,8.7,4866,4505,361,7.4
37189,NC,Watauga,27059,25062,1997,7.4,27403,26076,1327,4.8,27950,26694,1256,4.5
37191,NC,Wayne,55377,50689,4688,8.5,53753,50496,3257,6.1,53558,50436,3122,5.8
37193,NC,Wilkes,30585,27411,3174,10.4,29639,27958,1681,5.7,30205,28758,1447,4.8
37195,NC,Wilson,38327,33345,4982,13,36766,33276,3490,9.5,36489,33515,2974,8.2
37197,NC,Yadkin,17964,16315,1649,9.2,17498,16621,877,5,17612,16840,772,4.4
37199,NC,Yancey,7975,7123,852,10.7,7418,6981,437,5.9,7479,7093,386,5.2
38001,ND,Adams,1112,1080,32,2.9,1106,1074,32,2.9,1133,1104,29,2.6
38003,ND,Barnes,5753,5556,197,3.4,5631,5450,181,3.2,5623,5444,179,3.2
38005,ND,Benson,2775,2581,194,7,2474,2360,114,4.6,2435,2337,98,4
38007,ND,Billings,474,458,16,3.4,467,453,14,3,438,425,13,3
38009,ND,Bottineau,3409,3293,116,3.4,3234,3093,141,4.4,3230,3080,150,4.6
38011,ND,Bowman,1918,1883,35,1.8,1857,1823,34,1.8,1837,1797,40,2.2
38013,ND,Burke,1375,1348,27,2,1179,1140,39,3.3,1146,1094,52,4.5
38015,ND,Burleigh,46608,45293,1315,2.8,48846,47680,1166,2.4,50638,49334,1304,2.6
38017,ND,Cass,89610,86980,2630,2.9,95153,93015,2138,2.2,100237,98000,2237,2.2
38019,ND,Cavalier,2148,2080,68,3.2,2056,1999,57,2.8,2117,2061,56,2.6
38021,ND,Dickey,2709,2635,74,2.7,2546,2499,47,1.8,2547,2498,49,1.9
38023,ND,Divide,1787,1760,27,1.5,1811,1778,33,1.8,1684,1640,44,2.6
38025,ND,Dunn,3680,3622,58,1.6,4009,3930,79,2,3249,3147,102,3.1
38027,ND,Eddy,1250,1186,64,5.1,1268,1207,61,4.8,1279,1224,55,4.3
38029,ND,Emmons,1648,1559,89,5.4,1548,1471,77,5,1585,1516,69,4.4
38031,ND,Foster,1684,1631,53,3.1,1626,1579,47,2.9,1686,1636,50,3
38033,ND,Golden Valley,981,957,24,2.4,976,954,22,2.3,971,945,26,2.7
38035,ND,Grand Forks,37306,36043,1263,3.4,37423,36509,914,2.4,38826,37912,914,2.4
38037,ND,Grant,1300,1259,41,3.2,1317,1275,42,3.2,1297,1258,39,3
38039,ND,Griggs,1225,1192,33,2.7,1152,1125,27,2.3,1160,1127,33,2.8
38041,ND,Hettinger,1454,1415,39,2.7,1551,1512,39,2.5,1540,1494,46,3
38043,ND,Kidder,1264,1199,65,5.1,1340,1291,49,3.7,1376,1324,52,3.8
38045,ND,LaMoure,2277,2220,57,2.5,2265,2209,56,2.5,2316,2261,55,2.4
38047,ND,Logan,908,880,28,3.1,946,919,27,2.9,959,926,33,3.4
38049,ND,McHenry,3284,3143,141,4.3,3272,3134,138,4.2,3377,3212,165,4.9
38051,ND,McIntosh,1248,1208,40,3.2,1241,1202,39,3.1,1241,1203,38,3.1
38053,ND,McKenzie,6098,6005,93,1.5,9183,8955,228,2.5,7949,7650,299,3.8
38055,ND,McLean,4755,4546,209,4.4,4912,4728,184,3.7,5070,4894,176,3.5
38057,ND,Mercer,4037,3822,215,5.3,4298,4117,181,4.2,4654,4450,204,4.4
38059,ND,Morton,15505,14950,555,3.6,16228,15727,501,3.1,16798,16252,546,3.3
38061,ND,Mountrail,7412,7291,121,1.6,8125,7965,160,2,7133,6921,212,3
38063,ND,Nelson,1547,1483,64,4.1,1514,1457,57,3.8,1534,1482,52,3.4
38065,ND,Oliver,891,831,60,6.7,881,829,52,5.9,898,849,49,5.5
38067,ND,Pembina,3709,3471,238,6.4,3601,3408,193,5.4,3660,3477,183,5
38069,ND,Pierce,1875,1794,81,4.3,1834,1757,77,4.2,1899,1824,75,3.9
38071,ND,Ramsey,5827,5586,241,4.1,5675,5483,192,3.4,6148,5973,175,2.8
38073,ND,Ransom,2799,2715,84,3,2769,2701,68,2.5,2840,2776,64,2.3
38075,ND,Renville,1445,1412,33,2.3,1335,1290,45,3.4,1309,1258,51,3.9
38077,ND,Richland,8565,8253,312,3.6,8579,8345,234,2.7,8905,8662,243,2.7
38079,ND,Rolette,5022,4493,529,10.5,4877,4373,504,10.3,4986,4448,538,10.8
38081,ND,Sargent,2147,2090,57,2.7,2251,2210,41,1.8,2333,2288,45,1.9
38083,ND,Sheridan,737,710,27,3.7,724,688,36,5,737,695,42,5.7
38085,ND,Sioux,1307,1239,68,5.2,1291,1234,57,4.4,1339,1280,59,4.4
38087,ND,Slope,529,518,11,2.1,464,452,12,2.6,436,425,11,2.5
38089,ND,Stark,18262,17929,333,1.8,20241,19693,548,2.7,18090,17384,706,3.9
38091,ND,Steele,1049,1021,28,2.7,1060,1036,24,2.3,1075,1052,23,2.1
38093,ND,Stutsman,10425,10067,358,3.4,10683,10408,275,2.6,11082,10809,273,2.5
38095,ND,Towner,1260,1218,42,3.3,1239,1205,34,2.7,1332,1303,29,2.2
38097,ND,Traill,4532,4389,143,3.2,4440,4314,126,2.8,4600,4472,128,2.8
38099,ND,Walsh,5666,5389,277,4.9,5565,5332,233,4.2,5663,5449,214,3.8
38101,ND,Ward,33955,33055,900,2.7,34204,33112,1092,3.2,33545,32166,1379,4.1
38103,ND,Wells,2228,2139,89,4,2166,2080,86,4,2192,2107,85,3.9
38105,ND,Williams,27098,26795,303,1.1,28638,27957,681,2.4,22636,21652,984,4.3
39001,OH,Adams,10770,9416,1354,12.6,10676,9836,840,7.9,10942,10119,823,7.5
39003,OH,Allen,49937,46089,3848,7.7,47812,45491,2321,4.9,48262,45840,2422,5
39005,OH,Ashland,25820,23745,2075,8,25962,24655,1307,5,26258,24927,1331,5.1
39007,OH,Ashtabula,46433,42062,4371,9.4,44321,41673,2648,6,44220,41522,2698,6.1
39009,OH,Athens,27585,25235,2350,8.5,27894,26156,1738,6.2,28017,26223,1794,6.4
39011,OH,Auglaize,23945,22465,1480,6.2,24437,23538,899,3.7,24622,23704,918,3.7
39013,OH,Belmont,31728,29111,2617,8.2,31132,29155,1977,6.4,31008,28694,2314,7.5
39015,OH,Brown,20144,18130,2014,10,19474,18260,1214,6.2,19492,18363,1129,5.8
39017,OH,Butler,186468,172183,14285,7.7,187336,178730,8606,4.6,189443,180906,8537,4.5
39019,OH,Carroll,13791,12696,1095,7.9,13340,12544,796,6,13437,12517,920,6.8
39021,OH,Champaign,19372,17942,1430,7.4,19861,18991,870,4.4,19882,18987,895,4.5
39023,OH,Clark,65847,60730,5117,7.8,64039,60836,3203,5,63577,60244,3333,5.2
39025,OH,Clermont,102086,94484,7602,7.4,102612,97978,4634,4.5,103911,99294,4617,4.4
39027,OH,Clinton,17282,15425,1857,10.7,16676,15640,1036,6.2,17169,16169,1000,5.8
39029,OH,Columbiana,50892,46694,4198,8.2,49354,46456,2898,5.9,48381,45146,3235,6.7
39031,OH,Coshocton,16205,14575,1630,10.1,15842,14832,1010,6.4,14993,13930,1063,7.1
39033,OH,Crawford,20305,18466,1839,9.1,19064,17956,1108,5.8,19167,18013,1154,6
39035,OH,Cuyahoga,619168,577178,41990,6.8,611662,579929,31733,5.2,613975,579779,34196,5.6
39037,OH,Darke,26561,24638,1923,7.2,26200,25082,1118,4.3,26376,25289,1087,4.1
39039,OH,Defiance,18986,17531,1455,7.7,18662,17745,917,4.9,18380,17473,907,4.9
39041,OH,Delaware,95949,90968,4981,5.2,102281,98666,3615,3.5,104863,101072,3791,3.6
39043,OH,Erie,38623,35530,3093,8,37334,35265,2069,5.5,37419,35365,2054,5.5
39045,OH,Fairfield,73311,68444,4867,6.6,74835,71573,3262,4.4,75958,72676,3282,4.3
39047,OH,Fayette,14112,12942,1170,8.3,14014,13321,693,4.9,14487,13846,641,4.4
39049,OH,Franklin,630055,589581,40474,6.4,655452,628603,26849,4.1,666877,639357,27520,4.1
39051,OH,Fulton,22419,20685,1734,7.7,22422,21328,1094,4.9,22677,21622,1055,4.7
39053,OH,Gallia,12647,11424,1223,9.7,12197,11405,792,6.5,12126,11299,827,6.8
39055,OH,Geauga,48839,46234,2605,5.3,48906,46859,2047,4.2,49190,46983,2207,4.5
39057,OH,Greene,80619,75067,5552,6.9,80332,76822,3510,4.4,81100,77572,3528,4.4
39059,OH,Guernsey,18227,16592,1635,9,19191,17999,1192,6.2,18888,17550,1338,7.1
39061,OH,Hamilton,401987,372343,29644,7.4,401210,383148,18062,4.5,404955,387023,17932,4.4
39063,OH,Hancock,39785,37240,2545,6.4,40732,39239,1493,3.7,41465,39935,1530,3.7
39065,OH,Hardin,14887,13776,1111,7.5,14487,13788,699,4.8,14378,13659,719,5
39067,OH,Harrison,6973,6377,596,8.5,7179,6727,452,6.3,6969,6436,533,7.6
39069,OH,Henry,14117,12882,1235,8.7,13539,12782,757,5.6,13605,12878,727,5.3
39071,OH,Highland,17605,15771,1834,10.4,16925,15847,1078,6.4,16930,15856,1074,6.3
39073,OH,Hocking,13547,12427,1120,8.3,13004,12277,727,5.6,13011,12284,727,5.6
39075,OH,Holmes,19745,18730,1015,5.1,20613,19907,706,3.4,20993,20236,757,3.6
39077,OH,Huron,28946,26079,2867,9.9,27596,25780,1816,6.6,28114,26284,1830,6.5
39079,OH,Jackson,13718,12301,1417,10.3,13040,12059,981,7.5,12800,11794,1006,7.9
39081,OH,Jefferson,31258,27863,3395,10.9,29369,27187,2182,7.4,28904,26487,2417,8.4
39083,OH,Knox,30142,28047,2095,7,31209,29760,1449,4.6,31232,29786,1446,4.6
39085,OH,Lake,124495,117089,7406,5.9,124070,118469,5601,4.5,124922,118779,6143,4.9
39087,OH,Lawrence,26501,24251,2250,8.5,24884,23423,1461,5.9,24751,23139,1612,6.5
39089,OH,Licking,86002,80186,5816,6.8,86882,83024,3858,4.4,88252,84380,3872,4.4
39091,OH,Logan,22594,20979,1615,7.1,23082,22110,972,4.2,23323,22345,978,4.2
39093,OH,Lorain,149175,138642,10533,7.1,150521,142125,8396,5.6,152716,143518,9198,6
39095,OH,Lucas,210372,192835,17537,8.3,208620,197540,11080,5.3,210421,199510,10911,5.2
39097,OH,Madison,20082,18800,1282,6.4,20483,19657,826,4,20339,19537,802,3.9
39099,OH,Mahoning,110705,101514,9191,8.3,106868,100353,6515,6.1,105950,99182,6768,6.4
39101,OH,Marion,28880,26595,2285,7.9,27756,26334,1422,5.1,27740,26330,1410,5.1
39103,OH,Medina,93623,88480,5143,5.5,94924,90993,3931,4.1,96165,91913,4252,4.4
39105,OH,Meigs,9502,8404,1098,11.6,9089,8340,749,8.2,8953,8189,764,8.5
39107,OH,Mercer,22129,20999,1130,5.1,22989,22235,754,3.3,23427,22661,766,3.3
39109,OH,Miami,52314,48510,3804,7.3,52363,50059,2304,4.4,53014,50703,2311,4.4
39111,OH,Monroe,6492,5947,545,8.4,5538,4987,551,9.9,5320,4728,592,11.1
39113,OH,Montgomery,254447,233575,20872,8.2,248915,236441,12474,5,250063,237713,12350,4.9
39115,OH,Morgan,6698,6035,663,9.9,6700,6211,489,7.3,6752,6192,560,8.3
39117,OH,Morrow,16894,15521,1373,8.1,16675,15834,841,5,16767,15920,847,5.1
39119,OH,Muskingum,40358,36657,3701,9.2,38781,36370,2411,6.2,39735,37339,2396,6
39121,OH,Noble,4779,4253,526,11,4970,4608,362,7.3,4892,4465,427,8.7
