fips,state,county,labor_force12,employed12,unemployed12,unemp_rate12,labor_force15,employed15,unemployed15,unemp_rate15,labor_force16,employed16,unemployed16,unemp_rate16
39123,OH,Ottawa,21991,19896,2095,9.5,21011,19622,1389,6.6,21030,19672,1358,6.5
39125,OH,Paulding,9210,8502,708,7.7,8899,8472,427,4.8,8876,8468,408,4.6
39127,OH,Perry,16086,14512,1574,9.8,15815,14782,1033,6.5,15889,14876,1013,6.4
39129,OH,Pickaway,25692,23779,1913,7.4,25726,24501,1225,4.8,26203,24938,1265,4.8
39131,OH,Pike,10566,9188,1378,13,10467,9700,767,7.3,10807,9995,812,7.5
39133,OH,Portage,87954,81546,6408,7.3,86767,82541,4226,4.9,87129,82748,4381,5
39135,OH,Preble,21470,19811,1659,7.7,20972,19960,1012,4.8,21019,20017,1002,4.8
39137,OH,Putnam,18791,17700,1091,5.8,18652,17929,723,3.9,18902,18209,693,3.7
39139,OH,Richland,55858,50987,4871,8.7,53529,50539,2990,5.6,53413,50450,2963,5.5
39141,OH,Ross,34037,31175,2862,8.4,33692,31886,1806,5.4,33840,31972,1868,5.5
39143,OH,Sandusky,31758,29368,2390,7.5,31336,29826,1510,4.8,31026,29561,1465,4.7
39145,OH,Scioto,31080,27567,3513,11.3,29556,27292,2264,7.7,29875,27562,2313,7.7
39147,OH,Seneca,27788,25575,2213,8,27127,25814,1313,4.8,27151,25820,1331,4.9
39149,OH,Shelby,23834,22097,1737,7.3,24062,23027,1035,4.3,24074,23074,1000,4.2
39151,OH,Stark,187871,173824,14047,7.5,186425,176599,9826,5.3,186472,176293,10179,5.5
39153,OH,Summit,272305,251990,20315,7.5,271574,258047,13527,5,272399,258493,13906,5.1
39155,OH,Trumbull,95305,86681,8624,9,91345,85450,5895,6.5,90427,84306,6121,6.8
39157,OH,Tuscarawas,44972,41665,3307,7.4,45413,42971,2442,5.4,45021,42431,2590,5.8
39159,OH,Union,26329,24816,1513,5.7,27007,25969,1038,3.8,27796,26733,1063,3.8
39161,OH,Van Wert,14150,13082,1068,7.5,14318,13722,596,4.2,14306,13727,579,4
39163,OH,Vinton,5548,4948,600,10.8,5456,5098,358,6.6,5455,5070,385,7.1
39165,OH,Warren,109019,101929,7090,6.5,112341,107670,4671,4.2,114608,109844,4764,4.2
39167,OH,Washington,28412,25954,2458,8.7,28040,26352,1688,6,27778,25837,1941,7
39169,OH,Wayne,59042,55431,3611,6.1,59959,57596,2363,3.9,61223,58782,2441,4
39171,OH,Williams,18853,17363,1490,7.9,18999,18160,839,4.4,19026,18166,860,4.5
39173,OH,Wood,68668,63951,4717,6.9,69541,66567,2974,4.3,70655,67701,2954,4.2
39175,OH,Wyandot,12133,11303,830,6.8,12340,11888,452,3.7,12676,12205,471,3.7
40001,OK,Adair,8503,7727,776,9.1,8176,7679,497,6.1,8162,7686,476,5.8
40003,OK,Alfalfa,2919,2836,83,2.8,3168,3074,94,3,2970,2871,99,3.3
40005,OK,Atoka,5004,4665,339,6.8,4868,4551,317,6.5,5066,4733,333,6.6
40007,OK,Beaver,3129,3035,94,3,3028,2945,83,2.7,2889,2799,90,3.1
40009,OK,Beckham,12561,12181,380,3,12226,11602,624,5.1,11044,10249,795,7.2
4001,AZ,Apache,22806,18482,4324,19,20607,17869,2738,13.3,20320,17984,2336,11.5
40011,OK,Blaine,4378,4208,170,3.9,4492,4319,173,3.9,4395,4233,162,3.7
40013,OK,Bryan,17629,16684,945,5.4,18363,17524,839,4.6,19529,18686,843,4.3
40015,OK,Caddo,11713,11012,701,6,11852,11240,612,5.2,11935,11302,633,5.3
40017,OK,Canadian,63528,61050,2478,3.9,68377,65906,2471,3.6,69479,66705,2774,4
40019,OK,Carter,21939,20727,1212,5.5,22585,21557,1028,4.6,22742,21564,1178,5.2
40021,OK,Cherokee,18987,17652,1335,7,19291,18293,998,5.2,19307,18243,1064,5.5
40023,OK,Choctaw,5834,5341,493,8.5,5923,5468,455,7.7,5761,5321,440,7.6
40025,OK,Cimarron,1292,1250,42,3.3,1377,1346,31,2.3,1417,1382,35,2.5
40027,OK,Cleveland,136363,130724,5639,4.1,138323,133430,4893,3.5,139280,133958,5322,3.8
40029,OK,Coal,2368,2200,168,7.1,2322,2145,177,7.6,2323,2153,170,7.3
4003,AZ,Cochise,53898,49027,4871,9,50302,46640,3662,7.3,49597,46498,3099,6.2
40031,OK,Comanche,50862,47845,3017,5.9,49705,47539,2166,4.4,49496,47212,2284,4.6
40033,OK,Cotton,2887,2724,163,5.6,2864,2745,119,4.2,2893,2754,139,4.8
40035,OK,Craig,6365,6006,359,5.6,6268,5965,303,4.8,6259,5956,303,4.8
40037,OK,Creek,31618,29712,1906,6,31378,29819,1559,5,31532,29698,1834,5.8
40039,OK,Custer,15691,15132,559,3.6,15676,15040,636,4.1,15212,14519,693,4.6
40041,OK,Delaware,17140,16010,1130,6.6,17497,16631,866,4.9,17987,17106,881,4.9
40043,OK,Dewey,2383,2307,76,3.2,2499,2409,90,3.6,2678,2569,109,4.1
40045,OK,Ellis,2282,2217,65,2.8,2394,2297,97,4.1,2257,2171,86,3.8
40047,OK,Garfield,29555,28358,1197,4.1,30120,28932,1188,3.9,29026,27757,1269,4.4
40049,OK,Garvin,12526,11904,622,5,12848,12243,605,4.7,12727,12046,681,5.4
4005,AZ,Coconino,71032,64922,6110,8.6,73254,68492,4762,6.5,74181,69706,4475,6
40051,OK,Grady,25585,24367,1218,4.8,26251,25071,1180,4.5,26117,24819,1298,5
40053,OK,Grant,2653,2563,90,3.4,3293,3197,96,2.9,3008,2911,97,3.2
40055,OK,Greer,2076,1965,111,5.3,2172,2049,123,5.7,2192,2030,162,7.4
40057,OK,Harmon,1415,1349,66,4.7,1304,1259,45,3.5,1293,1244,49,3.8
40059,OK,Harper,1920,1859,61,3.2,1990,1929,61,3.1,1912,1839,73,3.8
40061,OK,Haskell,4624,4213,411,8.9,4485,4129,356,7.9,4508,4135,373,8.3
40063,OK,Hughes,5778,5314,464,8,5741,5311,430,7.5,5520,5119,401,7.3
40065,OK,Jackson,11084,10516,568,5.1,10887,10444,443,4.1,11013,10529,484,4.4
40067,OK,Jefferson,2605,2477,128,4.9,2683,2529,154,5.7,2713,2519,194,7.2
40069,OK,Johnston,3652,3368,284,7.8,3975,3716,259,6.5,4378,4121,257,5.9
4007,AZ,Gila,20923,18786,2137,10.2,21199,19528,1671,7.9,20996,19474,1522,7.2
40071,OK,Kay,20316,18874,1442,7.1,19220,18126,1094,5.7,18965,17767,1198,6.3
40073,OK,Kingfisher,7704,7446,258,3.3,8288,8027,261,3.1,8457,8177,280,3.3
40075,OK,Kiowa,4275,4074,201,4.7,4168,3974,194,4.7,4113,3894,219,5.3
40077,OK,Latimer,4555,4168,387,8.5,3866,3552,314,8.1,3729,3407,322,8.6
40079,OK,Le Flore,20119,18383,1736,8.6,19662,18299,1363,6.9,19778,18412,1366,6.9
40081,OK,Lincoln,15570,14796,774,5,15898,15155,743,4.7,15896,15050,846,5.3
40083,OK,Logan,20619,19718,901,4.4,21500,20681,819,3.8,21598,20723,875,4.1
40085,OK,Love,5116,4899,217,4.2,5985,5772,213,3.6,6578,6371,207,3.1
40087,OK,McClain,17588,16852,736,4.2,18779,18081,698,3.7,18979,18198,781,4.1
40089,OK,McCurtain,14471,13096,1375,9.5,14757,13585,1172,7.9,14825,13764,1061,7.2
4009,AZ,Graham,14472,13242,1230,8.5,14508,13443,1065,7.3,14373,13402,971,6.8
40091,OK,McIntosh,7432,6677,755,10.2,7095,6481,614,8.7,7069,6438,631,8.9
40093,OK,Major,4078,3935,143,3.5,4303,4162,141,3.3,3998,3833,165,4.1
40095,OK,Marshall,6820,6423,397,5.8,6792,6420,372,5.5,6622,6287,335,5.1
40097,OK,Mayes,18499,17368,1131,6.1,19427,18586,841,4.3,19465,18470,995,5.1
40099,OK,Murray,6682,6374,308,4.6,6775,6488,287,4.2,6350,6064,286,4.5
40101,OK,Muskogee,30141,28116,2025,6.7,29616,28092,1524,5.1,29661,28043,1618,5.5
40103,OK,Noble,5497,5254,243,4.4,5647,5446,201,3.6,5766,5562,204,3.5
40105,OK,Nowata,4921,4585,336,6.8,4804,4530,274,5.7,4692,4406,286,6.1
40107,OK,Okfuskee,4416,4079,337,7.6,4548,4281,267,5.9,4558,4280,278,6.1
40109,OK,Oklahoma,365892,348402,17490,4.8,375304,360493,14811,3.9,375493,359384,16109,4.3
4011,AZ,Greenlee,3553,3261,292,8.2,4045,3725,320,7.9,3900,3604,296,7.6
40111,OK,Okmulgee,16557,15245,1312,7.9,16241,15155,1086,6.7,16172,15010,1162,7.2
40113,OK,Osage,21335,20089,1246,5.8,21249,20127,1122,5.3,21092,19877,1215,5.8
40115,OK,Ottawa,14573,13429,1144,7.9,14390,13651,739,5.1,14482,13754,728,5
40117,OK,Pawnee,7508,7015,493,6.6,7481,7044,437,5.8,7500,7002,498,6.6
40119,OK,Payne,37929,36149,1780,4.7,38435,37078,1357,3.5,38949,37501,1448,3.7
4012,AZ,La Paz,8137,7441,696,8.6,8169,7561,608,7.4,8470,7957,513,6.1
40121,OK,Pittsburg,19047,17719,1328,7,17456,16459,997,5.7,17651,16566,1085,6.1
40123,OK,Pontotoc,18279,17351,928,5.1,18267,17538,729,4,18476,17723,753,4.1
40125,OK,Pottawatomie,32072,30370,1702,5.3,32779,31303,1476,4.5,33092,31563,1529,4.6
40127,OK,Pushmataha,4866,4514,352,7.2,4919,4536,383,7.8,4881,4525,356,7.3
40129,OK,Roger Mills,2107,2047,60,2.8,1840,1762,78,4.2,1813,1720,93,5.1
4013,AZ,Maricopa,1895634,1757601,138033,7.3,2022190,1918529,103661,5.1,2080523,1985001,95522,4.6
40131,OK,Rogers,43833,41652,2181,5,44666,42705,1961,4.4,44930,42674,2256,5
40133,OK,Seminole,10003,9219,784,7.8,9617,8960,657,6.8,9452,8798,654,6.9
40135,OK,Sequoyah,17245,15807,1438,8.3,16798,15730,1068,6.4,16861,15805,1056,6.3
40137,OK,Stephens,20591,19580,1011,4.9,20303,19085,1218,6,19048,17238,1810,9.5
40139,OK,Texas,8991,8617,374,4.2,9704,9391,313,3.2,9411,9092,319,3.4
40141,OK,Tillman,3415,3250,165,4.8,3362,3218,144,4.3,3315,3168,147,4.4
40143,OK,Tulsa,310018,294043,15975,5.2,318248,305047,13201,4.1,318576,303691,14885,4.7
40145,OK,Wagoner,36015,34148,1867,5.2,36293,34764,1529,4.2,36658,34904,1754,4.8
40147,OK,Washington,24602,23416,1186,4.8,24484,23428,1056,4.3,23960,22786,1174,4.9
40149,OK,Washita,5651,5426,225,4,5614,5301,313,5.6,5327,4958,369,6.9
4015,AZ,Mohave,77570,69021,8549,11,79550,73238,6312,7.9,80509,75168,5341,6.6
40151,OK,Woods,5075,4934,141,2.8,5374,5225,149,2.8,5224,5056,168,3.2
40153,OK,Woodward,10597,10225,372,3.5,10316,9782,534,5.2,9528,8936,592,6.2
4017,AZ,Navajo,42957,36890,6067,14.1,40696,36765,3931,9.7,41330,37908,3422,8.3
4019,AZ,Pima,462896,428796,34100,7.4,465210,439734,25476,5.5,469613,446263,23350,5
4021,AZ,Pinal,148689,135995,12694,8.5,157161,147286,9875,6.3,163946,154832,9114,5.6
4023,AZ,Santa Cruz,20121,17014,3107,15.4,19869,17592,2277,11.5,19192,17261,1931,10.1
4025,AZ,Yavapai,92384,84442,7942,8.6,96196,90798,5398,5.6,99526,94609,4917,4.9
4027,AZ,Yuma,93806,71429,22377,23.9,93659,73341,20318,21.7,94117,76345,17772,18.9
41001,OR,Baker,7096,6347,749,10.6,6674,6223,451,6.8,6955,6517,438,6.3
41003,OR,Benton,44962,42263,2699,6,45443,43527,1916,4.2,46803,44974,1829,3.9
41005,OR,Clackamas,200407,184288,16119,8,205211,194716,10495,5.1,212716,203489,9227,4.3
41007,OR,Clatsop,18539,16918,1621,8.7,18355,17354,1001,5.5,19026,18131,895,4.7
41009,OR,Columbia,22920,20464,2456,10.7,22685,21065,1620,7.1,23624,22185,1439,6.1
41011,OR,Coos,27096,24091,3005,11.1,25954,24027,1927,7.4,26446,24760,1686,6.4
41013,OR,Crook,9226,7975,1251,13.6,9025,8271,754,8.4,9346,8699,647,6.9
41015,OR,Curry,8951,7897,1054,11.8,8714,7996,718,8.2,9047,8437,610,6.7
41017,OR,Deschutes,78730,69871,8859,11.3,84779,79794,4985,5.9,89902,85535,4367,4.9
41019,OR,Douglas,45703,40242,5461,11.9,44379,41054,3325,7.5,45714,42852,2862,6.3
41021,OR,Gilliam,937,842,95,10.1,810,758,52,6.4,838,789,49,5.8
41023,OR,Grant,3306,2843,463,14,3092,2823,269,8.7,3109,2872,237,7.6
41025,OR,Harney,3516,3102,414,11.8,3305,3068,237,7.2,3425,3211,214,6.2
41027,OR,Hood River,14039,13021,1018,7.3,13529,12892,637,4.7,13912,13338,574,4.1
41029,OR,Jackson,98382,87465,10917,11.1,98061,91415,6646,6.8,101428,95610,5818,5.7
41031,OR,Jefferson,9588,8456,1132,11.8,9647,8941,706,7.3,9864,9213,651,6.6
41033,OR,Josephine,33355,29299,4056,12.2,33278,30710,2568,7.7,34296,32080,2216,6.5
41035,OR,Klamath,29978,26465,3513,11.7,28670,26434,2236,7.8,29235,27258,1977,6.8
41037,OR,Lake,3627,3157,470,13,3437,3174,263,7.7,3454,3234,220,6.4
41039,OR,Lane,172255,156906,15349,8.9,172577,162549,10028,5.8,178520,169463,9057,5.1
41041,OR,Lincoln,21344,19226,2118,9.9,20527,19163,1364,6.6,20904,19733,1171,5.6
41043,OR,Linn,55287,49347,5940,10.7,55202,51496,3706,6.7,56842,53606,3236,5.7
41045,OR,Malheur,12825,11624,1201,9.4,11959,11198,761,6.4,12482,11794,688,5.5
41047,OR,Marion,150568,135549,15019,10,152666,143517,9149,6,157440,149485,7955,5.1
41049,OR,Morrow,5642,5185,457,8.1,5543,5226,317,5.7,5768,5489,279,4.8
41051,OR,Multnomah,419500,387585,31915,7.6,429736,408702,21034,4.9,444006,425266,18740,4.2
41053,OR,Polk,35226,32092,3134,8.9,36592,34536,2056,5.6,38336,36406,1930,5
41055,OR,Sherman,895,799,96,10.7,888,834,54,6.1,895,854,41,4.6
41057,OR,Tillamook,11169,10085,1084,9.7,11392,10752,640,5.6,11643,11072,571,4.9
41059,OR,Umatilla,36674,33354,3320,9.1,35259,33016,2243,6.4,36023,34104,1919,5.3
41061,OR,Union,12211,11060,1151,9.4,11705,10985,720,6.2,11979,11273,706,5.9
41063,OR,Wallowa,3351,2966,385,11.5,3244,2991,253,7.8,3316,3093,223,6.7
41065,OR,Wasco,13801,12639,1162,8.4,13027,12298,729,5.6,13694,13038,656,4.8
41067,OR,Washington,291013,270395,20618,7.1,301704,287562,14142,4.7,313480,300651,12829,4.1
41069,OR,Wheeler,781,727,54,6.9,692,656,36,5.2,686,657,29,4.2
41071,OR,Yamhill,50544,46248,4296,8.5,50875,48189,2686,5.3,53203,50764,2439,4.6
42001,PA,Adams,54757,51253,3504,6.4,54948,52641,2307,4.2,55392,53195,2197,4
42003,PA,Allegheny,653230,607825,45405,7,647041,614989,32052,5,647442,613923,33519,5.2
42005,PA,Armstrong,33904,31182,2722,8,33001,30811,2190,6.6,33087,30609,2478,7.5
42007,PA,Beaver,86891,80348,6543,7.5,85719,80539,5180,6,85311,80035,5276,6.2
42009,PA,Bedford,25078,22915,2163,8.6,24107,22645,1462,6.1,24049,22643,1406,5.8
42011,PA,Berks,211799,195566,16233,7.7,212348,201877,10471,4.9,213186,202596,10590,5
42013,PA,Blair,61849,57250,4599,7.4,60945,57806,3139,5.2,60843,57635,3208,5.3
42015,PA,Bradford,32637,30393,2244,6.9,31343,29489,1854,5.9,30170,28201,1969,6.5
42017,PA,Bucks,338749,314432,24317,7.2,337323,321590,15733,4.7,340801,325087,15714,4.6
42019,PA,Butler,97983,91690,6293,6.4,98026,93403,4623,4.7,98598,93616,4982,5.1
42021,PA,Cambria,65983,60187,5796,8.8,62286,58202,4084,6.6,61337,57173,4164,6.8
42023,PA,Cameron,2454,2202,252,10.3,2261,2100,161,7.1,2231,2067,164,7.4
42025,PA,Carbon,32308,29076,3232,10,31422,29520,1902,6.1,31552,29672,1880,6
42027,PA,Centre,77567,73313,4254,5.5,77749,74662,3087,4,78925,75635,3290,4.2
42029,PA,Chester,272982,257629,15353,5.6,276863,266326,10537,3.8,280310,269460,10850,3.9
42031,PA,Clarion,19002,17297,1705,9,18256,17166,1090,6,18024,16916,1108,6.1
42033,PA,Clearfield,38233,34658,3575,9.4,36382,33967,2415,6.6,36302,33661,2641,7.3
42035,PA,Clinton,19462,17742,1720,8.8,18748,17458,1290,6.9,18552,17241,1311,7.1
42037,PA,Columbia,35513,32551,2962,8.3,33711,31806,1905,5.7,33892,32017,1875,5.5
42039,PA,Crawford,41985,38783,3202,7.6,41013,38882,2131,5.2,40496,38066,2430,6
42041,PA,Cumberland,125782,117992,7790,6.2,128296,123183,5113,4,130104,124828,5276,4.1
42043,PA,Dauphin,141155,130686,10469,7.4,140885,134330,6555,4.7,142086,135338,6748,4.7
42045,PA,Delaware,289584,267294,22290,7.7,291308,277063,14245,4.9,294152,279850,14302,4.9
42047,PA,Elk,16887,15712,1175,7,16318,15514,804,4.9,16329,15430,899,5.5
42049,PA,Erie,137424,126709,10715,7.8,134648,127251,7397,5.5,133570,124886,8684,6.5
42051,PA,Fayette,60257,54273,5984,9.9,58319,53948,4371,7.5,58428,53700,4728,8.1
42053,PA,Forest,2015,1817,198,9.8,1897,1748,149,7.9,1890,1742,148,7.8
42055,PA,Franklin,76336,70983,5353,7,77794,73937,3857,5,77483,73493,3990,5.1
42057,PA,Fulton,7442,6756,686,9.2,7436,6973,463,6.2,7303,6842,461,6.3
42059,PA,Greene,19075,17684,1391,7.3,18149,17061,1088,6,17295,15957,1338,7.7
42061,PA,Huntingdon,20774,18711,2063,9.9,19653,18274,1379,7,19661,18289,1372,7
42063,PA,Indiana,44758,41131,3627,8.1,41721,39090,2631,6.3,40161,37241,2920,7.3
42065,PA,Jefferson,21756,19946,1810,8.3,20955,19676,1279,6.1,20699,19284,1415,6.8
42067,PA,Juniata,12048,11174,874,7.3,11982,11389,593,4.9,12198,11546,652,5.3
42069,PA,Lackawanna,107642,98123,9519,8.8,106329,100137,6192,5.8,106753,100722,6031,5.6
42071,PA,Lancaster,269195,251661,17534,6.5,275782,264447,11335,4.1,279791,268250,11541,4.1
42073,PA,Lawrence,43331,39906,3425,7.9,42084,39427,2657,6.3,41501,38716,2785,6.7
42075,PA,Lebanon,70908,66177,4731,6.7,70011,66844,3167,4.5,70572,67413,3159,4.5
42077,PA,Lehigh,182830,167319,15511,8.5,185598,175701,9897,5.3,188952,178860,10092,5.3
42079,PA,Luzerne,160859,145107,15752,9.8,158643,148413,10230,6.4,158706,148726,9980,6.3
42081,PA,Lycoming,62753,57816,4937,7.9,60858,57177,3681,6,58711,54823,3888,6.6
42083,PA,McKean,20271,18571,1700,8.4,18964,17813,1151,6.1,18488,17266,1222,6.6
42085,PA,Mercer,53940,49864,4076,7.6,52958,50073,2885,5.4,52527,49396,3131,6
42087,PA,Mifflin,21130,19302,1828,8.7,20898,19692,1206,5.8,20804,19615,1189,5.7
42089,PA,Monroe,82408,74360,8048,9.8,80688,75482,5206,6.5,81853,76748,5105,6.2
42091,PA,Montgomery,435606,407910,27696,6.4,440556,422255,18301,4.2,447345,428861,18484,4.1
42093,PA,Montour,9444,8894,550,5.8,9140,8746,394,4.3,9126,8737,389,4.3
42095,PA,Northampton,155392,142799,12593,8.1,156427,148200,8227,5.3,158771,150580,8191,5.2
42097,PA,Northumberland,45087,40981,4106,9.1,43400,40752,2648,6.1,43949,41207,2742,6.2
42099,PA,Perry,24659,22871,1788,7.3,24089,23014,1075,4.5,24281,23162,1119,4.6
42101,PA,Philadelphia/city,699340,623262,76078,10.9,695006,645640,49366,7.1,703277,655784,47493,6.8
42103,PA,Pike,26007,23374,2633,10.1,24893,23261,1632,6.6,24853,23266,1587,6.4
42105,PA,Potter,7929,7206,723,9.1,7369,6851,518,7,7379,6801,578,7.8
42107,PA,Schuylkill,70985,64079,6906,9.7,68137,63854,4283,6.3,67559,63388,4171,6.2
42109,PA,Snyder,19836,18329,1507,7.6,20049,19109,940,4.7,20514,19556,958,4.7
42111,PA,Somerset,36585,33344,3241,8.9,34439,32088,2351,6.8,34171,31717,2454,7.2
42113,PA,Sullivan,3102,2860,242,7.8,3032,2845,187,6.2,2840,2636,204,7.2
42115,PA,Susquehanna,22508,20797,1711,7.6,21384,20191,1193,5.6,20862,19679,1183,5.7
42117,PA,Tioga,21728,20072,1656,7.6,20316,18993,1323,6.5,19863,18449,1414,7.1
42119,PA,Union,19130,17901,1229,6.4,19294,18431,863,4.5,19778,18833,945,4.8
42121,PA,Venango,26300,24284,2016,7.7,24442,22989,1453,5.9,23710,21993,1717,7.2
42123,PA,Warren,20589,19180,1409,6.8,19941,18947,994,5,19774,18692,1082,5.5
42125,PA,Washington,107442,99720,7722,7.2,106542,100609,5933,5.6,107247,100697,6550,6.1
42127,PA,Wayne,23119,21258,1861,8,22249,20955,1294,5.8,22518,21226,1292,5.7
42129,PA,Westmoreland,187628,173806,13822,7.4,182787,172925,9862,5.4,182780,172101,10679,5.8
42131,PA,Wyoming,14394,13106,1288,8.9,14105,13245,860,6.1,14084,13211,873,6.2
42133,PA,York,233209,215917,17292,7.4,232560,221499,11061,4.8,234861,224026,10835,4.6
44001,RI,Bristol,26197,23845,2352,9,26168,24785,1383,5.3,26141,24931,1210,4.6
44003,RI,Kent,92214,83043,9171,9.9,91038,86019,5019,5.5,90748,86456,4292,4.7
44005,RI,Newport,44228,40119,4109,9.3,44092,41708,2384,5.4,44247,42165,2082,4.7
44007,RI,Providence,325798,290149,35649,10.9,323956,303417,20539,6.3,323291,305432,17859,5.5
44009,RI,Washington,70052,63279,6773,9.7,69330,65445,3885,5.6,68991,65718,3273,4.7
45001,SC,Abbeville,10684,9549,1135,10.6,10341,9628,713,6.9,10272,9707,565,5.5
45003,SC,Aiken,72956,66682,6274,8.6,73869,69507,4362,5.9,74052,70333,3719,5
45005,SC,Allendale,3133,2603,530,16.9,2747,2436,311,11.3,2660,2431,229,8.6
45007,SC,Anderson,85577,77998,7579,8.9,88401,83616,4785,5.4,88808,84714,4094,4.6
45009,SC,Bamberg,5800,4877,923,15.9,5457,4883,574,10.5,5312,4830,482,9.1
45011,SC,Barnwell,8959,7716,1243,13.9,8371,7617,754,9,8063,7466,597,7.4
45013,SC,Beaufort,65919,60939,4980,7.6,71601,67680,3921,5.5,72435,68957,3478,4.8
45015,SC,Berkeley,88403,80977,7426,8.4,93423,88270,5153,5.5,96894,92439,4455,4.6
45017,SC,Calhoun,6951,6173,778,11.2,6887,6395,492,7.1,6894,6466,428,6.2
45019,SC,Charleston,186506,173166,13340,7.2,198029,188413,9616,4.9,201534,193260,8274,4.1
45021,SC,Cherokee,23751,20705,3046,12.8,23446,21772,1674,7.1,23508,22098,1410,6
45023,SC,Chester,14035,11961,2074,14.8,13445,12317,1128,8.4,13378,12411,967,7.2
45025,SC,Chesterfield,21047,18655,2392,11.4,21429,20126,1303,6.1,21611,20528,1083,5
45027,SC,Clarendon,13282,11578,1704,12.8,13057,12050,1007,7.7,12707,11856,851,6.7
45029,SC,Colleton,16455,14465,1990,12.1,16707,15540,1167,7,16740,15798,942,5.6
45031,SC,Darlington,30412,27048,3364,11.1,30043,27823,2220,7.4,29879,28010,1869,6.3
45033,SC,Dillon,13203,11338,1865,14.1,12664,11571,1093,8.6,12673,11812,861,6.8
45035,SC,Dorchester,68192,62864,5328,7.8,72649,68664,3985,5.5,73092,69726,3366,4.6
45037,SC,Edgefield,10643,9638,1005,9.4,10660,9981,679,6.4,10537,9937,600,5.7
45039,SC,Fairfield,10392,9039,1353,13,10016,9207,809,8.1,9987,9263,724,7.2
45041,SC,Florence,64973,58697,6276,9.7,65465,61176,4289,6.6,65310,61854,3456,5.3
45043,SC,Georgetown,24672,21718,2954,12,25216,23090,2126,8.4,24941,23239,1702,6.8
45045,SC,Greenville,226950,210086,16864,7.4,242770,230754,12016,4.9,245243,234813,10430,4.3
45047,SC,Greenwood,32049,28798,3251,10.1,31239,29260,1979,6.3,31315,29688,1627,5.2
45049,SC,Hampton,8421,7480,941,11.2,8341,7640,701,8.4,8220,7738,482,5.9
45051,SC,Horry,132681,118938,13743,10.4,137231,127443,9788,7.1,140038,131823,8215,5.9
45053,SC,Jasper,10962,10033,929,8.5,11811,11205,606,5.1,11986,11461,525,4.4
45055,SC,Kershaw,28126,25448,2678,9.5,28922,27190,1732,6,29217,27685,1532,5.2
45057,SC,Lancaster,34350,30478,3872,11.3,36683,34369,2314,6.3,38304,36255,2049,5.3
45059,SC,Laurens,30028,26938,3090,10.3,30264,28275,1989,6.6,30003,28434,1569,5.2
45061,SC,Lee,6728,5782,946,14.1,6454,5909,545,8.4,6433,5976,457,7.1
45063,SC,Lexington,136586,127020,9566,7,145267,138225,7042,4.8,147910,141860,6050,4.1
45065,SC,McCormick,3571,3150,421,11.8,3437,3193,244,7.1,3390,3200,190,5.6
45067,SC,Marion,13509,11361,2148,15.9,12853,11569,1284,10,12670,11560,1110,8.8
45069,SC,Marlboro,10799,8900,1899,17.6,9640,8669,971,10.1,9304,8518,786,8.4
