fips,state,county,labor_force12,employed12,unemployed12,unemp_rate12,labor_force15,employed15,unemployed15,unemp_rate15,labor_force16,employed16,unemployed16,unemp_rate16
45071,SC,Newberry,18232,16622,1610,8.8,18883,17879,1004,5.3,19170,18315,855,4.5
45073,SC,Oconee,33388,30452,2936,8.8,34462,32460,2002,5.8,34186,32415,1771,5.2
45075,SC,Orangeburg,39379,33761,5618,14.3,36921,32898,4023,10.9,35586,32413,3173,8.9
45077,SC,Pickens,54754,49844,4910,9,56023,52784,3239,5.8,56299,53486,2813,5
45079,SC,Richland,189352,173861,15491,8.2,198546,187288,11258,5.7,200219,190518,9701,4.8
45081,SC,Saluda,8595,7866,729,8.5,8823,8360,463,5.2,8886,8481,405,4.6
45083,SC,Spartanburg,134781,122074,12707,9.4,139770,131767,8003,5.7,142237,135490,6747,4.7
45085,SC,Sumter,44730,39963,4767,10.7,44354,41315,3039,6.9,44230,41619,2611,5.9
45087,SC,Union,11963,10332,1631,13.6,11547,10634,913,7.9,11456,10742,714,6.2
45089,SC,Williamsburg,12435,10471,1964,15.8,12810,11626,1184,9.2,12464,11497,967,7.8
45091,SC,York,118566,107576,10990,9.3,126581,119628,6953,5.5,130517,124468,6049,4.6
46003,SD,Aurora,1683,1633,50,3,1570,1535,35,2.2,1521,1487,34,2.2
46005,SD,Beadle,9567,9234,333,3.5,9461,9212,249,2.6,9410,9168,242,2.6
46007,SD,Bennett,1199,1118,81,6.8,1130,1073,57,5,1123,1079,44,3.9
46009,SD,Bon Homme,3036,2917,119,3.9,3007,2927,80,2.7,2945,2865,80,2.7
46011,SD,Brookings,17682,16990,692,3.9,18549,18006,543,2.9,18884,18368,516,2.7
46013,SD,Brown,20860,20115,745,3.6,20973,20415,558,2.7,21087,20524,563,2.7
46015,SD,Brule,2648,2552,96,3.6,2534,2466,68,2.7,2471,2408,63,2.5
46017,SD,Buffalo,746,674,72,9.7,714,664,50,7,726,666,60,8.3
46019,SD,Butte,4974,4742,232,4.7,5088,4915,173,3.4,5047,4873,174,3.4
46021,SD,Campbell,860,829,31,3.6,849,824,25,2.9,850,825,25,2.9
46023,SD,Charles Mix,4056,3855,201,5,3980,3843,137,3.4,3888,3764,124,3.2
46025,SD,Clark,1921,1838,83,4.3,1963,1892,71,3.6,1920,1845,75,3.9
46027,SD,Clay,7426,7142,284,3.8,7005,6790,215,3.1,6986,6777,209,3
46029,SD,Codington,15486,14884,602,3.9,15308,14836,472,3.1,15204,14736,468,3.1
46031,SD,Corson,1512,1391,121,8,1489,1413,76,5.1,1453,1388,65,4.5
46033,SD,Custer,4017,3801,216,5.4,3960,3792,168,4.2,3993,3833,160,4
46035,SD,Davison,11204,10830,374,3.3,11317,11030,287,2.5,11235,10967,268,2.4
46037,SD,Day,2948,2778,170,5.8,2858,2715,143,5,2858,2737,121,4.2
46039,SD,Deuel,2479,2332,147,5.9,2307,2193,114,4.9,2239,2130,109,4.9
46041,SD,Dewey,2414,2027,387,16,2291,2028,263,11.5,2251,2049,202,9
46043,SD,Douglas,1693,1636,57,3.4,1672,1631,41,2.5,1671,1629,42,2.5
46045,SD,Edmunds,2305,2236,69,3,2218,2163,55,2.5,2163,2113,50,2.3
46047,SD,Fall River,3121,2943,178,5.7,2971,2839,132,4.4,3022,2890,132,4.4
46049,SD,Faulk,1144,1098,46,4,1118,1089,29,2.6,1113,1084,29,2.6
46051,SD,Grant,4516,4317,199,4.4,4701,4562,139,3,4457,4314,143,3.2
46053,SD,Gregory,2130,2037,93,4.4,2055,1990,65,3.2,2075,2013,62,3
46055,SD,Haakon,1097,1062,35,3.2,1096,1071,25,2.3,1105,1079,26,2.4
46057,SD,Hamlin,3125,3002,123,3.9,3130,3026,104,3.3,3173,3067,106,3.3
46059,SD,Hand,1832,1776,56,3.1,1872,1829,43,2.3,1831,1792,39,2.1
46061,SD,Hanson,1809,1725,84,4.6,1797,1737,60,3.3,1769,1709,60,3.4
46063,SD,Harding,807,777,30,3.7,779,760,19,2.4,761,739,22,2.9
46065,SD,Hughes,9916,9588,328,3.3,9887,9649,238,2.4,10062,9825,237,2.4
46067,SD,Hutchinson,3712,3583,129,3.5,3670,3579,91,2.5,3650,3557,93,2.5
46069,SD,Hyde,765,738,27,3.5,706,686,20,2.8,698,679,19,2.7
46071,SD,Jackson,1340,1246,94,7,1325,1268,57,4.3,1304,1250,54,4.1
46073,SD,Jerauld,1216,1178,38,3.1,1124,1099,25,2.2,1071,1045,26,2.4
46075,SD,Jones,626,602,24,3.8,584,567,17,2.9,569,556,13,2.3
46077,SD,Kingsbury,2971,2865,106,3.6,2751,2670,81,2.9,2740,2668,72,2.6
46079,SD,Lake,6263,5997,266,4.2,6504,6268,236,3.6,6456,6237,219,3.4
46081,SD,Lawrence,12643,12075,568,4.5,12725,12309,416,3.3,13060,12631,429,3.3
46083,SD,Lincoln,27813,26913,900,3.2,30428,29744,684,2.2,31436,30760,676,2.2
46085,SD,Lyman,1879,1768,111,5.9,1792,1708,84,4.7,1775,1692,83,4.7
46087,SD,McCook,3169,3049,120,3.8,3129,3054,75,2.4,3132,3055,77,2.5
46089,SD,McPherson,1144,1091,53,4.6,1112,1075,37,3.3,1088,1051,37,3.4
46091,SD,Marshall,2499,2379,120,4.8,2501,2405,96,3.8,2460,2365,95,3.9
46093,SD,Meade,13173,12595,578,4.4,13325,12904,421,3.2,13675,13246,429,3.1
46095,SD,Mellette,856,789,67,7.8,797,756,41,5.1,770,738,32,4.2
46097,SD,Miner,1260,1214,46,3.7,1211,1182,29,2.4,1200,1168,32,2.7
46099,SD,Minnehaha,100905,96904,4001,4,106217,103350,2867,2.7,107699,104942,2757,2.6
46101,SD,Moody,4004,3785,219,5.5,3940,3806,134,3.4,3950,3805,145,3.7
46102,SD,Oglala Lakota,3756,3221,535,14.2,3583,3172,411,11.5,3610,3223,387,10.7
46103,SD,Pennington,53290,50948,2342,4.4,54315,52603,1712,3.2,54703,53022,1681,3.1
46105,SD,Perkins,1533,1472,61,4,1574,1524,50,3.2,1577,1532,45,2.9
46107,SD,Potter,1210,1161,49,4,1181,1143,38,3.2,1157,1126,31,2.7
46109,SD,Roberts,4922,4640,282,5.7,4861,4650,211,4.3,4840,4640,200,4.1
46111,SD,Sanborn,1295,1250,45,3.5,1225,1194,31,2.5,1209,1173,36,3
46115,SD,Spink,3397,3258,139,4.1,3314,3212,102,3.1,3285,3184,101,3.1
46117,SD,Stanley,1858,1802,56,3,1833,1789,44,2.4,1870,1825,45,2.4
46119,SD,Sully,880,853,27,3.1,869,847,22,2.5,859,839,20,2.3
46121,SD,Todd,3230,2917,313,9.7,3047,2822,225,7.4,3059,2862,197,6.4
46123,SD,Tripp,3145,3028,117,3.7,3078,2996,82,2.7,3063,2995,68,2.2
46125,SD,Turner,4730,4565,165,3.5,4632,4508,124,2.7,4676,4546,130,2.8
46127,SD,Union,7803,7432,371,4.8,8023,7751,272,3.4,8048,7798,250,3.1
46129,SD,Walworth,2325,2182,143,6.2,2265,2143,122,5.4,2241,2126,115,5.1
46135,SD,Yankton,11567,11142,425,3.7,11588,11287,301,2.6,11582,11286,296,2.6
46137,SD,Ziebach,1055,982,73,6.9,983,933,50,5.1,976,932,44,4.5
47001,TN,Anderson,34512,31781,2731,7.9,33213,31279,1934,5.8,33610,31980,1630,4.8
47003,TN,Bedford,20297,18313,1984,9.8,19368,18120,1248,6.4,19787,18808,979,4.9
47005,TN,Benton,6963,6280,683,9.8,6751,6233,518,7.7,6727,6249,478,7.1
47007,TN,Bledsoe,4309,3862,447,10.4,4242,3905,337,7.9,4314,4015,299,6.9
47009,TN,Blount,60433,56162,4271,7.1,59406,56332,3074,5.2,60728,58084,2644,4.4
47011,TN,Bradley,48773,45184,3589,7.4,49333,46756,2577,5.2,50035,47813,2222,4.4
47013,TN,Campbell,15736,13996,1740,11.1,14598,13442,1156,7.9,14706,13693,1013,6.9
47015,TN,Cannon,6029,5517,512,8.5,5846,5507,339,5.8,6009,5732,277,4.6
47017,TN,Carroll,13384,11920,1464,10.9,12159,11152,1007,8.3,12000,11196,804,6.7
47019,TN,Carter,25500,23225,2275,8.9,23480,21969,1511,6.4,23626,22296,1330,5.6
47021,TN,Cheatham,20176,18721,1455,7.2,19826,18866,960,4.8,20223,19423,800,4
47023,TN,Chester,8376,7720,656,7.8,8208,7727,481,5.9,8430,8012,418,5
47025,TN,Claiborne,13333,12019,1314,9.9,12551,11643,908,7.2,12674,11888,786,6.2
47027,TN,Clay,3321,2989,332,10,2992,2727,265,8.9,3036,2838,198,6.5
47029,TN,Cocke,15470,13697,1773,11.5,14376,13261,1115,7.8,14424,13516,908,6.3
47031,TN,Coffee,24650,22623,2027,8.2,24240,22900,1340,5.5,24408,23263,1145,4.7
47033,TN,Crockett,7215,6554,661,9.2,6806,6369,437,6.4,6874,6515,359,5.2
47035,TN,Cumberland,23834,21689,2145,9,22883,21265,1618,7.1,23517,22129,1388,5.9
47037,TN,Davidson,353385,331459,21926,6.2,363402,347500,15902,4.4,373277,359869,13408,3.6
47039,TN,Decatur,5214,4676,538,10.3,4702,4332,370,7.9,4652,4333,319,6.9
47041,TN,DeKalb,8043,7272,771,9.6,7350,6846,504,6.9,7534,7116,418,5.5
47043,TN,Dickson,24197,22185,2012,8.3,24044,22737,1307,5.4,24740,23666,1074,4.3
47045,TN,Dyer,17486,15564,1922,11,16629,15436,1193,7.2,16335,15326,1009,6.2
47047,TN,Fayette,18417,16858,1559,8.5,17833,16731,1102,6.2,18249,17333,916,5
47049,TN,Fentress,7474,6746,728,9.7,6987,6478,509,7.3,7094,6658,436,6.1
47051,TN,Franklin,19475,17961,1514,7.8,19553,18539,1014,5.2,19804,18846,958,4.8
47053,TN,Gibson,22887,20532,2355,10.3,20985,19439,1546,7.4,21198,19961,1237,5.8
47055,TN,Giles,14038,12856,1182,8.4,14522,13798,724,5,15246,14635,611,4
47057,TN,Grainger,9686,8690,996,10.3,9125,8519,606,6.6,9268,8768,500,5.4
47059,TN,Greene,30080,27025,3055,10.2,30547,28576,1971,6.5,30817,29142,1675,5.4
47061,TN,Grundy,5532,4976,556,10.1,4862,4484,378,7.8,4780,4472,308,6.4
47063,TN,Hamblen,27603,25007,2596,9.4,26410,24772,1638,6.2,26801,25437,1364,5.1
47065,TN,Hamilton,171034,159238,11796,6.9,166982,158114,8868,5.3,171608,163729,7879,4.6
47067,TN,Hancock,2257,1991,266,11.8,2059,1860,199,9.7,2029,1869,160,7.9
47069,TN,Hardeman,9999,8909,1090,10.9,9270,8574,696,7.5,9178,8615,563,6.1
47071,TN,Hardin,11148,10027,1121,10.1,10242,9506,736,7.2,10187,9580,607,6
47073,TN,Hawkins,25096,22883,2213,8.8,23485,21985,1500,6.4,23666,22394,1272,5.4
47075,TN,Haywood,8229,7279,950,11.5,7614,6977,637,8.4,7662,7167,495,6.5
47077,TN,Henderson,13206,11930,1276,9.7,12249,11273,976,8,11964,11149,815,6.8
47079,TN,Henry,14296,12950,1346,9.4,13847,12943,904,6.5,13898,13082,816,5.9
47081,TN,Hickman,10652,9707,945,8.9,10296,9711,585,5.7,10417,9937,480,4.6
47083,TN,Houston,3519,3126,393,11.2,3191,2916,275,8.6,3192,2953,239,7.5
47085,TN,Humphreys,8660,7837,823,9.5,8450,7880,570,6.7,8627,8110,517,6
47087,TN,Jackson,4588,4108,480,10.5,4455,4105,350,7.9,4484,4172,312,7
47089,TN,Jefferson,24000,21752,2248,9.4,23247,21760,1487,6.4,23571,22331,1240,5.3
47091,TN,Johnson,7353,6658,695,9.5,7294,6883,411,5.6,7527,7167,360,4.8
47093,TN,Knox,230959,216796,14163,6.1,227941,217295,10646,4.7,233285,224002,9283,4
47095,TN,Lake,2208,1978,230,10.4,1967,1799,168,8.5,1912,1764,148,7.7
47097,TN,Lauderdale,10525,9377,1148,10.9,9577,8730,847,8.8,9417,8692,725,7.7
47099,TN,Lawrence,18710,16927,1783,9.5,17685,16518,1167,6.6,17762,16742,1020,5.7
47101,TN,Lewis,5046,4501,545,10.8,4794,4444,350,7.3,4879,4590,289,5.9
47103,TN,Lincoln,15595,14645,950,6.1,15112,14385,727,4.8,15937,15287,650,4.1
47105,TN,Loudon,22335,20646,1689,7.6,21890,20665,1225,5.6,22242,21207,1035,4.7
47107,TN,McMinn,23623,21462,2161,9.1,22601,21172,1429,6.3,22721,21491,1230,5.4
47109,TN,McNairy,9768,8766,1002,10.3,8741,7999,742,8.5,8749,8137,612,7
47111,TN,Macon,10139,9299,840,8.3,9941,9414,527,5.3,10219,9775,444,4.3
47113,TN,Madison,48531,44585,3946,8.1,46436,43704,2732,5.9,47714,45401,2313,4.8
47115,TN,Marion,12282,11163,1119,9.1,11690,10900,790,6.8,11899,11153,746,6.3
47117,TN,Marshall,14300,12959,1341,9.4,14735,13911,824,5.6,15048,14356,692,4.6
47119,TN,Maury,40673,37487,3186,7.8,42270,40105,2165,5.1,44013,42242,1771,4
47121,TN,Meigs,5063,4541,522,10.3,4847,4477,370,7.6,4889,4556,333,6.8
47123,TN,Monroe,19478,17540,1938,9.9,19008,17814,1194,6.3,19370,18351,1019,5.3
47125,TN,Montgomery,78041,72126,5915,7.6,78431,73868,4563,5.8,79827,75777,4050,5.1
47127,TN,Moore,3395,3198,197,5.8,3299,3150,149,4.5,3380,3253,127,3.8
47129,TN,Morgan,8325,7472,853,10.2,7701,7126,575,7.5,7790,7290,500,6.4
47131,TN,Obion,14349,12422,1927,13.4,12451,11378,1073,8.6,12547,11667,880,7
47133,TN,Overton,9738,8870,868,8.9,9072,8425,647,7.1,9199,8709,490,5.3
47135,TN,Perry,3115,2811,304,9.8,3113,2904,209,6.7,3184,2983,201,6.3
47137,TN,Pickett,2448,2218,230,9.4,2395,2211,184,7.7,2321,2169,152,6.5
47139,TN,Polk,7486,6752,734,9.8,7312,6830,482,6.6,7378,6956,422,5.7
47141,TN,Putnam,32924,30279,2645,8,32380,30493,1887,5.8,33199,31579,1620,4.9
47143,TN,Rhea,13503,12120,1383,10.2,13065,12100,965,7.4,13450,12498,952,7.1
47145,TN,Roane,23894,21834,2060,8.6,22535,21080,1455,6.5,22820,21555,1265,5.5
47147,TN,Robertson,33744,31371,2373,7,33749,32102,1647,4.9,34696,33260,1436,4.1
47149,TN,Rutherford,145170,135724,9446,6.5,155268,148313,6955,4.5,163365,157344,6021,3.7
47151,TN,Scott,8774,7411,1363,15.5,8064,7313,751,9.3,8008,7417,591,7.4
47153,TN,Sequatchie,5960,5460,500,8.4,5781,5407,374,6.5,5911,5567,344,5.8
47155,TN,Sevier,49488,45160,4328,8.7,49752,46755,2997,6,51117,48598,2519,4.9
47157,TN,Shelby,446126,407723,38403,8.6,429131,401599,27532,6.4,433440,410379,23061,5.3
47159,TN,Smith,8670,7963,707,8.2,8469,7994,475,5.6,8667,8271,396,4.6
47161,TN,Stewart,5542,4931,611,11,5129,4735,394,7.7,5158,4809,349,6.8
47163,TN,Sullivan,72944,67447,5497,7.5,69013,65022,3991,5.8,69645,66058,3587,5.2
47165,TN,Sumner,85031,79493,5538,6.5,88407,84335,4072,4.6,92179,88612,3567,3.9
47167,TN,Tipton,28320,25811,2509,8.9,27434,25493,1941,7.1,27459,25905,1554,5.7
47169,TN,Trousdale,3684,3366,318,8.6,3676,3459,217,5.9,3840,3655,185,4.8
47171,TN,Unicoi,7710,6916,794,10.3,7017,6458,559,8,6999,6504,495,7.1
47173,TN,Union,7627,6907,720,9.4,7205,6715,490,6.8,7267,6848,419,5.8
47175,TN,Van Buren,2245,1987,258,11.5,2050,1886,164,8,2033,1908,125,6.1
47177,TN,Warren,17498,15964,1534,8.8,17767,16768,999,5.6,17641,16797,844,4.8
47179,TN,Washington,60304,56033,4271,7.1,57724,54517,3207,5.6,58640,55849,2791,4.8
47181,TN,Wayne,6662,6031,631,9.5,6173,5717,456,7.4,6077,5679,398,6.5
47183,TN,Weakley,16946,15094,1852,10.9,15562,14504,1058,6.8,15835,14913,922,5.8
47185,TN,White,12213,11020,1193,9.8,11391,10701,690,6.1,11742,11160,582,5
47187,TN,Williamson,99015,94106,4909,5,107362,103061,4301,4,113370,109513,3857,3.4
47189,TN,Wilson,60691,56806,3885,6.4,64490,61537,2953,4.6,67716,65120,2596,3.8
48001,TX,Anderson,22391,20974,1417,6.3,22863,21966,897,3.9,23520,22503,1017,4.3
48003,TX,Andrews,8544,8203,341,4,9308,8985,323,3.5,8694,8284,410,4.7
48005,TX,Angelina,37870,35257,2613,6.9,37424,35335,2089,5.6,37081,34894,2187,5.9
48007,TX,Aransas,9944,9251,693,7,10067,9558,509,5.1,10243,9671,572,5.6
48009,TX,Archer,4370,4131,239,5.5,4126,3944,182,4.4,4091,3914,177,4.3
48011,TX,Armstrong,1027,981,46,4.5,976,950,26,2.7,934,908,26,2.8
48013,TX,Atascosa,20072,18719,1353,6.7,20553,19576,977,4.8,21031,19909,1122,5.3
48015,TX,Austin,14093,13192,901,6.4,14052,13408,644,4.6,14036,13289,747,5.3
48017,TX,Bailey,3183,2963,220,6.9,2802,2682,120,4.3,2720,2601,119,4.4
48019,TX,Bandera,9128,8530,598,6.6,9185,8821,364,4,9508,9118,390,4.1
48021,TX,Bastrop,35304,32944,2360,6.7,37569,36113,1456,3.9,39048,37589,1459,3.7
48023,TX,Baylor,1866,1771,95,5.1,1628,1571,57,3.5,1606,1548,58,3.6
48025,TX,Bee,10853,10090,763,7,10389,9748,641,6.2,10314,9539,775,7.5
48027,TX,Bell,134133,124194,9939,7.4,136386,130045,6341,4.6,139567,133287,6280,4.5
48029,TX,Bexar,840497,787214,53283,6.3,879545,846082,33463,3.8,905907,872008,33899,3.7
48031,TX,Blanco,5493,5210,283,5.2,5772,5592,180,3.1,5937,5754,183,3.1
48033,TX,Borden,419,401,18,4.3,413,401,12,2.9,366,353,13,3.6
48035,TX,Bosque,8191,7599,592,7.2,8067,7705,362,4.5,8192,7840,352,4.3
48037,TX,Bowie,41556,38465,3091,7.4,39184,37305,1879,4.8,39644,37781,1863,4.7
48039,TX,Brazoria,161209,150457,10752,6.7,167189,159547,7642,4.6,169945,161140,8805,5.2
48041,TX,Brazos,99833,94566,5267,5.3,108693,105097,3596,3.3,111348,107501,3847,3.5
48043,TX,Brewster,4563,4331,232,5.1,3913,3759,154,3.9,3963,3814,149,3.8
48045,TX,Briscoe,643,608,35,5.4,595,572,23,3.9,548,524,24,4.4
48047,TX,Brooks,2721,2484,237,8.7,2604,2346,258,9.9,2440,2152,288,11.8
48049,TX,Brown,16071,14981,1090,6.8,15906,15220,686,4.3,16178,15476,702,4.3
48051,TX,Burleson,7666,7184,482,6.3,7764,7426,338,4.4,7879,7514,365,4.6
48053,TX,Burnet,20426,19209,1217,6,21193,20422,771,3.6,22006,21245,761,3.5
48055,TX,Caldwell,16844,15636,1208,7.2,17438,16683,755,4.3,17951,17175,776,4.3
48057,TX,Calhoun,10423,9658,765,7.3,11338,10886,452,4,10780,10179,601,5.6
48059,TX,Callahan,5933,5572,361,6.1,5736,5492,244,4.3,5808,5561,247,4.3
48061,TX,Cameron,166314,149171,17143,10.3,163203,151606,11597,7.1,166103,154196,11907,7.2
48063,TX,Camp,5505,5064,441,8,5097,4785,312,6.1,5064,4718,346,6.8
48065,TX,Carson,3291,3141,150,4.6,3070,2972,98,3.2,3099,2998,101,3.3
48067,TX,Cass,12827,11650,1177,9.2,12176,11351,825,6.8,12275,11393,882,7.2
48069,TX,Castro,4060,3882,178,4.4,3619,3497,122,3.4,3496,3389,107,3.1
48071,TX,Chambers,17150,15771,1379,8,17821,16872,949,5.3,18221,17113,1108,6.1
48073,TX,Cherokee,21979,20388,1591,7.2,20915,19836,1079,5.2,21208,20132,1076,5.1
48075,TX,Childress,2969,2838,131,4.4,2871,2782,89,3.1,2962,2873,89,3
48077,TX,Clay,5319,5021,298,5.6,4916,4701,215,4.4,4798,4588,210,4.4
48079,TX,Cochran,1447,1338,109,7.5,1318,1251,67,5.1,1174,1115,59,5
48081,TX,Coke,1473,1398,75,5.1,1400,1343,57,4.1,1422,1363,59,4.1
48083,TX,Coleman,3316,3067,249,7.5,3052,2883,169,5.5,3066,2888,178,5.8
48085,TX,Collin,446733,420419,26314,5.9,489029,471301,17728,3.6,513282,495148,18134,3.5
48087,TX,Collingsworth,1248,1186,62,5,1272,1225,47,3.7,1216,1174,42,3.5
48089,TX,Colorado,10184,9536,648,6.4,9914,9524,390,3.9,9798,9337,461,4.7
48091,TX,Comal,55918,52535,3383,6,61941,59671,2270,3.7,65525,63157,2368,3.6
48093,TX,Comanche,5790,5421,369,6.4,5363,5136,227,4.2,5361,5130,231,4.3
48095,TX,Concho,1512,1448,64,4.2,1375,1330,45,3.3,1332,1287,45,3.4
48097,TX,Cooke,20693,19653,1040,5,19784,19055,729,3.7,18924,18174,750,4
48099,TX,Coryell,25396,23528,1868,7.4,24524,23357,1167,4.8,24428,23289,1139,4.7
48101,TX,Cottle,666,616,50,7.5,546,507,39,7.1,525,498,27,5.1
48103,TX,Crane,2060,1960,100,4.9,1839,1733,106,5.8,1706,1560,146,8.6
48105,TX,Crockett,1774,1685,89,5,1903,1788,115,6,1737,1606,131,7.5
48107,TX,Crosby,2911,2702,209,7.2,2650,2535,115,4.3,2623,2508,115,4.4
48109,TX,Culberson,989,929,60,6.1,1041,998,43,4.1,1000,959,41,4.1
48111,TX,Dallam,4021,3873,148,3.7,4010,3923,87,2.2,4002,3913,89,2.2
48113,TX,Dallas,1223343,1136230,87113,7.1,1263778,1209785,53993,4.3,1299195,1247033,52162,4
48115,TX,Dawson,5080,4754,326,6.4,4776,4560,216,4.5,4643,4410,233,5
48117,TX,Deaf Smith,9325,8887,438,4.7,8802,8525,277,3.1,8614,8345,269,3.1
48119,TX,Delta,2625,2448,177,6.7,2595,2478,117,4.5,2608,2509,99,3.8
48121,TX,Denton,388543,366353,22190,5.7,428863,413638,15225,3.6,452182,436692,15490,3.4
48123,TX,DeWitt,9741,9275,466,4.8,10061,9661,400,4,9504,8985,519,5.5
48125,TX,Dickens,833,744,89,10.7,703,671,32,4.6,692,658,34,4.9
48127,TX,Dimmit,5764,5428,336,5.8,7167,6836,331,4.6,6241,5797,444,7.1
48129,TX,Donley,1710,1609,101,5.9,1594,1528,66,4.1,1557,1494,63,4
48131,TX,Duval,5431,5050,381,7,5242,4819,423,8.1,4886,4353,533,10.9
48133,TX,Eastland,8267,7716,551,6.7,8046,7665,381,4.7,7424,7020,404,5.4
48135,TX,Ector,77060,73523,3537,4.6,79838,76136,3702,4.6,76244,71401,4843,6.4
48137,TX,Edwards,926,867,59,6.4,866,826,40,4.6,867,827,40,4.6
48139,TX,Ellis,76794,71601,5193,6.8,81012,77828,3184,3.9,85030,81849,3181,3.7
48141,TX,El Paso,347513,317841,29672,8.5,341868,324220,17648,5.2,349941,332660,17281,4.9
48143,TX,Erath,20056,18941,1115,5.6,20177,19387,790,3.9,20241,19421,820,4.1
48145,TX,Falls,6917,6410,507,7.3,6459,6186,273,4.2,6613,6322,291,4.4
48147,TX,Fannin,15068,14004,1064,7.1,15388,14758,630,4.1,15774,15181,593,3.8
48149,TX,Fayette,12525,11919,606,4.8,12784,12361,423,3.3,12497,12041,456,3.6
48151,TX,Fisher,1908,1805,103,5.4,1802,1733,69,3.8,1759,1684,75,4.3
48153,TX,Floyd,3198,2992,206,6.4,2747,2595,152,5.5,2738,2600,138,5
48155,TX,Foard,622,586,36,5.8,551,529,22,4,540,520,20,3.7
48157,TX,Fort Bend,319114,300119,18995,6,356151,341000,15151,4.3,367057,348745,18312,5
48159,TX,Franklin,4630,4288,342,7.4,4560,4338,222,4.9,4511,4291,220,4.9
48161,TX,Freestone,8062,7519,543,6.7,7416,7015,401,5.4,6871,6413,458,6.7
48163,TX,Frio,8673,8236,437,5,9810,9435,375,3.8,8784,8357,427,4.9
48165,TX,Gaines,8785,8412,373,4.2,9412,9108,304,3.2,9187,8845,342,3.7
48167,TX,Galveston,153148,141451,11697,7.6,158064,150200,7864,5,160181,151651,8530,5.3
48169,TX,Garza,2196,2087,109,5,2132,2054,78,3.7,2131,2048,83,3.9
48171,TX,Gillespie,12331,11752,579,4.7,12654,12290,364,2.9,13002,12633,369,2.8
48173,TX,Glasscock,763,732,31,4.1,822,799,23,2.8,749,720,29,3.9
48175,TX,Goliad,3480,3289,191,5.5,3450,3297,153,4.4,3319,3127,192,5.8
48177,TX,Gonzales,9457,8977,480,5.1,9708,9352,356,3.7,9574,9169,405,4.2
48179,TX,Gray,9699,9155,544,5.6,9283,8762,521,5.6,8489,7905,584,6.9
48181,TX,Grayson,60023,55913,4110,6.8,60044,57627,2417,4,61234,58878,2356,3.8
48183,TX,Gregg,61643,57824,3819,6.2,59330,56394,2936,4.9,58384,54836,3548,6.1
48185,TX,Grimes,11814,11054,760,6.4,11521,10909,612,5.3,11057,10327,730,6.6
48187,TX,Guadalupe,68312,64435,3877,5.7,73001,70428,2573,3.5,76000,73276,2724,3.6
48189,TX,Hale,15861,14764,1097,6.9,12896,12079,817,6.3,12596,11889,707,5.6
48191,TX,Hall,1343,1239,104,7.7,1204,1140,64,5.3,1166,1088,78,6.7
48193,TX,Hamilton,3750,3532,218,5.8,3486,3324,162,4.6,3601,3425,176,4.9
48195,TX,Hansford,3055,2951,104,3.4,3114,3022,92,3,2947,2855,92,3.1
48197,TX,Hardeman,1763,1659,104,5.9,1622,1542,80,4.9,1625,1561,64,3.9
48199,TX,Hardin,25880,23700,2180,8.4,25010,23601,1409,5.6,25169,23640,1529,6.1
48201,TX,Harris,2156942,2013828,143114,6.6,2236170,2132542,103628,4.6,2251321,2131500,119821,5.3
48203,TX,Harrison,31972,29608,2364,7.4,31227,29600,1627,5.2,29961,28164,1797,6
48205,TX,Hartley,2903,2806,97,3.3,3006,2942,64,2.1,2961,2901,60,2
48207,TX,Haskell,2775,2627,148,5.3,2584,2494,90,3.5,2510,2404,106,4.2
48209,TX,Hays,85818,80810,5008,5.8,98543,95171,3372,3.4,104929,101434,3495,3.3
48211,TX,Hemphill,2547,2473,74,2.9,2303,2231,72,3.1,2116,2037,79,3.7
