fips,state,county,labor_force12,employed12,unemployed12,unemp_rate12,labor_force15,employed15,unemployed15,unemp_rate15,labor_force16,employed16,unemployed16,unemp_rate16
48213,TX,Henderson,34547,31932,2615,7.6,34395,32727,1668,4.8,35400,33747,1653,4.7
48215,TX,Hidalgo,328096,293300,34796,10.6,331132,304946,26186,7.9,337226,310913,26313,7.8
48217,TX,Hill,15805,14711,1094,6.9,15628,14919,709,4.5,15812,15117,695,4.4
48219,TX,Hockley,11790,11167,623,5.3,11728,11242,486,4.1,11176,10658,518,4.6
48221,TX,Hood,23783,22233,1550,6.5,24555,23450,1105,4.5,25278,24091,1187,4.7
48223,TX,Hopkins,17087,15981,1106,6.5,17027,16312,715,4.2,17332,16642,690,4
48225,TX,Houston,10081,9366,715,7.1,9946,9503,443,4.5,10068,9604,464,4.6
48227,TX,Howard,13403,12651,752,5.6,13366,12752,614,4.6,13218,12488,730,5.5
48229,TX,Hudspeth,1326,1227,99,7.5,1282,1210,72,5.6,1542,1450,92,6
48231,TX,Hunt,38424,35243,3181,8.3,38939,37101,1838,4.7,40534,38800,1734,4.3
48233,TX,Hutchinson,9828,9190,638,6.5,9805,9373,432,4.4,9639,9097,542,5.6
48235,TX,Irion,852,813,39,4.6,800,771,29,3.6,780,755,25,3.2
48237,TX,Jack,3804,3585,219,5.8,4082,3910,172,4.2,3856,3666,190,4.9
48239,TX,Jackson,7438,7057,381,5.1,7374,7098,276,3.7,7278,6938,340,4.7
48241,TX,Jasper,14917,13329,1588,10.6,13888,12852,1036,7.5,13471,12439,1032,7.7
48243,TX,Jeff Davis,1215,1156,59,4.9,1080,1045,35,3.2,1074,1042,32,3
48245,TX,Jefferson,113611,101055,12556,11.1,108046,100531,7515,7,107545,100017,7528,7
48247,TX,Jim Hogg,2351,2196,155,6.6,2029,1883,146,7.2,1945,1759,186,9.6
48249,TX,Jim Wells,20652,19378,1274,6.2,19234,17717,1517,7.9,17469,15628,1841,10.5
48251,TX,Johnson,73166,68305,4861,6.6,74349,71090,3259,4.4,76076,72766,3310,4.4
48253,TX,Jones,5905,5480,425,7.2,5674,5362,312,5.5,5627,5301,326,5.8
48255,TX,Karnes,5288,4966,322,6.1,6432,6160,272,4.2,6279,5973,306,4.9
48257,TX,Kaufman,51625,48037,3588,7,55106,52866,2240,4.1,57944,55752,2192,3.8
48259,TX,Kendall,17476,16531,945,5.4,19176,18548,628,3.3,20355,19705,650,3.2
48261,TX,Kenedy,254,241,13,5.1,283,274,9,3.2,218,208,10,4.6
48263,TX,Kent,553,531,22,4,498,485,13,2.6,470,456,14,3
48265,TX,Kerr,21698,20432,1266,5.8,21197,20419,778,3.7,21368,20601,767,3.6
48267,TX,Kimble,2189,2082,107,4.9,2002,1929,73,3.6,1953,1879,74,3.8
48269,TX,King,247,236,11,4.5,200,193,7,3.5,178,171,7,3.9
48271,TX,Kinney,1263,1152,111,8.8,1185,1110,75,6.3,1157,1090,67,5.8
48273,TX,Kleberg,15418,14358,1060,6.9,14408,13559,849,5.9,14115,13168,947,6.7
48275,TX,Knox,1817,1722,95,5.2,1683,1620,63,3.7,1560,1494,66,4.2
48277,TX,Lamar,22646,20561,2085,9.2,22201,21142,1059,4.8,23239,22165,1074,4.6
48279,TX,Lamb,6466,5951,515,8,5512,5021,491,8.9,5249,4909,340,6.5
48281,TX,Lampasas,9092,8445,647,7.1,9062,8665,397,4.4,9165,8785,380,4.1
48283,TX,La Salle,3670,3507,163,4.4,4272,4095,177,4.1,3888,3688,200,5.1
48285,TX,Lavaca,9482,9024,458,4.8,8812,8479,333,3.8,8745,8377,368,4.2
48287,TX,Lee,9138,8645,493,5.4,9309,8979,330,3.5,9288,8938,350,3.8
48289,TX,Leon,6955,6442,513,7.4,6938,6569,369,5.3,6513,6092,421,6.5
48291,TX,Liberty,30881,27924,2957,9.6,30972,28837,2135,6.9,31553,29181,2372,7.5
48293,TX,Limestone,9606,8945,661,6.9,8586,8156,430,5,8330,7864,466,5.6
48295,TX,Lipscomb,1758,1690,68,3.9,1725,1658,67,3.9,1652,1579,73,4.4
48297,TX,Live Oak,5768,5505,263,4.6,5894,5658,236,4,5206,4898,308,5.9
48299,TX,Llano,8067,7519,548,6.8,8156,7810,346,4.2,8296,7951,345,4.2
48301,TX,Loving,67,63,4,6,77,73,4,5.2,86,82,4,4.7
48303,TX,Lubbock,145628,137841,7787,5.3,149704,144618,5086,3.4,153638,148437,5201,3.4
48305,TX,Lynn,2953,2775,178,6,2765,2654,111,4,2731,2623,108,4
48307,TX,McCulloch,4402,4165,237,5.4,3926,3738,188,4.8,3711,3545,166,4.5
48309,TX,McLennan,112372,104910,7462,6.6,112660,108082,4578,4.1,116155,111567,4588,3.9
48311,TX,McMullen,745,727,18,2.4,970,950,20,2.1,862,844,18,2.1
48313,TX,Madison,4654,4325,329,7.1,5121,4901,220,4.3,4770,4528,242,5.1
48315,TX,Marion,4351,3954,397,9.1,4417,4131,286,6.5,4343,4039,304,7
48317,TX,Martin,2416,2307,109,4.5,2586,2495,91,3.5,2483,2374,109,4.4
48319,TX,Mason,1970,1867,103,5.2,1805,1736,69,3.8,1792,1727,65,3.6
48321,TX,Matagorda,17106,15374,1732,10.1,17190,16033,1157,6.7,16890,15656,1234,7.3
48323,TX,Maverick,23373,20445,2928,12.5,23659,21143,2516,10.6,24244,21523,2721,11.2
48325,TX,Medina,20208,18884,1324,6.6,20439,19547,892,4.4,21000,20077,923,4.4
48327,TX,Menard,972,911,61,6.3,858,813,45,5.2,817,781,36,4.4
48329,TX,Midland,82219,79026,3193,3.9,88454,85397,3057,3.5,85085,81341,3744,4.4
48331,TX,Milam,10280,9398,882,8.6,10128,9599,529,5.2,10272,9743,529,5.1
48333,TX,Mills,2101,1987,114,5.4,1992,1919,73,3.7,1925,1845,80,4.2
48335,TX,Mitchell,2878,2706,172,6,2746,2592,154,5.6,2610,2427,183,7
48337,TX,Montague,9852,9319,533,5.4,9711,9300,411,4.2,9036,8589,447,4.9
48339,TX,Montgomery,239219,225006,14213,5.9,258423,247470,10953,4.2,266006,252985,13021,4.9
48341,TX,Moore,11589,11088,501,4.3,11120,10774,346,3.1,11198,10866,332,3
48343,TX,Morris,5837,5268,569,9.7,5318,4851,467,8.8,4895,4360,535,10.9
48345,TX,Motley,522,491,31,5.9,492,475,17,3.5,508,490,18,3.5
48347,TX,Nacogdoches,29573,27609,1964,6.6,28152,26833,1319,4.7,28723,27380,1343,4.7
48349,TX,Navarro,23250,21561,1689,7.3,22906,21944,962,4.2,22778,21826,952,4.2
48351,TX,Newton,5805,5163,642,11.1,5371,4968,403,7.5,5355,4931,424,7.9
48353,TX,Nolan,7092,6672,420,5.9,6918,6639,279,4,6867,6538,329,4.8
48355,TX,Nueces,167030,156062,10968,6.6,165947,157759,8188,4.9,167828,158383,9445,5.6
48357,TX,Ochiltree,5320,5115,205,3.9,5276,5052,224,4.2,4664,4420,244,5.2
48359,TX,Oldham,951,910,41,4.3,915,888,27,3,909,882,27,3
48361,TX,Orange,38882,34818,4064,10.5,37212,34784,2428,6.5,37367,34865,2502,6.7
48363,TX,Palo Pinto,13418,12514,904,6.7,13177,12492,685,5.2,13257,12533,724,5.5
48365,TX,Panola,12322,11477,845,6.9,11579,10975,604,5.2,10234,9501,733,7.2
48367,TX,Parker,57922,54485,3437,5.9,59614,57142,2472,4.1,61299,58809,2490,4.1
48369,TX,Parmer,5006,4800,206,4.1,4972,4855,117,2.4,4950,4826,124,2.5
48371,TX,Pecos,6993,6635,358,5.1,6871,6517,354,5.2,6498,6117,381,5.9
48373,TX,Polk,17542,16136,1406,8,17053,16022,1031,6,17388,16290,1098,6.3
48375,TX,Potter,58335,55218,3117,5.3,56299,54427,1872,3.3,56183,54304,1879,3.3
48377,TX,Presidio,3827,3319,508,13.3,3117,2786,331,10.6,3080,2751,329,10.7
48379,TX,Rains,5232,4866,366,7,5415,5169,246,4.5,5557,5334,223,4
48381,TX,Randall,68125,65112,3013,4.4,69146,67147,1999,2.9,70691,68607,2084,2.9
48383,TX,Reagan,2078,2007,71,3.4,1931,1843,88,4.6,1702,1597,105,6.2
48385,TX,Real,1067,967,100,9.4,1064,1010,54,5.1,1041,982,59,5.7
48387,TX,Red River,5263,4700,563,10.7,4913,4604,309,6.3,5035,4744,291,5.8
48389,TX,Reeves,5345,4984,361,6.8,5683,5411,272,4.8,6036,5716,320,5.3
48391,TX,Refugio,3509,3298,211,6,3309,3133,176,5.3,3138,2930,208,6.6
48393,TX,Roberts,472,448,24,5.1,456,438,18,3.9,442,422,20,4.5
48395,TX,Robertson,7290,6704,586,8,7253,6908,345,4.8,7259,6892,367,5.1
48397,TX,Rockwall,41195,38649,2546,6.2,44934,43251,1683,3.7,47370,45712,1658,3.5
48399,TX,Runnels,5061,4781,280,5.5,4674,4501,173,3.7,4650,4466,184,4
48401,TX,Rusk,24590,23046,1544,6.3,22862,21776,1086,4.8,22384,21080,1304,5.8
48403,TX,Sabine,3388,2895,493,14.6,3505,3179,326,9.3,3484,3158,326,9.4
48405,TX,San Augustine,3027,2660,367,12.1,2800,2547,253,9,2804,2554,250,8.9
48407,TX,San Jacinto,11474,10529,945,8.2,11299,10666,633,5.6,11431,10715,716,6.3
48409,TX,San Patricio,30435,28129,2306,7.6,30255,28287,1968,6.5,30623,28340,2283,7.5
48411,TX,San Saba,2295,2152,143,6.2,2247,2165,82,3.6,2449,2366,83,3.4
48413,TX,Schleicher,1781,1710,71,4,1502,1423,79,5.3,1421,1347,74,5.2
48415,TX,Scurry,8118,7755,363,4.5,8174,7836,338,4.1,7411,6975,436,5.9
48417,TX,Shackelford,2214,2136,78,3.5,2084,2025,59,2.8,1878,1806,72,3.8
48419,TX,Shelby,12126,11246,880,7.3,11387,10789,598,5.3,10959,10302,657,6
48421,TX,Sherman,1504,1441,63,4.2,1422,1383,39,2.7,1350,1311,39,2.9
48423,TX,Smith,101770,94614,7156,7,103817,99181,4636,4.5,105490,100724,4766,4.5
48425,TX,Somervell,4143,3869,274,6.6,4113,3907,206,5,4134,3935,199,4.8
48427,TX,Starr,26036,22252,3784,14.5,25897,22413,3484,13.5,26358,22841,3517,13.3
48429,TX,Stephens,4384,4124,260,5.9,4110,3938,172,4.2,4019,3807,212,5.3
48431,TX,Sterling,720,695,25,3.5,747,722,25,3.3,670,644,26,3.9
48433,TX,Stonewall,748,715,33,4.4,663,634,29,4.4,640,612,28,4.4
48435,TX,Sutton,2012,1917,95,4.7,1720,1616,104,6,1592,1465,127,8
48437,TX,Swisher,3050,2869,181,5.9,2734,2604,130,4.8,2717,2601,116,4.3
48439,TX,Tarrant,966259,903315,62944,6.5,992292,951071,41221,4.2,1011580,971375,40205,4
48441,TX,Taylor,64485,60834,3651,5.7,63404,61082,2322,3.7,63326,60960,2366,3.7
48443,TX,Terrell,549,523,26,4.7,435,414,21,4.8,406,390,16,3.9
48445,TX,Terry,5666,5295,371,6.5,5408,5155,253,4.7,5352,5097,255,4.8
48447,TX,Throckmorton,830,786,44,5.3,781,756,25,3.2,743,717,26,3.5
48449,TX,Titus,13267,12272,995,7.5,12745,12012,733,5.8,12883,12090,793,6.2
48451,TX,Tom Green,53790,50921,2869,5.3,54592,52356,2236,4.1,54275,51847,2428,4.5
48453,TX,Travis,612264,578608,33656,5.5,656233,634743,21490,3.3,678536,656988,21548,3.2
48455,TX,Trinity,5574,5118,456,8.2,5486,5163,323,5.9,5484,5151,333,6.1
48457,TX,Tyler,7580,6770,810,10.7,7373,6857,516,7,7216,6690,526,7.3
48459,TX,Upshur,18727,17465,1262,6.7,17990,17047,943,5.2,17903,16757,1146,6.4
48461,TX,Upton,1591,1527,64,4,1786,1716,70,3.9,1582,1498,84,5.3
48463,TX,Uvalde,11952,11004,948,7.9,11691,11102,589,5,11813,11186,627,5.3
48465,TX,Val Verde,20013,18489,1524,7.6,19586,18413,1173,6,20147,18890,1257,6.2
48467,TX,Van Zandt,23620,21982,1638,6.9,24230,23143,1087,4.5,24865,23796,1069,4.3
48469,TX,Victoria,45250,42723,2527,5.6,45369,43473,1896,4.2,43733,41364,2369,5.4
48471,TX,Walker,23153,21545,1608,6.9,22995,21835,1160,5,23797,22551,1246,5.2
48473,TX,Waller,20499,19065,1434,7,21678,20639,1039,4.8,22180,20943,1237,5.6
48475,TX,Ward,5356,5098,258,4.8,5917,5664,253,4.3,5397,5090,307,5.7
48477,TX,Washington,15646,14766,880,5.6,15372,14641,731,4.8,15089,14323,766,5.1
48479,TX,Webb,109145,102072,7073,6.5,111872,106590,5282,4.7,113892,108333,5559,4.9
48481,TX,Wharton,21437,19987,1450,6.8,21247,20311,936,4.4,21081,20022,1059,5
48483,TX,Wheeler,2895,2769,126,4.4,2823,2714,109,3.9,2483,2366,117,4.7
48485,TX,Wichita,58468,54914,3554,6.1,55370,53001,2369,4.3,55491,53081,2410,4.3
48487,TX,Wilbarger,5924,5568,356,6,5114,4867,247,4.8,5050,4813,237,4.7
48489,TX,Willacy,7428,6254,1174,15.8,6751,5872,879,13,6504,5708,796,12.2
48491,TX,Williamson,237421,223585,13836,5.8,264219,255111,9108,3.4,278740,269396,9344,3.4
48493,TX,Wilson,21732,20528,1204,5.5,22992,22121,871,3.8,23761,22834,927,3.9
48495,TX,Winkler,3186,3006,180,5.6,3106,2929,177,5.7,3071,2834,237,7.7
48497,TX,Wise,28255,26432,1823,6.5,28696,27368,1328,4.6,29439,28049,1390,4.7
48499,TX,Wood,16735,15420,1315,7.9,16774,15886,888,5.3,17249,16342,907,5.3
48501,TX,Yoakum,4336,4162,174,4,4049,3897,152,3.8,3761,3582,179,4.8
48503,TX,Young,8570,8081,489,5.7,8476,8115,361,4.3,8312,7948,364,4.4
48505,TX,Zapata,6819,6387,432,6.3,6196,5723,473,7.6,5209,4649,560,10.8
48507,TX,Zavala,4390,3797,593,13.5,3809,3384,425,11.2,3887,3348,539,13.9
49001,UT,Beaver,2902,2725,177,6.1,3116,2998,118,3.8,3078,2926,152,4.9
49003,UT,Box Elder,22948,21626,1322,5.8,23973,23087,886,3.7,24696,23835,861,3.5
49005,UT,Cache,56972,54422,2550,4.5,60031,58190,1841,3.1,61265,59396,1869,3.1
49007,UT,Carbon,9263,8610,653,7,8709,8213,496,5.7,8338,7843,495,5.9
49009,UT,Daggett,436,414,22,5,467,445,22,4.7,464,440,24,5.2
49011,UT,Davis,148630,141372,7258,4.9,159937,154526,5411,3.4,164429,159244,5185,3.2
49013,UT,Duchesne,9150,8720,430,4.7,8807,8143,664,7.5,8116,7396,720,8.9
49015,UT,Emery,4746,4405,341,7.2,4402,4135,267,6.1,4266,4000,266,6.2
49017,UT,Garfield,2857,2586,271,9.5,2755,2509,246,8.9,2796,2562,234,8.4
49019,UT,Grand,5409,4954,455,8.4,5609,5269,340,6.1,5729,5393,336,5.9
49021,UT,Iron,19470,18140,1330,6.8,20328,19424,904,4.4,21478,20543,935,4.4
49023,UT,Juab,4625,4343,282,6.1,4937,4741,196,4,5221,5031,190,3.6
49025,UT,Kane,3462,3232,230,6.6,3624,3464,160,4.4,3695,3554,141,3.8
49027,UT,Millard,5938,5661,277,4.7,6124,5909,215,3.5,6215,6008,207,3.3
49029,UT,Morgan,4333,4120,213,4.9,4927,4773,154,3.1,5145,4992,153,3
49031,UT,Piute,492,451,41,8.3,465,435,30,6.5,458,431,27,5.9
49033,UT,Rich,946,896,50,5.3,1045,1007,38,3.6,1096,1061,35,3.2
49035,UT,Salt Lake,556484,527250,29234,5.3,585345,565532,19813,3.4,601889,582791,19098,3.2
49037,UT,San Juan,5695,5193,502,8.8,5716,5265,451,7.9,5745,5281,464,8.1
49039,UT,Sanpete,11253,10532,721,6.4,11416,10944,472,4.1,11804,11335,469,4
49041,UT,Sevier,9421,8844,577,6.1,9509,9085,424,4.5,9593,9173,420,4.4
49043,UT,Summit,21523,20463,1060,4.9,23065,22302,763,3.3,23885,23134,751,3.1
49045,UT,Tooele,27746,26087,1659,6,29529,28306,1223,4.1,30841,29672,1169,3.8
49047,UT,Uintah,15981,15271,710,4.4,15303,14261,1042,6.8,14138,12821,1317,9.3
49049,UT,Utah,238745,226892,11853,5,266005,257332,8673,3.3,279061,270441,8620,3.1
49051,UT,Wasatch,11651,10981,670,5.8,13256,12790,466,3.5,13909,13439,470,3.4
49053,UT,Washington,57216,53281,3935,6.9,63647,61050,2597,4.1,67287,64776,2511,3.7
49055,UT,Wayne,1355,1209,146,10.8,1413,1285,128,9.1,1428,1316,112,7.8
49057,UT,Weber,113321,106127,7194,6.3,117200,112397,4803,4.1,120177,115566,4611,3.8
50001,VT,Addison,20868,19926,942,4.5,20688,19973,715,3.5,20858,20238,620,3
50003,VT,Bennington,19663,18506,1157,5.9,18570,17791,779,4.2,18451,17756,695,3.8
50005,VT,Caledonia,16137,15130,1007,6.2,15077,14377,700,4.6,14907,14285,622,4.2
50007,VT,Chittenden,95835,92217,3618,3.8,94840,92270,2570,2.7,95242,92859,2383,2.5
50009,VT,Essex,2933,2697,236,8,2756,2597,159,5.8,2701,2566,135,5
5001,AR,Arkansas,9913,9044,869,8.8,9483,9087,396,4.2,9267,8952,315,3.4
50011,VT,Franklin,27854,26607,1247,4.5,27290,26320,970,3.6,27364,26513,851,3.1
50013,VT,Grand Isle,4132,3909,223,5.4,3935,3778,157,4,3977,3828,149,3.7
50015,VT,Lamoille,14041,13148,893,6.4,13773,13136,637,4.6,13926,13334,592,4.3
50017,VT,Orange,16450,15676,774,4.7,15890,15346,544,3.4,15902,15407,495,3.1
50019,VT,Orleans,14120,13028,1092,7.7,13589,12834,755,5.6,13541,12829,712,5.3
50021,VT,Rutland,32799,30755,2044,6.2,31264,29939,1325,4.2,31467,30278,1189,3.8
50023,VT,Washington,34630,32998,1632,4.7,34050,32865,1185,3.5,33910,32827,1083,3.2
50025,VT,Windham,24668,23393,1275,5.2,23449,22615,834,3.6,23225,22451,774,3.3
50027,VT,Windsor,30725,29295,1430,4.7,29458,28514,944,3.2,29337,28475,862,2.9
5003,AR,Ashley,9298,8158,1140,12.3,8142,7511,631,7.7,7735,7249,486,6.3
5005,AR,Baxter,16373,14994,1379,8.4,16211,15322,889,5.5,16098,15408,690,4.3
5007,AR,Benton,110768,104109,6659,6,121772,117188,4584,3.8,127925,124210,3715,2.9
5009,AR,Boone,16523,15264,1259,7.6,15834,15064,770,4.9,15930,15346,584,3.7
5011,AR,Bradley,4371,3886,485,11.1,4381,4115,266,6.1,4292,4067,225,5.2
5013,AR,Calhoun,2511,2282,229,9.1,2406,2276,130,5.4,2377,2268,109,4.6
5015,AR,Carroll,12479,11690,789,6.3,12652,12074,578,4.6,12871,12414,457,3.6
5017,AR,Chicot,4062,3600,462,11.4,3724,3386,338,9.1,3582,3347,235,6.6
5019,AR,Clark,10140,9118,1022,10.1,9448,8924,524,5.5,9384,8970,414,4.4
5021,AR,Clay,6869,6115,754,11,6294,5879,415,6.6,6037,5697,340,5.6
5023,AR,Cleburne,10390,9504,886,8.5,9606,8940,666,6.9,9474,8912,562,5.9
5025,AR,Cleveland,3751,3475,276,7.4,3356,3167,189,5.6,3343,3193,150,4.5
5027,AR,Columbia,10115,9205,910,9,9533,8910,623,6.5,9267,8738,529,5.7
5029,AR,Conway,8704,7902,802,9.2,8635,8109,526,6.1,8444,7962,482,5.7
5031,AR,Craighead,49059,45688,3371,6.9,50977,48721,2256,4.4,52230,50539,1691,3.2
5033,AR,Crawford,27610,25412,2198,8,26840,25448,1392,5.2,26949,25902,1047,3.9
5035,AR,Crittenden,22103,19987,2116,9.6,21410,20092,1318,6.2,21608,20634,974,4.5
5037,AR,Cross,8531,7854,677,7.9,8097,7659,438,5.4,7882,7534,348,4.4
5039,AR,Dallas,3182,2815,367,11.5,2871,2664,207,7.2,2884,2739,145,5
5041,AR,Desha,5930,5343,587,9.9,5543,5139,404,7.3,5441,5145,296,5.4
5043,AR,Drew,8369,7477,892,10.7,7924,7371,553,7,7809,7357,452,5.8
5045,AR,Faulkner,59723,55766,3957,6.6,59881,57095,2786,4.7,60553,58259,2294,3.8
5047,AR,Franklin,7669,7125,544,7.1,7409,7043,366,4.9,7362,7066,296,4
5049,AR,Fulton,5110,4743,367,7.2,4756,4509,247,5.2,4666,4464,202,4.3
5051,AR,Garland,41203,37949,3254,7.9,39930,37750,2180,5.5,40084,38363,1721,4.3
5053,AR,Grant,8425,7852,573,6.8,8255,7880,375,4.5,8275,7977,298,3.6
5055,AR,Greene,20006,18275,1731,8.7,19941,18908,1033,5.2,19799,18953,846,4.3
5057,AR,Hempstead,10851,10060,791,7.3,9851,9364,487,4.9,9928,9554,374,3.8
5059,AR,Hot Spring,14485,13441,1044,7.2,14152,13438,714,5,14069,13516,553,3.9
5061,AR,Howard,6434,6003,431,6.7,6055,5799,256,4.2,5950,5755,195,3.3
5063,AR,Independence,16041,14563,1478,9.2,15660,14649,1011,6.5,16006,15215,791,4.9
5065,AR,Izard,5163,4709,454,8.8,4976,4648,328,6.6,4964,4686,278,5.6
5067,AR,Jackson,6470,5774,696,10.8,6185,5720,465,7.5,6057,5680,377,6.2
5069,AR,Jefferson,32469,29222,3247,10,28758,26731,2027,7,28323,26739,1584,5.6
5071,AR,Johnson,10807,10011,796,7.4,10393,9796,597,5.7,10526,10028,498,4.7
5073,AR,Lafayette,2886,2612,274,9.5,2616,2417,199,7.6,2547,2397,150,5.9
5075,AR,Lawrence,7235,6576,659,9.1,7043,6620,423,6,6917,6618,299,4.3
5077,AR,Lee,3521,3187,334,9.5,3179,2967,212,6.7,3091,2946,145,4.7
5079,AR,Lincoln,4586,4185,401,8.7,4124,3871,253,6.1,4095,3898,197,4.8
5081,AR,Little River,5979,5543,436,7.3,5592,5287,305,5.5,5592,5331,261,4.7
5083,AR,Logan,9627,8858,769,8,9157,8631,526,5.7,9121,8703,418,4.6
5085,AR,Lonoke,33083,30982,2101,6.4,32983,31602,1381,4.2,33387,32279,1108,3.3
5087,AR,Madison,6971,6563,408,5.9,7080,6807,273,3.9,7286,7053,233,3.2
5089,AR,Marion,6608,6065,543,8.2,6522,6184,338,5.2,6521,6261,260,4
5091,AR,Miller,20260,19055,1205,5.9,19902,18907,995,5,19869,19038,831,4.2
5093,AR,Mississippi,20267,18046,2221,11,18364,16712,1652,9,18066,16844,1222,6.8
5095,AR,Monroe,3270,2974,296,9.1,2972,2792,180,6.1,2879,2741,138,4.8
5097,AR,Montgomery,3586,3282,304,8.5,3225,3006,219,6.8,3100,2939,161,5.2
5099,AR,Nevada,4129,3808,321,7.8,3631,3450,181,5,3616,3482,134,3.7
51001,VA,Accomack,16419,15126,1293,7.9,15874,15009,865,5.4,15781,15002,779,4.9
51003,VA,Albemarle,52640,49887,2753,5.2,53903,51800,2103,3.9,54377,52428,1949,3.6
51005,VA,Alleghany,7802,7249,553,7.1,7046,6690,356,5.1,6924,6568,356,5.1
51007,VA,Amelia,6219,5813,406,6.5,6188,5912,276,4.5,6190,5924,266,4.3
51009,VA,Amherst,16069,14993,1076,6.7,15276,14547,729,4.8,14970,14308,662,4.4
5101,AR,Newton,3628,3362,266,7.3,3392,3228,164,4.8,3411,3280,131,3.8
51011,VA,Appomattox,7222,6685,537,7.4,7037,6693,344,4.9,6988,6658,330,4.7
51013,VA,Arlington,144012,139012,5000,3.5,144256,140195,4061,2.8,146165,142305,3860,2.6
51015,VA,Augusta,37041,34897,2144,5.8,36634,35133,1501,4.1,36792,35432,1360,3.7
51017,VA,Bath,2587,2436,151,5.8,2536,2433,103,4.1,2491,2398,93,3.7
51019,VA,Bedford,38326,36038,2288,6,38220,36525,1695,4.4,37910,36346,1564,4.1
51021,VA,Bland,2876,2674,202,7,2780,2622,158,5.7,2736,2591,145,5.3
51023,VA,Botetourt,17727,16756,971,5.5,17384,16656,728,4.2,17325,16690,635,3.7
51025,VA,Brunswick,6732,6052,680,10.1,6331,5900,431,6.8,6202,5830,372,6
51027,VA,Buchanan,8589,7807,782,9.1,7275,6486,789,10.8,6853,6112,741,10.8
51029,VA,Buckingham,6474,5922,552,8.5,6292,5919,373,5.9,6258,5916,342,5.5
5103,AR,Ouachita,10498,9395,1103,10.5,9877,9251,626,6.3,9816,9320,496,5.1
51031,VA,Campbell,27088,25336,1752,6.5,26218,24978,1240,4.7,25904,24744,1160,4.5
51033,VA,Caroline,14504,13373,1131,7.8,14729,13979,750,5.1,14838,14169,669,4.5
51035,VA,Carroll,13494,12343,1151,8.5,13046,12349,697,5.3,12945,12273,672,5.2
51036,VA,Charles City,3854,3552,302,7.8,3716,3518,198,5.3,3715,3544,171,4.6
51037,VA,Charlotte,5365,4898,467,8.7,5248,4950,298,5.7,5246,4980,266,5.1
51041,VA,Chesterfield,172990,162433,10557,6.1,177917,170258,7659,4.3,180468,173432,7036,3.9
51043,VA,Clarke,7737,7332,405,5.2,7429,7133,296,4,7424,7156,268,3.6
51045,VA,Craig,2465,2292,173,7,2380,2249,131,5.5,2347,2234,113,4.8
51047,VA,Culpeper,23362,22034,1328,5.7,23098,22094,1004,4.3,23415,22498,917,3.9
51049,VA,Cumberland,4528,4205,323,7.1,4554,4320,234,5.1,4597,4383,214,4.7
5105,AR,Perry,4416,4015,401,9.1,4199,3942,257,6.1,4167,3968,199,4.8
51051,VA,Dickenson,5217,4661,556,10.7,4911,4415,496,10.1,4570,4112,458,10
51053,VA,Dinwiddie,13637,12603,1034,7.6,13308,12587,721,5.4,13427,12766,661,4.9
51057,VA,Essex,5742,5321,421,7.3,5510,5213,297,5.4,5517,5247,270,4.9
51059,VA,Fairfax,623843,595687,28156,4.5,613502,591608,21894,3.6,615850,595783,20067,3.3
51061,VA,Fauquier,36022,34169,1853,5.1,35719,34310,1409,3.9,35872,34611,1261,3.5
51063,VA,Floyd,8378,7903,475,5.7,8291,7961,330,4,8178,7842,336,4.1
51065,VA,Fluvanna,13178,12486,692,5.3,13157,12662,495,3.8,13162,12715,447,3.4
51067,VA,Franklin,27427,25623,1804,6.6,26439,25205,1234,4.7,26331,25190,1141,4.3
