fips,state,county,labor_force12,employed12,unemployed12,unemp_rate12,labor_force15,employed15,unemployed15,unemp_rate15,labor_force16,employed16,unemployed16,unemp_rate16
51069,VA,Frederick,43479,40967,2512,5.8,44603,42834,1769,4,45273,43673,1600,3.5
5107,AR,Phillips,7970,7048,922,11.6,6992,6462,530,7.6,6657,6265,392,5.9
51071,VA,Giles,8242,7643,599,7.3,7941,7530,411,5.2,7931,7501,430,5.4
51073,VA,Gloucester,19375,18282,1093,5.6,19086,18309,777,4.1,19063,18359,704,3.7
51075,VA,Goochland,10281,9707,574,5.6,10614,10170,444,4.2,10814,10402,412,3.8
51077,VA,Grayson,7000,6330,670,9.6,7043,6627,416,5.9,7013,6651,362,5.2
51079,VA,Greene,9800,9256,544,5.6,9845,9479,366,3.7,9917,9589,328,3.3
51081,VA,Greensville,4468,4083,385,8.6,4170,3946,224,5.4,4202,3987,215,5.1
51083,VA,Halifax,16051,14528,1523,9.5,15196,14230,966,6.4,14846,13971,875,5.9
51085,VA,Hanover,55152,52111,3041,5.5,56222,54043,2179,3.9,57089,55067,2022,3.5
51087,VA,Henrico,172595,162158,10437,6,176881,169285,7596,4.3,178588,171556,7032,3.9
51089,VA,Henry,22753,20351,2402,10.6,22348,20916,1432,6.4,22113,20865,1248,5.6
5109,AR,Pike,4366,3969,397,9.1,4166,3920,246,5.9,4170,3991,179,4.3
51091,VA,Highland,1461,1390,71,4.9,1339,1292,47,3.5,1305,1264,41,3.1
51093,VA,Isle of Wight,18766,17578,1188,6.3,18797,17938,859,4.6,18904,18081,823,4.4
51095,VA,James City,32988,31101,1887,5.7,34284,32800,1484,4.3,34812,33450,1362,3.9
51097,VA,King and Queen,3673,3430,243,6.6,3630,3455,175,4.8,3655,3501,154,4.2
51099,VA,King George,11735,10974,761,6.5,12051,11477,574,4.8,12302,11771,531,4.3
51101,VA,King William,8686,8137,549,6.3,8702,8335,367,4.2,8737,8402,335,3.8
51103,VA,Lancaster,5522,5082,440,8,5128,4790,338,6.6,5103,4813,290,5.7
51105,VA,Lee,9794,8985,809,8.3,8570,7951,619,7.2,8434,7855,579,6.9
51107,VA,Loudoun,186073,177798,8275,4.4,200016,192887,7129,3.6,206982,200302,6680,3.2
51109,VA,Louisa,17965,16845,1120,6.2,18786,17990,796,4.2,18542,17826,716,3.9
5111,AR,Poinsett,10387,9486,901,8.7,10059,9497,562,5.6,10091,9661,430,4.3
51111,VA,Lunenburg,5385,4978,407,7.6,5284,5014,270,5.1,5245,5001,244,4.7
51113,VA,Madison,7261,6912,349,4.8,7223,6977,246,3.4,7162,6936,226,3.2
51115,VA,Mathews,4176,3938,238,5.7,4073,3901,172,4.2,4033,3870,163,4
51117,VA,Mecklenburg,13540,12263,1277,9.4,12512,11746,766,6.1,12445,11738,707,5.7
51119,VA,Middlesex,5136,4824,312,6.1,4979,4768,211,4.2,5020,4826,194,3.9
51121,VA,Montgomery,49165,46242,2923,5.9,49712,47565,2147,4.3,49659,47584,2075,4.2
51125,VA,Nelson,7465,7030,435,5.8,7265,6969,296,4.1,7225,6962,263,3.6
51127,VA,New Kent,10615,10023,592,5.6,11211,10783,428,3.8,11655,11256,399,3.4
5113,AR,Polk,8701,8054,647,7.4,8291,7811,480,5.8,8150,7752,398,4.9
51131,VA,Northampton,6198,5624,574,9.3,6097,5724,373,6.1,5869,5525,344,5.9
51133,VA,Northumberland,5893,5412,481,8.2,5463,5129,334,6.1,5442,5142,300,5.5
51135,VA,Nottoway,6879,6441,438,6.4,7128,6805,323,4.5,7025,6742,283,4
51137,VA,Orange,15878,14817,1061,6.7,16050,15313,737,4.6,16340,15669,671,4.1
51139,VA,Page,12202,10957,1245,10.2,11639,10838,801,6.9,11579,10929,650,5.6
51141,VA,Patrick,7985,7256,729,9.1,7637,7223,414,5.4,7942,7553,389,4.9
51143,VA,Pittsylvania,30740,28350,2390,7.8,30063,28467,1596,5.3,29658,28234,1424,4.8
51145,VA,Powhatan,13559,12794,765,5.6,13385,12852,533,4,13617,13129,488,3.6
51147,VA,Prince Edward,10285,9411,874,8.5,10055,9426,629,6.3,10141,9595,546,5.4
51149,VA,Prince George,14664,13577,1087,7.4,14869,14065,804,5.4,14911,14179,732,4.9
5115,AR,Pope,29999,27815,2184,7.3,29663,28096,1567,5.3,29216,27874,1342,4.6
51153,VA,Prince William,228830,216748,12082,5.3,231306,221747,9559,4.1,234613,225972,8641,3.7
51155,VA,Pulaski,16887,15631,1256,7.4,16306,15481,825,5.1,16250,15272,978,6
51157,VA,Rappahannock,3963,3748,215,5.4,3733,3578,155,4.2,3706,3574,132,3.6
51159,VA,Richmond,3926,3675,251,6.4,3899,3721,178,4.6,3903,3757,146,3.7
51161,VA,Roanoke,49569,46975,2594,5.2,49061,47135,1926,3.9,49064,47292,1772,3.6
51163,VA,Rockbridge,10768,10112,656,6.1,10319,9834,485,4.7,10447,9986,461,4.4
51165,VA,Rockingham,40874,38557,2317,5.7,40101,38451,1650,4.1,40499,39061,1438,3.6
51167,VA,Russell,11782,10762,1020,8.7,11420,10671,749,6.6,11230,10497,733,6.5
51169,VA,Scott,10087,9326,761,7.5,9498,9008,490,5.2,9412,8947,465,4.9
5117,AR,Prairie,3825,3536,289,7.6,3726,3551,175,4.7,3650,3511,139,3.8
51171,VA,Shenandoah,20834,19508,1326,6.4,21030,20132,898,4.3,20798,20007,791,3.8
51173,VA,Smyth,13516,12221,1295,9.6,13457,12580,877,6.5,13659,12859,800,5.9
51175,VA,Southampton,9494,8898,596,6.3,9195,8826,369,4,9023,8665,358,4
51177,VA,Spotsylvania,64141,60232,3909,6.1,63787,60830,2957,4.6,64850,62172,2678,4.1
51179,VA,Stafford,65515,61724,3791,5.8,66635,63664,2971,4.5,68194,65495,2699,4
51181,VA,Surry,3690,3402,288,7.8,3715,3527,188,5.1,3652,3458,194,5.3
51183,VA,Sussex,4277,3861,416,9.7,4072,3793,279,6.9,3943,3693,250,6.3
51185,VA,Tazewell,17974,16489,1485,8.3,16608,15379,1229,7.4,15937,14730,1207,7.6
51187,VA,Warren,20060,18716,1344,6.7,19614,18681,933,4.8,19671,18867,804,4.1
5119,AR,Pulaski,188484,175552,12932,6.9,185974,177479,8495,4.6,187109,180487,6622,3.5
51191,VA,Washington,27772,25902,1870,6.7,26973,25679,1294,4.8,26810,25588,1222,4.6
51193,VA,Westmoreland,9152,8487,665,7.3,8918,8437,481,5.4,8966,8551,415,4.6
51195,VA,Wise,16013,14583,1430,8.9,13780,12639,1141,8.3,13191,12062,1129,8.6
51197,VA,Wythe,14125,13031,1094,7.7,13638,12898,740,5.4,13641,12855,786,5.8
51199,VA,York,31718,29883,1835,5.8,31985,30613,1372,4.3,32065,30807,1258,3.9
5121,AR,Randolph,6867,6124,743,10.8,6181,5739,442,7.2,6521,6221,300,4.6
5123,AR,St. Francis,9498,8471,1027,10.8,8944,8298,646,7.2,8829,8371,458,5.2
5125,AR,Saline,54388,51067,3321,6.1,55967,53688,2279,4.1,56860,55089,1771,3.1
5127,AR,Scott,4647,4335,312,6.7,4484,4269,215,4.8,4420,4256,164,3.7
5129,AR,Searcy,3219,2955,264,8.2,3026,2855,171,5.7,2989,2853,136,4.6
5131,AR,Sebastian,59025,54392,4633,7.8,57705,54934,2771,4.8,57601,55461,2140,3.7
5133,AR,Sevier,6131,5593,538,8.8,5600,5258,342,6.1,5627,5352,275,4.9
5135,AR,Sharp,6105,5486,619,10.1,6002,5588,414,6.9,6050,5722,328,5.4
5137,AR,Stone,5052,4636,416,8.2,4703,4409,294,6.3,4740,4497,243,5.1
5139,AR,Union,16755,15211,1544,9.2,16863,15829,1034,6.1,16312,15421,891,5.5
5141,AR,Van Buren,6604,5935,669,10.1,6424,5993,431,6.7,6101,5682,419,6.9
5143,AR,Washington,105383,99464,5919,5.6,115183,111119,4064,3.5,118386,115134,3252,2.7
5145,AR,White,36246,33396,2850,7.9,34519,32375,2144,6.2,34022,32258,1764,5.2
5147,AR,Woodruff,3383,3038,345,10.2,3030,2836,194,6.4,2968,2806,162,5.5
5149,AR,Yell,9266,8642,624,6.7,8936,8482,454,5.1,8668,8281,387,4.5
51510,VA,Alexandria city,93257,89443,3814,4.1,94136,91040,3096,3.3,96239,93414,2825,2.9
51520,VA,Bristol city,8003,7419,584,7.3,7511,7109,402,5.4,7438,7057,381,5.1
51530,VA,Buena Vista city,3263,3005,258,7.9,3293,3126,167,5.1,3271,3103,168,5.1
51540,VA,Charlottesville city,23430,22230,1200,5.1,24639,23730,909,3.7,24842,23995,847,3.4
51550,VA,Chesapeake city,115188,107798,7390,6.4,116286,111008,5278,4.5,117771,112686,5085,4.3
51570,VA,Colonial Heights city,8617,8018,599,7,8664,8255,409,4.7,8700,8306,394,4.5
51580,VA,Covington city,2644,2407,237,9,2418,2272,146,6,2379,2238,141,5.9
51590,VA,Danville city,19971,17906,2065,10.3,19111,17732,1379,7.2,19083,17914,1169,6.1
51595,VA,Emporia city,2471,2210,261,10.6,2244,2088,156,7,2242,2096,146,6.5
51600,VA,Fairfax city,12933,12376,557,4.3,12797,12349,448,3.5,12953,12553,400,3.1
51610,VA,Falls Church city,7728,7419,309,4,7843,7604,239,3,7968,7748,220,2.8
51620,VA,Franklin city,3729,3357,372,10,3608,3366,242,6.7,3533,3316,217,6.1
51630,VA,Fredericksburg city,13600,12641,959,7.1,13364,12650,714,5.3,13541,12886,655,4.8
51640,VA,Galax city,3058,2787,271,8.9,2945,2784,161,5.5,2898,2753,145,5
51650,VA,Hampton city,65983,60542,5441,8.2,64245,60387,3858,6,63883,60204,3679,5.8
51660,VA,Harrisonburg city,24127,22350,1777,7.4,23877,22611,1266,5.3,24197,23017,1180,4.9
51670,VA,Hopewell city,9742,8762,980,10.1,9619,8890,729,7.6,9765,9121,644,6.6
51678,VA,Lexington city,2284,2084,200,8.8,2251,2098,153,6.8,2262,2122,140,6.2
51680,VA,Lynchburg city,35600,32940,2660,7.5,35620,33627,1993,5.6,35471,33608,1863,5.3
51683,VA,Manassas city,21926,20699,1227,5.6,21589,20693,896,4.2,21563,20777,786,3.6
51685,VA,Manassas Park city,8754,8291,463,5.3,8332,7983,349,4.2,8468,8156,312,3.7
51690,VA,Martinsville city,5746,5010,736,12.8,5355,4885,470,8.8,5156,4788,368,7.1
51700,VA,Newport News city,90033,83286,6747,7.5,88789,83959,4830,5.4,88716,84126,4590,5.2
51710,VA,Norfolk city,112848,104251,8597,7.6,110498,104330,6168,5.6,110200,104318,5882,5.3
51720,VA,Norton city,1994,1841,153,7.7,1732,1612,120,6.9,1659,1544,115,6.9
51730,VA,Petersburg city,13623,11995,1628,12,13498,12260,1238,9.2,13191,12147,1044,7.9
51735,VA,Poquoson city,6361,6017,344,5.4,6199,5959,240,3.9,6158,5940,218,3.5
51740,VA,Portsmouth city,45724,41698,4026,8.8,44242,41486,2756,6.2,44009,41276,2733,6.2
51750,VA,Radford city,8109,7465,644,7.9,8290,7821,469,5.7,8247,7796,451,5.5
51760,VA,Richmond city,109323,101135,8188,7.5,112678,106801,5877,5.2,114503,109125,5378,4.7
51770,VA,Roanoke city,49653,46074,3579,7.2,48894,46501,2393,4.9,48866,46742,2124,4.3
51775,VA,Salem city,12915,12148,767,5.9,12762,12199,563,4.4,12873,12361,512,4
51790,VA,Staunton city,11825,11066,759,6.4,11807,11293,514,4.4,11775,11310,465,3.9
51800,VA,Suffolk city,41803,38869,2934,7,42280,40183,2097,5,42903,40871,2032,4.7
51810,VA,Virginia Beach city,229035,215892,13143,5.7,228721,218915,9806,4.3,228884,219722,9162,4
51820,VA,Waynesboro city,10041,9335,706,7,10008,9529,479,4.8,10177,9750,427,4.2
51830,VA,Williamsburg city,6845,6274,571,8.3,6656,6234,422,6.3,6704,6329,375,5.6
51840,VA,Winchester city,14246,13294,952,6.7,14196,13574,622,4.4,14304,13726,578,4
53001,WA,Adams,8230,7482,748,9.1,8609,8009,600,7,8711,8150,561,6.4
53003,WA,Asotin,9763,9003,760,7.8,9666,9200,466,4.8,9956,9462,494,5
53005,WA,Benton,92041,83467,8574,9.3,91650,85485,6165,6.7,94235,88317,5918,6.3
53007,WA,Chelan,41395,38084,3311,8,42588,40198,2390,5.6,43265,40797,2468,5.7
53009,WA,Clallam,28153,25210,2943,10.5,26774,24590,2184,8.2,27298,25231,2067,7.6
53011,WA,Clark,209404,189704,19700,9.4,214098,200230,13868,6.5,220633,207286,13347,6
53013,WA,Columbia,1821,1670,151,8.3,1692,1581,111,6.6,1717,1606,111,6.5
53015,WA,Cowlitz,44553,39791,4762,10.7,44070,40645,3425,7.8,44818,41623,3195,7.1
53017,WA,Douglas,19262,17512,1750,9.1,19754,18480,1274,6.4,20526,19116,1410,6.9
53019,WA,Ferry,2444,2061,383,15.7,2473,2220,253,10.2,2491,2235,256,10.3
53021,WA,Franklin,39167,35366,3801,9.7,38937,35958,2979,7.7,39829,36877,2952,7.4
53023,WA,Garfield,1020,942,78,7.6,929,871,58,6.2,919,866,53,5.8
53025,WA,Grant,43914,39740,4174,9.5,44658,41381,3277,7.3,44550,41379,3171,7.1
53027,WA,Grays Harbor,28876,25129,3747,13,26896,24443,2453,9.1,27224,24965,2259,8.3
53029,WA,Island,32528,29879,2649,8.1,31728,29776,1952,6.2,32715,30794,1921,5.9
53031,WA,Jefferson,11930,10740,1190,10,11187,10384,803,7.2,11500,10691,809,7
53033,WA,King,1122834,1051837,70997,6.3,1183214,1132658,50556,4.3,1211626,1163875,47751,3.9
53035,WA,Kitsap,116110,106945,9165,7.9,115217,108775,6442,5.6,118087,111546,6541,5.5
53037,WA,Kittitas,20583,18773,1810,8.8,20822,19519,1303,6.3,21520,20243,1277,5.9
53039,WA,Klickitat,9939,8921,1018,10.2,9447,8764,683,7.2,9638,8984,654,6.8
53041,WA,Lewis,32233,28372,3861,12,31195,28552,2643,8.5,31899,29420,2479,7.8
53043,WA,Lincoln,5245,4863,382,7.3,4871,4584,287,5.9,4888,4616,272,5.6
53045,WA,Mason,23551,20983,2568,10.9,22993,21181,1812,7.9,23489,21723,1766,7.5
53047,WA,Okanogan,21146,19140,2006,9.5,21214,19732,1482,7,21396,19977,1419,6.6
53049,WA,Pacific,8193,7206,987,12,8091,7358,733,9.1,8285,7621,664,8
53051,WA,Pend Oreille,4813,4199,614,12.8,4597,4150,447,9.7,4658,4244,414,8.9
53053,WA,Pierce,386969,350908,36061,9.3,391872,366533,25339,6.5,404347,380137,24210,6
53055,WA,San Juan,8105,7584,521,6.4,7712,7337,375,4.9,7870,7503,367,4.7
53057,WA,Skagit,57112,51599,5513,9.7,56640,52777,3863,6.8,57929,54172,3757,6.5
53059,WA,Skamania,5033,4502,531,10.6,4943,4574,369,7.5,5070,4720,350,6.9
53061,WA,Snohomish,385500,356761,28739,7.5,403394,384614,18780,4.7,414786,396826,17960,4.3
53063,WA,Spokane,230421,209506,20915,9.1,227632,212682,14950,6.6,234348,220149,14199,6.1
53065,WA,Stevens,18222,16079,2143,11.8,17431,15866,1565,9,17876,16410,1466,8.2
53067,WA,Thurston,123207,112813,10394,8.4,125599,118055,7544,6,129691,122413,7278,5.6
53069,WA,Wahkiakum,1376,1201,175,12.7,1292,1175,117,9.1,1288,1177,111,8.6
53071,WA,Walla Walla,29564,27361,2203,7.5,28019,26362,1657,5.9,28695,27149,1546,5.4
53073,WA,Whatcom,103136,94735,8401,8.1,104151,97912,6239,6,107044,100841,6203,5.8
53075,WA,Whitman,22415,20940,1475,6.6,22725,21613,1112,4.9,23091,21940,1151,5
53077,WA,Yakima,121082,108267,12815,10.6,121673,111772,9901,8.1,125788,116297,9491,7.5
54001,WV,Barbour,6728,6168,560,8.3,6896,6386,510,7.4,6963,6489,474,6.8
54003,WV,Berkeley,52263,48774,3489,6.7,53893,51250,2643,4.9,54111,51966,2145,4
54005,WV,Boone,8921,7994,927,10.4,8181,7386,795,9.7,7992,7264,728,9.1
54007,WV,Braxton,5411,4826,585,10.8,5459,4972,487,8.9,5494,5012,482,8.8
54009,WV,Brooke,10649,9718,931,8.7,10083,9344,739,7.3,9984,9280,704,7.1
54011,WV,Cabell,43037,40228,2809,6.5,41267,39023,2244,5.4,41232,39247,1985,4.8
54013,WV,Calhoun,2843,2527,316,11.1,2760,2416,344,12.5,2623,2286,337,12.8
54015,WV,Clay,3530,3105,425,12,3270,2905,365,11.2,3260,2922,338,10.4
54017,WV,Doddridge,3405,3190,215,6.3,3641,3440,201,5.5,3783,3587,196,5.2
54019,WV,Fayette,17576,16054,1522,8.7,16270,14874,1396,8.6,15980,14712,1268,7.9
54021,WV,Gilmer,2771,2555,216,7.8,2704,2493,211,7.8,2541,2331,210,8.3
54023,WV,Grant,6171,5627,544,8.8,5761,5325,436,7.6,5958,5604,354,5.9
54025,WV,Greenbrier,15490,14254,1236,8,15354,14347,1007,6.6,15692,14844,848,5.4
54027,WV,Hampshire,9736,8963,773,7.9,9621,9083,538,5.6,9900,9469,431,4.4
54029,WV,Hancock,13753,12476,1277,9.3,12990,11978,1012,7.8,12863,11962,901,7
54031,WV,Hardy,5570,4979,591,10.6,5467,5058,409,7.5,5720,5394,326,5.7
54033,WV,Harrison,31407,29358,2049,6.5,31832,29825,2007,6.3,32361,30471,1890,5.8
54035,WV,Jackson,12015,10988,1027,8.5,11905,11047,858,7.2,12010,11231,779,6.5
54037,WV,Jefferson,27507,26019,1488,5.4,27741,26601,1140,4.1,28569,27607,962,3.4
54039,WV,Kanawha,91341,85308,6033,6.6,86171,81006,5165,6,85335,80673,4662,5.5
54041,WV,Lewis,7381,6861,520,7,6973,6399,574,8.2,6831,6250,581,8.5
54043,WV,Lincoln,7706,6910,796,10.3,7352,6636,716,9.7,7293,6670,623,8.5
54045,WV,Logan,12904,11646,1258,9.7,11491,10202,1289,11.2,11163,10024,1139,10.2
54047,WV,McDowell,6599,5802,797,12.1,5341,4660,681,12.8,5085,4467,618,12.2
54049,WV,Marion,26833,25103,1730,6.4,26006,24224,1782,6.9,25682,24002,1680,6.5
54051,WV,Marshall,14325,13170,1155,8.1,14044,12855,1189,8.5,14072,12950,1122,8
54053,WV,Mason,10902,9826,1076,9.9,9962,9113,849,8.5,10035,9319,716,7.1
54055,WV,Mercer,23431,21470,1961,8.4,21956,20363,1593,7.3,21697,20245,1452,6.7
54057,WV,Mineral,12095,11071,1024,8.5,11616,10764,852,7.3,11914,11204,710,6
54059,WV,Mingo,8988,8115,873,9.7,7225,6273,952,13.2,6731,5882,849,12.6
54061,WV,Monongalia,49695,47114,2581,5.2,50436,48062,2374,4.7,51304,49084,2220,4.3
54063,WV,Monroe,5733,5318,415,7.2,5746,5426,320,5.6,5981,5709,272,4.5
54065,WV,Morgan,7589,7033,556,7.3,7469,7059,410,5.5,7658,7322,336,4.4
54067,WV,Nicholas,10832,9827,1005,9.3,9930,9031,899,9.1,9591,8745,846,8.8
54069,WV,Ohio,21355,19994,1361,6.4,20648,19490,1158,5.6,20637,19492,1145,5.5
54071,WV,Pendleton,3636,3389,247,6.8,3572,3406,166,4.6,3656,3514,142,3.9
54073,WV,Pleasants,2878,2627,251,8.7,2983,2730,253,8.5,2955,2713,242,8.2
54075,WV,Pocahontas,3623,3255,368,10.2,3590,3297,293,8.2,3728,3480,248,6.7
54077,WV,Preston,14778,13735,1043,7.1,14629,13717,912,6.2,14859,14005,854,5.7
54079,WV,Putnam,26373,24679,1694,6.4,25519,24091,1428,5.6,25786,24526,1260,4.9
54081,WV,Raleigh,32843,30456,2387,7.3,30328,28089,2239,7.4,29947,27853,2094,7
54083,WV,Randolph,12078,11023,1055,8.7,11892,11058,834,7,12211,11480,731,6
54085,WV,Ritchie,4382,4059,323,7.4,4492,4178,314,7,4566,4267,299,6.5
54087,WV,Roane,5326,4720,606,11.4,5220,4620,600,11.5,5204,4668,536,10.3
54089,WV,Summers,4637,4226,411,8.9,4518,4200,318,7,4572,4292,280,6.1
54091,WV,Taylor,7562,7045,517,6.8,7735,7272,463,6,7822,7381,441,5.6
54093,WV,Tucker,3192,2934,258,8.1,3421,3212,209,6.1,3477,3289,188,5.4
54095,WV,Tyler,3661,3325,336,9.2,3654,3312,342,9.4,3549,3233,316,8.9
54097,WV,Upshur,9986,9206,780,7.8,9656,8880,776,8,9810,9070,740,7.5
54099,WV,Wayne,16389,15143,1246,7.6,15561,14454,1107,7.1,15538,14512,1026,6.6
54101,WV,Webster,3604,3218,386,10.7,3470,3208,262,7.6,3491,3200,291,8.3
54103,WV,Wetzel,7262,6582,680,9.4,7157,6441,716,10,7205,6539,666,9.2
54105,WV,Wirt,2297,2045,252,11,2255,2022,233,10.3,2232,2036,196,8.8
54107,WV,Wood,38543,35739,2804,7.3,37051,34718,2333,6.3,36836,34720,2116,5.7
54109,WV,Wyoming,8379,7610,769,9.2,7742,6996,746,9.6,7423,6666,757,10.2
55001,WI,Adams,8984,8002,982,10.9,8330,7724,606,7.3,8299,7799,500,6
55003,WI,Ashland,8237,7473,764,9.3,7925,7429,496,6.3,7971,7539,432,5.4
55005,WI,Barron,23711,21839,1872,7.9,24463,23241,1222,5,24401,23291,1110,4.5
55007,WI,Bayfield,7796,6955,841,10.8,7532,6904,628,8.3,7551,7030,521,6.9
55009,WI,Brown,137667,128636,9031,6.6,139239,133568,5671,4.1,141443,136333,5110,3.6
55011,WI,Buffalo,6639,6223,416,6.3,6536,6215,321,4.9,6586,6292,294,4.5
55013,WI,Burnett,7540,6859,681,9,7274,6764,510,7,7192,6760,432,6
55015,WI,Calumet,27296,25837,1459,5.3,27461,26481,980,3.6,27773,26883,890,3.2
55017,WI,Chippewa,33263,31011,2252,6.8,33152,31588,1564,4.7,33430,32008,1422,4.3
55019,WI,Clark,17098,15829,1269,7.4,17428,16665,763,4.4,17567,16881,686,3.9
55021,WI,Columbia,31327,29057,2270,7.2,31344,29973,1371,4.4,31638,30499,1139,3.6
55023,WI,Crawford,8302,7599,703,8.5,7905,7442,463,5.9,7939,7551,388,4.9
55025,WI,Dane,297434,282937,14497,4.9,310760,300863,9897,3.2,318384,309310,9074,2.9
55027,WI,Dodge,47740,44326,3414,7.2,47546,45449,2097,4.4,47965,46217,1748,3.6
55029,WI,Door,15765,14146,1619,10.3,15488,14454,1034,6.7,15540,14769,771,5
55031,WI,Douglas,23432,21826,1606,6.9,23354,22197,1157,5,23618,22380,1238,5.2
55033,WI,Dunn,23431,21890,1541,6.6,23775,22706,1069,4.5,24374,23379,995,4.1
55035,WI,Eau Claire,58257,54879,3378,5.8,58159,55944,2215,3.8,58996,56984,2012,3.4
55037,WI,Florence,2211,2027,184,8.3,2213,2064,149,6.7,2233,2101,132,5.9
55039,WI,Fond du Lac,56122,52478,3644,6.5,57033,54708,2325,4.1,57047,55042,2005,3.5
55041,WI,Forest,4142,3687,455,11,3997,3698,299,7.5,4008,3759,249,6.2
55043,WI,Grant,27698,26042,1656,6,28165,26930,1235,4.4,28261,27157,1104,3.9
55045,WI,Green,20832,19531,1301,6.2,21092,20288,804,3.8,21251,20544,707,3.3
55047,WI,Green Lake,10314,9539,775,7.5,9995,9453,542,5.4,9783,9305,478,4.9
55049,WI,Iowa,13549,12646,903,6.7,13694,13112,582,4.3,13726,13245,481,3.5
55051,WI,Iron,2783,2492,291,10.5,2622,2391,231,8.8,2644,2447,197,7.5
55053,WI,Jackson,10315,9562,753,7.3,10348,9854,494,4.8,10349,9896,453,4.4
55055,WI,Jefferson,46217,43133,3084,6.7,45653,43720,1933,4.2,45797,44017,1780,3.9
55057,WI,Juneau,13584,12444,1140,8.4,13512,12817,695,5.1,13566,12965,601,4.4
55059,WI,Kenosha,87025,79931,7094,8.2,87534,83081,4453,5.1,88690,84565,4125,4.7
55061,WI,Kewaunee,11017,10296,721,6.5,10894,10448,446,4.1,11057,10651,406,3.7
55063,WI,La Crosse,66416,62803,3613,5.4,66619,64050,2569,3.9,67699,65258,2441,3.6
55065,WI,Lafayette,9399,8872,527,5.6,9748,9390,358,3.7,9864,9550,314,3.2
55067,WI,Langlade,9974,9047,927,9.3,9476,8899,577,6.1,9596,9098,498,5.2
55069,WI,Lincoln,15111,13730,1381,9.1,15258,14496,762,5,15293,14625,668,4.4
55071,WI,Manitowoc,43692,40298,3394,7.8,41901,39798,2103,5,41933,40128,1805,4.3
55073,WI,Marathon,71645,66399,5246,7.3,73458,70503,2955,4,73771,71151,2620,3.6
55075,WI,Marinette,21448,19658,1790,8.3,20748,19543,1205,5.8,20277,19166,1111,5.5
55077,WI,Marquette,7580,6911,669,8.8,7499,7039,460,6.1,7570,7185,385,5.1
55078,WI,Menominee,1589,1330,259,16.3,1604,1449,155,9.7,1578,1458,120,7.6
55079,WI,Milwaukee,476469,435423,41046,8.6,477049,449639,27410,5.7,477610,453900,23710,5
55081,WI,Monroe,22786,21126,1660,7.3,22836,21819,1017,4.5,23075,22193,882,3.8
55083,WI,Oconto,20661,18927,1734,8.4,20344,19294,1050,5.2,20510,19601,909,4.4
55085,WI,Oneida,19139,17474,1665,8.7,18638,17561,1077,5.8,18629,17721,908,4.9
55087,WI,Outagamie,100332,93885,6447,6.4,101956,97919,4037,4,104081,100418,3663,3.5
55089,WI,Ozaukee,47379,44775,2604,5.5,48238,46460,1778,3.7,49144,47506,1638,3.3
55091,WI,Pepin,4076,3844,232,5.7,4108,3936,172,4.2,4176,4017,159,3.8
55093,WI,Pierce,23895,22576,1319,5.5,24134,23186,948,3.9,24734,23734,1000,4
55095,WI,Polk,24001,22070,1931,8,24609,23420,1189,4.8,24933,23791,1142,4.6
