fips,state,county,labor_force12,employed12,unemployed12,unemp_rate12,labor_force15,employed15,unemployed15,unemp_rate15,labor_force16,employed16,unemployed16,unemp_rate16
55097,WI,Portage,38919,36072,2847,7.3,39587,37769,1818,4.6,39574,38064,1510,3.8
55099,WI,Price,7049,6519,530,7.5,6852,6547,305,4.5,6897,6601,296,4.3
55101,WI,Racine,100428,92033,8395,8.4,99357,93779,5578,5.6,99941,95020,4921,4.9
55103,WI,Richland,9709,9102,607,6.3,9294,8904,390,4.2,9284,8935,349,3.8
55105,WI,Rock,81435,74652,6783,8.3,83346,79023,4323,5.2,84290,80583,3707,4.4
55107,WI,Rusk,6782,6169,613,9,6997,6614,383,5.5,7018,6660,358,5.1
55109,WI,St. Croix,47486,44758,2728,5.7,48811,46942,1869,3.8,49769,47895,1874,3.8
55111,WI,Sauk,35637,33178,2459,6.9,35305,33855,1450,4.1,35308,34049,1259,3.6
55113,WI,Sawyer,8278,7387,891,10.8,7817,7198,619,7.9,7937,7441,496,6.2
55115,WI,Shawano,21621,19894,1727,8,21287,20250,1037,4.9,21339,20453,886,4.2
55117,WI,Sheboygan,60308,56177,4131,6.8,61252,58942,2310,3.8,61857,59760,2097,3.4
55119,WI,Taylor,11080,10283,797,7.2,10700,10228,472,4.4,11103,10645,458,4.1
55121,WI,Trempealeau,16367,15433,934,5.7,16616,15966,650,3.9,16700,16084,616,3.7
55123,WI,Vernon,15043,14084,959,6.4,15494,14858,636,4.1,15793,15216,577,3.7
55125,WI,Vilas,10101,9088,1013,10,10002,9300,702,7,9998,9430,568,5.7
55127,WI,Walworth,56034,51975,4059,7.2,56987,54344,2643,4.6,57824,55517,2307,4
55129,WI,Washburn,8089,7450,639,7.9,7958,7530,428,5.4,7993,7595,398,5
55131,WI,Washington,75075,70465,4610,6.1,76067,73215,2852,3.7,77359,74774,2585,3.3
55133,WI,Waukesha,217591,205072,12519,5.8,221401,212995,8406,3.8,225291,217528,7763,3.4
55135,WI,Waupaca,27389,25311,2078,7.6,27038,25784,1254,4.6,27028,25962,1066,3.9
55137,WI,Waushara,12020,10968,1052,8.8,11490,10766,724,6.3,11506,10927,579,5
55139,WI,Winnebago,92509,86348,6161,6.7,91455,87579,3876,4.2,93262,89943,3319,3.6
55141,WI,Wood,39716,36722,2994,7.5,34426,32528,1898,5.5,34692,33054,1638,4.7
56001,WY,Albany,20736,19845,891,4.3,20655,20000,655,3.2,20988,20315,673,3.2
56003,WY,Big Horn,5637,5320,317,5.6,5563,5315,248,4.5,5544,5268,276,5
56005,WY,Campbell,26119,24907,1212,4.6,25834,24810,1024,4,24427,22667,1760,7.2
56007,WY,Carbon,8215,7790,425,5.2,8445,8129,316,3.7,8369,7976,393,4.7
56009,WY,Converse,7976,7634,342,4.3,8322,8015,307,3.7,7883,7391,492,6.2
56011,WY,Crook,3814,3628,186,4.9,3711,3581,130,3.5,3742,3570,172,4.6
56013,WY,Fremont,21271,19989,1282,6,20265,19134,1131,5.6,20051,18607,1444,7.2
56015,WY,Goshen,7511,7160,351,4.7,7086,6851,235,3.3,7034,6790,244,3.5
56017,WY,Hot Springs,2578,2456,122,4.7,2402,2301,101,4.2,2427,2310,117,4.8
56019,WY,Johnson,4472,4234,238,5.3,4206,3999,207,4.9,4211,3985,226,5.4
56021,WY,Laramie,47711,44967,2744,5.8,48668,46726,1942,4,48836,46805,2031,4.2
56023,WY,Lincoln,8274,7685,589,7.1,8422,8022,400,4.7,8731,8320,411,4.7
56025,WY,Natrona,42388,40242,2146,5.1,42882,40766,2116,4.9,41038,38106,2932,7.1
56027,WY,Niobrara,1381,1328,53,3.8,1329,1289,40,3,1339,1295,44,3.3
56029,WY,Park,16262,15360,902,5.5,15782,15099,683,4.3,15943,15188,755,4.7
56031,WY,Platte,4787,4553,234,4.9,4916,4722,194,3.9,4778,4548,230,4.8
56033,WY,Sheridan,15903,14916,987,6.2,15945,15265,680,4.3,16139,15377,762,4.7
56035,WY,Sublette,5572,5300,272,4.9,4574,4334,240,5.2,4235,3962,273,6.4
56037,WY,Sweetwater,24138,22986,1152,4.8,22766,21687,1079,4.7,22154,20811,1343,6.1
56039,WY,Teton,13805,12881,924,6.7,14708,14134,574,3.9,15257,14729,528,3.5
56041,WY,Uinta,10263,9689,574,5.6,9683,9195,488,5,9433,8884,549,5.8
56043,WY,Washakie,4487,4254,233,5.2,4271,4091,180,4.2,4217,4016,201,4.8
56045,WY,Weston,3972,3811,161,4.1,3965,3829,136,3.4,3962,3764,198,5
6001,CA,Alameda,798416,729049,69367,8.7,819713,780846,38867,4.7,832455,796753,35702,4.3
6003,CA,Alpine,544,483,61,11.2,549,509,40,7.3,555,519,36,6.5
6005,CA,Amador,14672,12873,1799,12.3,14328,13382,946,6.6,14534,13670,864,5.9
6007,CA,Butte,100990,88718,12272,12.2,101133,93880,7253,7.2,101713,94995,6718,6.6
6009,CA,Calaveras,20201,17705,2496,12.4,20565,19254,1311,6.4,20812,19632,1180,5.7
6011,CA,Colusa,11272,8935,2337,20.7,11052,9353,1699,15.4,10910,9214,1696,15.5
6013,CA,Contra Costa,535786,487887,47899,8.9,545081,517678,27403,5,553635,528876,24759,4.5
6015,CA,Del Norte,10496,9076,1420,13.5,9862,9020,842,8.5,9762,9028,734,7.5
6017,CA,El Dorado,89051,79958,9093,10.2,87962,82941,5021,5.7,88888,84324,4564,5.1
6019,CA,Fresno,440031,373457,66574,15.1,440530,395656,44874,10.2,444982,402728,42254,9.5
6021,CA,Glenn,13148,11283,1865,14.2,12971,11841,1130,8.7,12956,11878,1078,8.3
6023,CA,Humboldt,64279,58120,6159,9.6,62338,58854,3484,5.6,62468,59391,3077,4.9
6025,CA,Imperial,79265,57586,21679,27.4,76722,57934,18788,24.5,75207,57049,18158,24.1
6027,CA,Inyo,9557,8690,867,9.1,9089,8563,526,5.8,8865,8397,468,5.3
6029,CA,Kern,391888,340355,51533,13.1,390337,350477,39860,10.2,388311,348006,40305,10.4
6031,CA,Kings,58807,50049,8758,14.9,57756,51691,6065,10.5,57189,51492,5697,10
6033,CA,Lake,29509,25738,3771,12.8,29027,26823,2204,7.6,29086,27133,1953,6.7
6035,CA,Lassen,11471,10042,1429,12.5,10768,9990,778,7.2,10369,9650,719,6.9
6037,CA,Los Angeles,4915263,4378392,536871,10.9,4989791,4659651,330140,6.6,5041430,4776678,264752,5.3
6039,CA,Madera,62530,53495,9035,14.4,59836,53546,6290,10.5,61085,55443,5642,9.2
6041,CA,Marin,136911,128310,8601,6.3,138814,133882,4932,3.6,139744,135162,4582,3.3
6043,CA,Mariposa,8375,7352,1023,12.2,8017,7445,572,7.1,7573,7054,519,6.9
6045,CA,Mendocino,40953,36841,4112,10,39863,37546,2317,5.8,39644,37555,2089,5.3
6047,CA,Merced,115016,96236,18780,16.3,114106,101153,12953,11.4,114393,102304,12089,10.6
6049,CA,Modoc,3612,3092,520,14.4,3306,3023,283,8.6,3294,3037,257,7.8
6051,CA,Mono,8401,7532,869,10.3,8246,7741,505,6.1,8372,7923,449,5.4
6053,CA,Monterey,217796,192600,25196,11.6,218367,200694,17673,8.1,218899,202158,16741,7.6
6055,CA,Napa,71816,65755,6061,8.4,73784,70376,3408,4.6,72994,69862,3132,4.3
6057,CA,Nevada,48363,43649,4714,9.7,48047,45443,2604,5.4,48182,45879,2303,4.8
6059,CA,Orange,1562136,1439270,122866,7.9,1585762,1514904,70858,4.5,1598784,1534101,64683,4
6061,CA,Placer,174919,158545,16374,9.4,176495,167571,8924,5.1,179769,171704,8065,4.5
6063,CA,Plumas,8485,7115,1370,16.1,7895,7085,810,10.3,7854,7091,763,9.7
6065,CA,Riverside,987076,872251,114825,11.6,1034249,964997,69252,6.7,1052365,988072,64293,6.1
6067,CA,Sacramento,681281,609691,71590,10.5,685132,644079,41053,6,694482,656950,37532,5.4
6069,CA,San Benito,28677,24936,3741,13,29779,27529,2250,7.6,30453,28423,2030,6.7
6071,CA,San Bernardino,892212,790420,101792,11.4,919978,860777,59201,6.4,930888,877173,53715,5.8
6073,CA,San Diego,1540441,1399879,140562,9.1,1550059,1469475,80584,5.2,1564339,1490482,73857,4.7
6075,CA,San Francisco/city,509444,474933,34511,6.8,541937,522202,19735,3.6,555755,537455,18300,3.3
6077,CA,San Joaquin,311818,267059,44759,14.4,314590,286629,27961,8.9,318508,292630,25878,8.1
6079,CA,San Luis Obispo,137362,126037,11325,8.2,139039,132465,6574,4.7,139585,133558,6027,4.3
6081,CA,San Mateo,412056,385661,26395,6.4,434661,419819,14842,3.4,442147,428667,13480,3
6083,CA,Santa Barbara,216005,197919,18086,8.4,217344,205843,11501,5.3,215420,204513,10907,5.1
6085,CA,Santa Clara,958281,882982,75299,7.9,1013160,971131,42029,4.1,1028720,989938,38782,3.8
6087,CA,Santa Cruz,142063,125257,16806,11.8,143323,132596,10727,7.5,143850,133851,9999,7
6089,CA,Shasta,76009,65229,10780,14.2,74172,68408,5764,7.8,74255,69082,5173,7
6091,CA,Sierra,1469,1258,211,14.4,1362,1243,119,8.7,1334,1233,101,7.6
6093,CA,Siskiyou,18876,15929,2947,15.6,17894,16219,1675,9.4,17906,16385,1521,8.5
6095,CA,Solano,202661,180984,21677,10.7,205023,192470,12553,6.1,207419,196011,11408,5.5
6097,CA,Sonoma,246281,224462,21819,8.9,257893,246328,11565,4.5,259412,249100,10312,4
6099,CA,Stanislaus,241965,205940,36025,14.9,241118,218236,22882,9.5,242879,221970,20909,8.6
6101,CA,Sutter,45557,37901,7656,16.8,44754,39973,4781,10.7,45006,40649,4357,9.7
6103,CA,Tehama,25248,21780,3468,13.7,25036,23057,1979,7.9,25088,23302,1786,7.1
6105,CA,Trinity,5330,4550,780,14.6,5144,4745,399,7.8,4996,4642,354,7.1
6107,CA,Tulare,201287,168764,32523,16.2,202210,178710,23500,11.6,203393,180666,22727,11.2
6109,CA,Tuolumne,22315,19419,2896,13,21547,20029,1518,7,21582,20240,1342,6.2
6111,CA,Ventura,434681,395158,39523,9.1,427597,403472,24125,5.6,425658,403448,22210,5.2
6113,CA,Yolo,102610,91689,10921,10.6,104234,97502,6732,6.5,106150,99902,6248,5.9
6115,CA,Yuba,28832,24395,4437,15.4,27741,25165,2576,9.3,28170,25746,2424,8.6
72001,PR,Adjuntas Municipio,4976,3898,1078,21.7,4385,3608,777,17.7,4465,3714,751,16.8
72003,PR,Aguada Municipio,12716,10387,2329,18.3,11824,10171,1653,14,11898,10238,1660,14
72005,PR,Aguadilla Municipio,16155,13142,3013,18.7,14766,12693,2073,14,14895,12681,2214,14.9
72007,PR,Aguas Buenas Municipio,7363,5995,1368,18.6,6826,5829,997,14.6,6781,5810,971,14.3
72009,PR,Aibonito Municipio,7232,5856,1376,19,6647,5678,969,14.6,6668,5676,992,14.9
72011,PR,Anasco Municipio,9355,7765,1590,17,8855,7701,1154,13,8886,7744,1142,12.9
72013,PR,Arecibo Municipio,25539,21489,4050,15.9,23921,20597,3324,13.9,23978,20818,3160,13.2
72015,PR,Arroyo Municipio,5724,4428,1296,22.6,5190,4213,977,18.8,5136,4184,952,18.5
72017,PR,Barceloneta Municipio,6193,4995,1198,19.3,5907,5009,898,15.2,5857,5030,827,14.1
72019,PR,Barranquitas Municipio,7863,6589,1274,16.2,7420,6438,982,13.2,7475,6517,958,12.8
72021,PR,Bayamon Municipio,72108,64165,7943,11,67344,61086,6258,9.3,66306,60358,5948,9
72023,PR,Cabo Rojo Municipio,14582,12333,2249,15.4,14130,12403,1727,12.2,14156,12396,1760,12.4
72025,PR,Caguas Municipio,52230,45171,7059,13.5,48436,43420,5016,10.4,48226,43251,4975,10.3
72027,PR,Camuy Municipio,9980,8551,1429,14.3,9428,8216,1212,12.9,9497,8324,1173,12.4
72029,PR,Canovanas Municipio,16726,14402,2324,13.9,16267,14356,1911,11.7,16261,14394,1867,11.5
72031,PR,Carolina Municipio,66781,59747,7034,10.5,62759,57215,5544,8.8,62118,56753,5365,8.6
72033,PR,Catano Municipio,8713,7539,1174,13.5,8047,7206,841,10.5,7906,7114,792,10
72035,PR,Cayey Municipio,17454,14860,2594,14.9,16234,14491,1743,10.7,16207,14470,1737,10.7
72037,PR,Ceiba Municipio,4356,3527,829,19,3866,3331,535,13.8,3795,3299,496,13.1
72039,PR,Ciales Municipio,4285,3356,929,21.7,3914,3235,679,17.3,3836,3218,618,16.1
72041,PR,Cidra Municipio,16861,14413,2448,14.5,15544,14000,1544,9.9,15568,13976,1592,10.2
72043,PR,Coamo Municipio,11816,9339,2477,21,11018,8938,2080,18.9,10859,8897,1962,18.1
72045,PR,Comerio Municipio,5568,4434,1134,20.4,5153,4369,784,15.2,5067,4385,682,13.5
72047,PR,Corozal Municipio,9832,8260,1572,16,9417,8151,1266,13.4,9242,8108,1134,12.3
72049,PR,Culebra Municipio,840,792,48,5.7,844,813,31,3.7,895,865,30,3.4
72051,PR,Dorado Municipio,12971,11790,1181,9.1,12801,11800,1001,7.8,12915,11874,1041,8.1
72053,PR,Fajardo Municipio,12720,10430,2290,18,11550,9847,1703,14.7,11276,9721,1555,13.8
72054,PR,Florida Municipio,3665,2962,703,19.2,3399,2891,508,14.9,3367,2880,487,14.5
72055,PR,Guanica Municipio,4759,3577,1182,24.8,4203,3379,824,19.6,4138,3392,746,18
72057,PR,Guayama Municipio,13371,10581,2790,20.9,12240,10122,2118,17.3,12041,10069,1972,16.4
72059,PR,Guayanilla Municipio,5766,4532,1234,21.4,5317,4283,1034,19.4,5288,4299,989,18.7
72061,PR,Guaynabo Municipio,38890,36304,2586,6.6,37212,35047,2165,5.8,37162,34951,2211,5.9
72063,PR,Gurabo Municipio,17314,15360,1954,11.3,17288,15787,1501,8.7,17500,16015,1485,8.5
72065,PR,Hatillo Municipio,13435,11252,2183,16.2,13062,11023,2039,15.6,13312,11245,2067,15.5
72067,PR,Hormigueros Municipio,5916,5036,880,14.9,5582,4934,648,11.6,5617,4930,687,12.2
72069,PR,Humacao Municipio,19211,15422,3789,19.7,17642,15042,2600,14.7,17452,14993,2459,14.1
72071,PR,Isabela Municipio,12597,10302,2295,18.2,12311,10759,1552,12.6,12602,10827,1775,14.1
72073,PR,Jayuya Municipio,4569,3799,770,16.9,4157,3542,615,14.8,4218,3673,545,12.9
72075,PR,Juana Diaz Municipio,16438,13747,2691,16.4,15754,13367,2387,15.2,15584,13329,2255,14.5
72077,PR,Juncos Municipio,12888,10785,2103,16.3,12475,10741,1734,13.9,12451,10809,1642,13.2
72079,PR,Lajas Municipio,6133,4715,1418,23.1,5608,4603,1005,17.9,5627,4577,1050,18.7
72081,PR,Lares Municipio,7728,6217,1511,19.6,7356,5859,1497,20.4,7405,5976,1429,19.3
72083,PR,Las Marias Municipio,3709,3108,601,16.2,2886,2401,485,16.8,2862,2437,425,14.8
72085,PR,Las Piedras Municipio,12063,9790,2273,18.8,11348,9756,1592,14,11357,9829,1528,13.5
72087,PR,Loiza Municipio,9377,8171,1206,12.9,8791,7759,1032,11.7,8647,7669,978,11.3
72089,PR,Luquillo Municipio,6981,5609,1372,19.7,6453,5450,1003,15.5,6329,5431,898,14.2
72091,PR,Manati Municipio,12481,10606,1875,15,11672,10290,1382,11.8,11639,10288,1351,11.6
72093,PR,Maricao Municipio,2165,1765,400,18.5,1855,1549,306,16.5,1953,1656,297,15.2
72095,PR,Maunabo Municipio,3339,2574,765,22.9,3036,2477,559,18.4,3018,2465,553,18.3
72097,PR,Mayaguez Municipio,25685,21396,4289,16.7,23407,20246,3161,13.5,23206,20025,3181,13.7
72099,PR,Moca Municipio,11402,9200,2202,19.3,10639,8980,1659,15.6,10736,9067,1669,15.5
72101,PR,Morovis Municipio,8677,7088,1589,18.3,8135,6991,1144,14.1,8113,7023,1090,13.4
72103,PR,Naguabo Municipio,8566,7105,1461,17.1,8087,7023,1064,13.2,8081,7085,996,12.3
72105,PR,Naranjito Municipio,7774,6460,1314,16.9,7305,6307,998,13.7,7255,6315,940,13
72107,PR,Orocovis Municipio,5726,4588,1138,19.9,5252,4395,857,16.3,5199,4394,805,15.5
72109,PR,Patillas Municipio,5462,4090,1372,25.1,4846,3836,1010,20.8,4810,3818,992,20.6
72111,PR,Penuelas Municipio,6843,5444,1399,20.4,6245,5154,1091,17.5,6116,5096,1020,16.7
72113,PR,Ponce Municipio,52179,43880,8299,15.9,48398,41681,6717,13.9,47774,41369,6405,13.4
72115,PR,Quebradillas Municipio,6372,5194,1178,18.5,6037,5025,1012,16.8,6075,5106,969,16
72117,PR,Rincon Municipio,4811,3912,899,18.7,4638,3874,764,16.5,4627,3905,722,15.6
72119,PR,Rio Grande Municipio,17927,15704,2223,12.4,17057,15295,1762,10.3,17081,15292,1789,10.5
72121,PR,Sabana Grande Municipio,7032,5563,1469,20.9,6364,5424,940,14.8,6440,5420,1020,15.8
72123,PR,Salinas Municipio,8978,6741,2237,24.9,7896,5992,1904,24.1,7561,5924,1637,21.7
72125,PR,San German Municipio,11171,9128,2043,18.3,10328,8871,1457,14.1,10348,8769,1579,15.3
72127,PR,San Juan Municipio,145024,132233,12791,8.8,135740,125426,10314,7.6,135057,124410,10647,7.9
72129,PR,San Lorenzo Municipio,12713,10710,2003,15.8,11977,10409,1568,13.1,11900,10411,1489,12.5
72131,PR,San Sebastian Municipio,11317,8813,2504,22.1,10673,8553,2120,19.9,10712,8688,2024,18.9
72133,PR,Santa Isabel Municipio,9892,7914,1978,20,9531,7790,1741,18.3,9889,8238,1651,16.7
72135,PR,Toa Alta Municipio,26636,23951,2685,10.1,26332,24137,2195,8.3,26531,24327,2204,8.3
72137,PR,Toa Baja Municipio,31909,28534,3375,10.6,30026,27313,2713,9,29730,27052,2678,9
72139,PR,Trujillo Alto Municipio,28626,26231,2395,8.4,27208,25305,1903,7,27107,25157,1950,7.2
72141,PR,Utuado Municipio,7551,6088,1463,19.4,6923,5816,1107,16,6879,5813,1066,15.5
72143,PR,Vega Alta Municipio,10301,8845,1456,14.1,9870,8718,1152,11.7,9870,8734,1136,11.5
72145,PR,Vega Baja Municipio,14796,12435,2361,16,13818,11920,1898,13.7,13722,11821,1901,13.9
72147,PR,Vieques Municipio,3043,2651,392,12.9,3194,2832,362,11.3,3257,2912,345,10.6
72149,PR,Villalba Municipio,8308,6584,1724,20.8,7801,6262,1539,19.7,7808,6231,1577,20.2
72151,PR,Yabucoa Municipio,10302,7903,2399,23.3,9196,7592,1604,17.4,9073,7540,1533,16.9
72153,PR,Yauco Municipio,11531,9140,2391,20.7,10745,8716,2029,18.9,10726,8713,2013,18.8
8001,CO,Adams,239471,216923,22548,9.4,248066,237328,10738,4.3,253825,244897,8928,3.5
8003,CO,Alamosa,7753,6943,810,10.4,7659,7266,393,5.1,7974,7657,317,4
8005,CO,Arapahoe,322881,297947,24934,7.7,334731,322320,12411,3.7,340924,330523,10401,3.1
8007,CO,Archuleta,5736,5160,576,10,6018,5776,242,4,6371,6165,206,3.2
8009,CO,Baca,2015,1924,91,4.5,1972,1932,40,2,2094,2059,35,1.7
8011,CO,Bent,1722,1578,144,8.4,1734,1666,68,3.9,1853,1797,56,3
8013,CO,Boulder,174313,163471,10842,6.2,176969,171382,5587,3.2,181034,176281,4753,2.6
8014,CO,Broomfield/city,32275,30129,2146,6.6,35579,34409,1170,3.3,36815,35767,1048,2.8
8015,CO,Chaffee,8367,7796,571,6.8,8503,8214,289,3.4,8851,8620,231,2.6
8017,CO,Cheyenne,1010,964,46,4.6,1011,984,27,2.7,1082,1058,24,2.2
8019,CO,Clear Creek,5486,5100,386,7,5551,5348,203,3.7,5693,5513,180,3.2
8021,CO,Conejos,3711,3317,394,10.6,3602,3398,204,5.7,3775,3594,181,4.8
8023,CO,Costilla,1603,1420,183,11.4,1624,1520,104,6.4,1730,1648,82,4.7
8025,CO,Crowley,1362,1252,110,8.1,1355,1295,60,4.4,1423,1374,49,3.4
8027,CO,Custer,1986,1860,126,6.3,1991,1921,70,3.5,2020,1958,62,3.1
8029,CO,Delta,14406,13010,1396,9.7,13456,12691,765,5.7,13969,13293,676,4.8
8031,CO,Denver/city,357670,329577,28093,7.9,376007,362183,13824,3.7,385402,373636,11766,3.1
8033,CO,Dolores,949,852,97,10.2,1325,1284,41,3.1,1072,1031,41,3.8
8035,CO,Douglas,160907,151248,9659,6,172348,167035,5313,3.1,177701,173038,4663,2.6
8037,CO,Eagle,32349,30032,2317,7.2,32784,31760,1024,3.1,33758,32846,912,2.7
8039,CO,Elbert,12692,11789,903,7.1,13276,12860,416,3.1,13812,13459,353,2.6
8041,CO,El Paso,307002,279826,27176,8.9,308006,293933,14073,4.6,314984,303345,11639,3.7
8043,CO,Fremont,15633,13810,1823,11.7,14515,13624,891,6.1,14717,13968,749,5.1
8045,CO,Garfield,31490,28813,2677,8.5,30501,29242,1259,4.1,31024,29957,1067,3.4
8047,CO,Gilpin,3267,3049,218,6.7,3401,3296,105,3.1,3488,3406,82,2.4
8049,CO,Grand,8747,8113,634,7.2,9065,8774,291,3.2,9197,8954,243,2.6
8051,CO,Gunnison,9832,9244,588,6,9802,9514,288,2.9,10146,9917,229,2.3
8053,CO,Hinsdale,436,415,21,4.8,441,427,14,3.2,448,437,11,2.5
8055,CO,Huerfano,2634,2259,375,14.2,2372,2190,182,7.7,2503,2347,156,6.2
8057,CO,Jackson,826,783,43,5.2,835,804,31,3.7,892,869,23,2.6
8059,CO,Jefferson,304298,281809,22489,7.4,309200,298346,10854,3.5,315665,306485,9180,2.9
8061,CO,Kiowa,817,780,37,4.5,792,771,21,2.7,847,830,17,2
8063,CO,Kit Carson,4229,4041,188,4.4,4325,4222,103,2.4,4543,4448,95,2.1
8065,CO,Lake,4523,4133,390,8.6,4572,4396,176,3.8,4622,4492,130,2.8
8067,CO,La Plata,29663,27693,1970,6.6,29891,28866,1025,3.4,31017,30141,876,2.8
8069,CO,Larimer,172883,161287,11596,6.7,180786,174834,5952,3.3,187550,182372,5178,2.8
8071,CO,Las Animas,6963,6127,836,12,6135,5792,343,5.6,6192,5884,308,5
8073,CO,Lincoln,2157,2017,140,6.5,2171,2098,73,3.4,2282,2224,58,2.5
8075,CO,Logan,11067,10405,662,6,10944,10612,332,3,11026,10707,319,2.9
8077,CO,Mesa,74945,67680,7265,9.7,71875,67916,3959,5.5,72159,68373,3786,5.2
8079,CO,Mineral,444,420,24,5.4,445,429,16,3.6,464,454,10,2.2
8081,CO,Moffat,7743,7104,639,8.3,7114,6792,322,4.5,7189,6908,281,3.9
8083,CO,Montezuma,12917,11813,1104,8.5,12352,11653,699,5.7,12735,12112,623,4.9
8085,CO,Montrose,19836,17787,2049,10.3,19348,18376,972,5,20086,19268,818,4.1
8087,CO,Morgan,14981,13967,1014,6.8,14685,14130,555,3.8,15054,14542,512,3.4
8089,CO,Otero,8401,7538,863,10.3,7891,7435,456,5.8,8121,7745,376,4.6
8091,CO,Ouray,2085,1890,195,9.4,2157,2064,93,4.3,2168,2088,80,3.7
8093,CO,Park,9302,8662,640,6.9,9379,9058,321,3.4,9844,9574,270,2.7
8095,CO,Phillips,2141,2031,110,5.1,2360,2304,56,2.4,2474,2426,48,1.9
8097,CO,Pitkin,10911,10126,785,7.2,10749,10336,413,3.8,10747,10390,357,3.3
8099,CO,Prowers,6097,5671,426,7,5819,5585,234,4,6010,5819,191,3.2
8101,CO,Pueblo,74490,66523,7967,10.7,71778,67743,4035,5.6,73155,69712,3443,4.7
8103,CO,Rio Blanco,3091,2833,258,8.3,2809,2662,147,5.2,2740,2603,137,5
8105,CO,Rio Grande,5104,4481,623,12.2,4871,4565,306,6.3,5161,4909,252,4.9
8107,CO,Routt,14373,13338,1035,7.2,14295,13833,462,3.2,14923,14538,385,2.6
8109,CO,Saguache,3055,2716,339,11.1,3082,2893,189,6.1,3230,3075,155,4.8
8111,CO,San Juan,535,482,53,9.9,471,451,20,4.2,480,463,17,3.5
8113,CO,San Miguel,4856,4475,381,7.8,5078,4887,191,3.8,5190,5024,166,3.2
8115,CO,Sedgwick,1119,1041,78,7,1148,1109,39,3.4,1179,1152,27,2.3
8117,CO,Summit,19325,18158,1167,6,20583,20066,517,2.5,21150,20719,431,2
8119,CO,Teller,11912,10912,1000,8.4,11416,10910,506,4.4,11743,11315,428,3.6
8121,CO,Washington,2636,2507,129,4.9,2787,2716,71,2.5,2923,2861,62,2.1
8123,CO,Weld,136906,126256,10650,7.8,147936,142272,5664,3.8,150089,145044,5045,3.4
8125,CO,Yuma,4884,4633,251,5.1,5137,5003,134,2.6,5444,5330,114,2.1
9001,CT,Fairfield,472641,435831,36810,7.8,478906,453260,25646,5.4,480522,457108,23414,4.9
9003,CT,Hartford,472917,432601,40316,8.5,474485,446684,27801,5.9,474523,449088,25435,5.4
9005,CT,Litchfield,106179,98110,8069,7.6,105249,99809,5440,5.2,104779,99828,4951,4.7
9007,CT,Middlesex,92000,85416,6584,7.2,92085,87537,4548,4.9,92223,88120,4103,4.4
9009,CT,New Haven,456070,414528,41542,9.1,454262,425936,28326,6.2,455053,429903,25150,5.5
9011,CT,New London,139621,127534,12087,8.7,136118,128031,8087,5.9,136008,129023,6985,5.1
9013,CT,Tolland,84759,78545,6214,7.3,85144,80924,4220,5,85364,81528,3836,4.5
9015,CT,Windham,63231,57271,5960,9.4,62630,58661,3969,6.3,62804,59308,3496,5.6
